,Unnamed: 0,NSub,curDur,WMSize,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV,Exp,Gap
139,139,10,0.8,Med,0.9785963804626672,0.206262326911058,0.9246529425852512,0.2109330071279973,0.1785963804626672,0.1246529425852512,0.210773645835007,0.2281212738459972,Reproduction,0.5
140,140,10,0.8,High,0.9993025149027512,0.237125277667491,0.961550468000311,0.2170674646721628,0.1993025149027512,0.1615504680003109,0.2372907844533617,0.2257473444150959,Reproduction,0.5
141,141,10,1.1,Low,0.9619426753703616,0.1514309906477954,0.9742939965452064,0.2127970917692975,-0.1380573246296385,-0.1257060034547937,0.1574220528156652,0.2184115806151577,Reproduction,0.5
142,142,10,1.1,Med,1.1046195698879715,0.146230620300726,1.0616050204743648,0.2300614708224146,0.0046195698879714,-0.0383949795256353,0.1323809791959022,0.2167109860874758,Reproduction,0.5
143,143,10,1.1,High,1.097939914174049,0.1488711699927555,1.106580151362086,0.2388463828253557,-0.0020600858259514,0.006580151362086,0.1355913634898203,0.2158419184831397,Reproduction,0.5
144,144,10,1.4,Low,1.1699401248352317,0.2332626745907973,1.0823976994684272,0.2315241770961283,-0.2300598751647682,-0.3176023005315727,0.1993800106852894,0.2138993617686284,Reproduction,0.5
145,145,10,1.4,Med,1.1752532558404782,0.2651803617159569,1.1804389140765874,0.2498528541579254,-0.2247467441595216,-0.2195610859234125,0.225636781177274,0.2116609772674055,Reproduction,0.5
146,146,10,1.4,High,1.1219650773041776,0.2146167057890586,1.226624334985105,0.2600073206227107,-0.2780349226958223,-0.173375665014895,0.1912864403094728,0.2119698046149296,Reproduction,0.5
147,147,10,1.7,Low,1.1152792919914043,0.1976487233996491,1.176260839354976,0.2493033456876079,-0.5847207080085954,-0.5237391606450239,0.1772190381538729,0.2119456308894189,Reproduction,0.5
148,148,10,1.7,Med,1.320563817338817,0.3169032674252878,1.2834361699682368,0.2685248089990028,-0.3794361826611829,-0.4165638300317631,0.2399757310206386,0.2092233453305655,Reproduction,0.5
149,149,10,1.7,High,1.3149073899270065,0.3915336624949674,1.3359672056241536,0.279834722364282,-0.3850926100729936,-0.3640327943758463,0.2977652004197059,0.2094622691232494,Reproduction,0.5
150,150,11,0.5,Low,0.7846393887528601,0.1698277562519797,0.7724340551289269,0.1694048009302189,0.2846393887528601,0.2724340551289269,0.2164405186462934,0.2193129624534014,Reproduction,0.5
151,151,11,0.5,Med,0.7666507877166375,0.1605630114483173,0.7861651248609669,0.1711122894148861,0.2666507877166375,0.2861651248609669,0.2094343526686145,0.2176543883769294,Reproduction,0.5
152,152,11,0.5,High,0.8246337842345498,0.171145888366084,0.7912588208874225,0.171630867449854,0.3246337842345498,0.2912588208874225,0.2075416889752422,0.2169086308034638,Reproduction,0.5
153,153,11,0.8,Low,0.911311828404952,0.2057809756216076,0.9486214880042988,0.1846928294555334,0.111311828404952,0.1486214880042987,0.2258074231098056,0.1946960213225704,Reproduction,0.5
154,154,11,0.8,Med,0.9886222355680728,0.1863141078690256,0.961819872024858,0.1873256925415707,0.1886222355680729,0.161819872024858,0.188458342495167,0.1947617199332821,Reproduction,0.5
155,155,11,0.8,High,0.9759432183306362,0.1840105636215452,0.9718679910596988,0.1887120818220259,0.1759432183306362,0.1718679910596986,0.1885463827867955,0.1941746035037736,Reproduction,0.5
156,156,11,1.1,Low,1.103967465491867,0.1666502212442738,1.087616491207983,0.2032536859064037,0.0039674654918668,-0.0123835087920169,0.1509557359736355,0.1868799227939767,Reproduction,0.5
157,157,11,1.1,Med,1.1139768592283203,0.1708541091132293,1.1057504353916203,0.2059365689753521,0.0139768592283202,0.0057504353916204,0.1533731223389902,0.1862414541147489,Reproduction,0.5
158,158,11,1.1,High,1.1112934473269052,0.2288549174133775,1.1143772744103724,0.2077832048929259,0.011293447326905,0.0143772744103722,0.2059356311007348,0.1864567859236595,Reproduction,0.5
159,159,11,1.4,Low,1.1366423716088154,0.199887325451207,1.209510351060904,0.2218072929602659,-0.2633576283911845,-0.1904896489390959,0.175857710783986,0.1833860229188703,Reproduction,0.5
160,160,11,1.4,Med,1.1997172279461163,0.2410423177376609,1.2295506064499184,0.2237654515906919,-0.2002827720538835,-0.1704493935500814,0.2009159426261794,0.1819896232142652,Reproduction,0.5
161,161,11,1.4,High,1.2412946193409284,0.1909811303639352,1.2375200434509337,0.2263615372242774,-0.1587053806590714,-0.1624799565490662,0.1538564071641087,0.1829154512867915,Reproduction,0.5
162,162,11,1.7,Low,1.4526220312302291,0.2321003298245125,1.3168112335625377,0.2386988478358234,-0.2473779687697708,-0.3831887664374622,0.1597802627486974,0.1812703611208122,Reproduction,0.5
163,163,11,1.7,Med,1.345960487006096,0.2568952689091502,1.3357636207448558,0.2418285263155133,-0.354039512993904,-0.3642363792551442,0.1908639008271174,0.1810414077459779,Reproduction,0.5
164,164,11,1.7,High,1.273949322341413,0.2333895681026078,1.3454497386799102,0.2437957036479698,-0.426050677658587,-0.3545502613200897,0.1832016109350859,0.1812001568242677,Reproduction,0.5
165,165,12,0.5,Low,0.8692837475502603,0.1451059490201227,0.8272243188008127,0.1902979616627755,0.3692837475502603,0.3272243188008127,0.1669258736621358,0.2300439643005676,Reproduction,0.5
166,166,12,0.5,Med,0.8713742323201744,0.1827355582580107,0.8567325835621199,0.1953124438556445,0.3713742323201744,0.3567325835621199,0.2097096189905086,0.2279736379858171,Reproduction,0.5
167,167,12,0.5,High,0.8846420083908649,0.1885213682374296,0.8700460402086798,0.1986029269196546,0.3846420083908649,0.3700460402086798,0.2131046982274151,0.2282671464972358,Reproduction,0.5
168,168,12,0.8,Low,0.95092500831178,0.1946378268104138,0.9722724307127945,0.2137939024738942,0.1509250083117799,0.1722724307127943,0.2046826249274516,0.2198909438552703,Reproduction,0.5
169,169,12,0.8,Med,1.0052093960377988,0.1986211084145622,1.0073881064042758,0.2222884150455948,0.2052093960377987,0.2073881064042757,0.1975917746068238,0.2206581690139471,Reproduction,0.5
170,170,12,0.8,High,0.9781492716663632,0.2709808597633277,1.0218997906620482,0.2260312197182964,0.1781492716663631,0.2218997906620481,0.277034260120327,0.2211872649194494,Reproduction,0.5
171,171,12,1.1,Low,1.10830647031537,0.2283808892330956,1.086608733821984,0.2369045805458071,0.0083064703153699,-0.0133912661780162,0.2060629395839487,0.2180219734775467,Reproduction,0.5
172,172,12,1.1,Med,1.1134153318092026,0.2096457661931925,1.1251383660053318,0.244685596127994,0.0134153318092025,0.0251383660053317,0.1882907125524636,0.2174715604061398,Reproduction,0.5
173,173,12,1.1,High,1.1607477610176604,0.2556838151092039,1.1429445795606548,0.2475784416650656,0.0607477610176603,0.0429445795606546,0.2202750879183594,0.2166145639014572,Reproduction,0.5
174,174,12,1.4,Low,1.1979866535541157,0.2128094209298993,1.1811481518830684,0.2570563699978115,-0.2020133464458842,-0.2188518481169314,0.1776392251938274,0.2176326226206208,Reproduction,0.5
175,175,12,1.4,Med,1.2006454562709148,0.203402811518428,1.2241407813743383,0.2637763485767472,-0.1993545437290851,-0.1758592186256615,0.1694112199867702,0.2154787689375126,Reproduction,0.5
176,176,12,1.4,High,1.279321783318853,0.2800327957635507,1.245640369984901,0.268578476373402,-0.1206782166811468,-0.1543596300150989,0.2188916028906204,0.215614781637703,Reproduction,0.5
177,177,12,1.7,Low,1.2547170179647456,0.3790232948539913,1.2635717415072971,0.2732210246556338,-0.4452829820352544,-0.4364282584927028,0.3020787073317921,0.2162291349834338,Reproduction,0.5
178,178,12,1.7,Med,1.2348315100979688,0.3269387121187474,1.30945950040177,0.2817158588334623,-0.4651684899020312,-0.39054049959823,0.2647638236027916,0.2151390392349102,Reproduction,0.5
179,179,12,1.7,High,1.3486515965670378,0.3221187156063571,1.3286534099949334,0.2869111911151782,-0.3513484034329621,-0.3713465900050665,0.2388450185550538,0.2159413350064501,Reproduction,0.5
180,180,13,0.5,Low,0.5779675791987605,0.1421720811069392,0.5674224054985691,0.1510907705651448,0.0779675791987605,0.0674224054985691,0.2459862563641253,0.2662756512626392,Reproduction,0.5
181,181,13,0.5,Med,0.5346328214266881,0.135868377676976,0.5884296368935982,0.1547008551386023,0.0346328214266881,0.0884296368935981,0.2541340004424084,0.2629045946007914,Reproduction,0.5
182,182,13,0.5,High,0.6026575487049588,0.1659389147757105,0.599307555138218,0.15723072549939,0.1026575487049588,0.0993075551382179,0.2753452854482517,0.2623539852807763,Reproduction,0.5
183,183,13,0.8,Low,0.7332910527013609,0.1873562179936788,0.7328310471362303,0.1807937613839617,-0.0667089472986391,-0.0671689528637697,0.2555004827939463,0.2467059250429831,Reproduction,0.5
184,184,13,0.8,Med,0.7953000801583889,0.1566654531550695,0.7603619118730521,0.1865359443400528,-0.0046999198416111,-0.0396380881269479,0.1969891077137432,0.2453252082032172,Reproduction,0.5
185,185,13,0.8,High,0.7772877363719699,0.1556961597064046,0.7749160389946751,0.1911422774048159,-0.0227122636280301,-0.0250839610053249,0.2003069808268484,0.2466619192097137,Reproduction,0.5
186,186,13,1.1,Low,0.8752774042166797,0.2207480855567477,0.8727021724374517,0.2105970845341814,-0.2247225957833204,-0.2272978275625483,0.2522035693978687,0.2413160997937992,Reproduction,0.5
187,187,13,1.1,Med,0.887939926534273,0.2171593861147556,0.9054672861048482,0.2171441255405889,-0.212060073465727,-0.1945327138951519,0.2445654031600454,0.2398144349032228,Reproduction,0.5
188,188,13,1.1,High,0.9588182478657172,0.2213565325052516,0.9213605500148198,0.2222791991744678,-0.1411817521342829,-0.1786394499851803,0.2308639129448991,0.2412510489741421,Reproduction,0.5
189,189,13,1.4,Low,0.9819443932999556,0.2318564619095859,0.9935914099145584,0.2380291758449654,-0.4180556067000442,-0.4064085900854415,0.2361197471991272,0.2395644461795761,Reproduction,0.5
190,190,13,1.4,Med,1.0132827792434294,0.2150336078441864,1.0320726663650892,0.2454162052380017,-0.3867172207565705,-0.3679273336349107,0.2122148054314531,0.2377896569069559,Reproduction,0.5
191,191,13,1.4,High,1.0166250002848,0.2335651990953468,1.049827510472824,0.2505334691340041,-0.3833749997152,-0.3501724895271758,0.2297456771473408,0.238642507111638,Reproduction,0.5
192,192,13,1.7,Low,1.0919652145683658,0.2814571110558452,1.1048826541418966,0.2642475688287102,-0.6080347854316341,-0.5951173458581034,0.2577528178561074,0.2391634693857486,Reproduction,0.5
193,193,13,1.7,Med,1.0872830727356966,0.2853758810561188,1.1476785184437277,0.2730152981073246,-0.6127169272643034,-0.5523214815562725,0.2624669584325348,0.2378848202870767,Reproduction,0.5
194,194,13,1.7,High,1.2126158952821702,0.4083716797982176,1.167140899578207,0.2784048908727182,-0.4873841047178298,-0.5328591004217926,0.3367691957420626,0.2385358022954476,Reproduction,0.5
195,195,14,0.5,Low,0.7231696809329785,0.1563168461669959,0.7081887642163134,0.1658890093438506,0.2231696809329785,0.2081887642163133,0.2161551435139369,0.2342440571299159,Reproduction,0.5
196,196,14,0.5,Med,0.7436469152496081,0.163989045723392,0.728346886629524,0.1693431097737951,0.2436469152496081,0.2283468866295239,0.2205200376153627,0.2325033756338853,Reproduction,0.5
197,197,14,0.5,High,0.7322133508205771,0.1400949597977921,0.7367357968090238,0.1712028661925725,0.2322133508205771,0.2367357968090238,0.1913307912793319,0.2323802738160578,Reproduction,0.5
198,198,14,0.8,Low,0.8597764900308292,0.2319279147347475,0.9358508014999068,0.2015395550517559,0.0597764900308291,0.1358508014999067,0.2697537295145523,0.2153543649572607,Reproduction,0.5
199,199,14,0.8,Med,1.0572344558851796,0.2275976686805564,0.961254688865772,0.2059055519460219,0.2572344558851795,0.1612546888657718,0.215276438838723,0.2142049909675647,Reproduction,0.5
200,200,14,0.8,High,0.9509677730871428,0.2012857772433707,0.9749812688322456,0.2096720515707221,0.1509677730871427,0.1749812688322456,0.2116641414565851,0.2150523894903648,Reproduction,0.5
201,201,14,1.1,Low,1.0845981324076954,0.2311698701499632,1.1286689657631817,0.2364208316726932,-0.0154018675923046,0.0286689657631815,0.2131387315196552,0.2094687094659598,Reproduction,0.5
202,202,14,1.1,Med,1.1642316258419318,0.217211588184977,1.162139058932529,0.2440850608808292,0.0642316258419317,0.0621390589325288,0.1865707676751155,0.2100308556060675,Reproduction,0.5
203,203,14,1.1,High,1.1739593681758815,0.2499499171705615,1.1786606643464586,0.2463860140236468,0.0739593681758814,0.0786606643464584,0.2129118979296004,0.2090389723494017,Reproduction,0.5
204,204,14,1.4,Low,1.2805825796105152,0.3067614167605898,1.3030317617280522,0.2707623266899097,-0.1194174203894846,-0.0969682382719476,0.2395483287410408,0.2077941111203848,Reproduction,0.5
205,205,14,1.4,Med,1.3644366087354407,0.2041871950168084,1.3403541689966276,0.2792966416742358,-0.0355633912645592,-0.0596458310033722,0.1496494551007753,0.2083752549397551,Reproduction,0.5
206,206,14,1.4,High,1.3238638498103417,0.2442736496704142,1.358284523267998,0.2824412797340043,-0.0761361501896582,-0.0417154767320018,0.1845156884564898,0.2079397025407149,Reproduction,0.5
207,207,14,1.7,Low,1.58717731657854,0.2823602937968228,1.4624702632324222,0.3042462548405062,-0.11282268342146,-0.2375297367675777,0.1779009130533088,0.2080358571996168,Reproduction,0.5
208,208,14,1.7,Med,1.4989177515700385,0.3736630453650016,1.5045669863131692,0.3114531177960388,-0.2010822484299614,-0.1954330136868307,0.2492885583439178,0.2070051520665302,Reproduction,0.5
209,209,14,1.7,High,1.5019891825332372,0.3126646419490907,1.5251169528067376,0.3159760764454498,-0.1980108174667627,-0.1748830471932623,0.2081670398063415,0.2071815383495315,Reproduction,0.5
210,210,15,0.5,Low,0.5439598808348667,0.1138144327438315,0.5901519309255661,0.1415286956333081,0.0439598808348666,0.090151930925566,0.2092331378725021,0.2398173897547726,Reproduction,0.5
211,211,15,0.5,Med,0.6599763622237634,0.1722543230138494,0.6131662460014953,0.1438450144288622,0.1599763622237634,0.1131662460014952,0.2610007461986147,0.234593824051612,Reproduction,0.5
212,212,15,0.5,High,0.6219332456885239,0.1645841260259686,0.6242200299740879,0.1456747324743693,0.1219332456885239,0.1242200299740878,0.2646331051876193,0.2333708075346708,Reproduction,0.5
213,213,15,0.8,Low,0.7752814580539203,0.1416175507354335,0.7711994186317273,0.1536133601868358,-0.0247185419460796,-0.0288005813682727,0.1826659844166996,0.1991875985323988,Reproduction,0.5
214,214,15,0.8,Med,0.8139538647382097,0.0886474771267914,0.8009275027611816,0.1586376911670266,0.0139538647382096,0.0009275027611815,0.1089097072538662,0.1980674787919336,Reproduction,0.5
215,215,15,0.8,High,0.819305526483883,0.1384239553902941,0.8146531615986141,0.1604605755990605,0.0193055264838829,0.014653161598614,0.1689527910111286,0.1969679652187009,Reproduction,0.5
216,216,15,1.1,Low,0.9206018797423589,0.172495896579104,0.9234705909549538,0.1721588792599311,-0.1793981202576412,-0.1765294090450463,0.1873729571651309,0.1864259467991319,Reproduction,0.5
217,217,15,1.1,Med,0.9447119343993412,0.1707068357137791,0.9595860743768336,0.1766593386830741,-0.1552880656006589,-0.1404139256231663,0.1806972363721821,0.1840995231176096,Reproduction,0.5
218,218,15,1.1,High,0.9319503681862592,0.1240392897341429,0.976888632346427,0.180956054055372,-0.1680496318137407,-0.1231113676535731,0.1330964544555579,0.1852371376466185,Reproduction,0.5
219,219,15,1.4,Low,1.0406082887565542,0.1793619934370923,1.0577915025843725,0.1922275272645296,-0.3593917112434457,-0.3422084974156274,0.1723626415194289,0.1817253464363097,Reproduction,0.5
220,220,15,1.4,Med,1.1159616890850723,0.1944063636706576,1.0987667356422957,0.1977531831740373,-0.2840383109149276,-0.3012332643577042,0.1742052308534379,0.1799774026271723,Reproduction,0.5
221,221,15,1.4,High,1.1626016917849336,0.2438506597072354,1.1187099605459332,0.2008956920817113,-0.2373983082150663,-0.2812900394540667,0.2097456604702281,0.179577995339984,Reproduction,0.5
222,222,15,1.7,Low,1.1899252601314936,0.2613269857075382,1.1814995015936829,0.2112964239914661,-0.5100747398685064,-0.5185004984063173,0.2196163023538638,0.178837505819051,Reproduction,0.5
223,223,15,1.7,Med,1.2646511456964988,0.2247981190496189,1.226753175407313,0.2177008917778906,-0.4353488543035011,-0.4732468245926868,0.1777550432106023,0.177461037918739,Reproduction,0.5
224,224,15,1.7,High,1.1766151255224415,0.2095948440185761,1.2484572449689864,0.2220018828476143,-0.5233848744775582,-0.4515427550310136,0.1781337324943121,0.1778209736394531,Reproduction,0.5
225,225,16,0.5,Low,0.4919559662243954,0.141598697614092,0.5827572227478084,0.1725391402215243,-0.0080440337756045,0.0827572227478083,0.2878279913969064,0.2960737910857119,Reproduction,0.5
226,226,16,0.5,Med,0.5966186578489213,0.1637019528745682,0.6121056091574146,0.1754024707329145,0.0966186578489213,0.1121056091574146,0.2743828921891035,0.2865558951083006,Reproduction,0.5
227,227,16,0.5,High,0.5786426547939907,0.1496825447488167,0.6269960483753793,0.1769109676347505,0.0786426547939906,0.1269960483753792,0.2586787259955921,0.2821564315965749,Reproduction,0.5
228,228,16,0.8,Low,0.7872651772745484,0.175802774250243,0.758582632831657,0.1763824854063809,-0.0127348227254516,-0.0414173671683429,0.223308205830796,0.2325158496550017,Reproduction,0.5
229,229,16,0.8,Med,0.8119556013037558,0.2370117100511154,0.796718909361174,0.1807611693619741,0.0119556013037557,-0.003281090638826,0.2919023031192175,0.2268819871576943,Reproduction,0.5
230,230,16,0.8,High,0.8512735975041328,0.1729476882611085,0.8149102101852942,0.1853346876719778,0.0512735975041327,0.0149102101852941,0.2031634585733394,0.2274295810207562,Reproduction,0.5
231,231,16,1.1,Low,0.9572832164775114,0.2081780788691216,0.9047685403837062,0.1909575663989875,-0.1427167835224887,-0.1952314596162938,0.21746759505003,0.2110568149484991,Reproduction,0.5
232,232,16,1.1,Med,0.984619664179566,0.1708356012827612,0.9517901923924076,0.1979317252870848,-0.1153803358204341,-0.1482098076075926,0.1735041534287352,0.2079573070505866,Reproduction,0.5
233,233,16,1.1,High,1.0152515930047536,0.1836832588929054,0.9736903642576648,0.2018821721094765,-0.0847484069952464,-0.1263096357423353,0.180923881487616,0.2073371366506129,Reproduction,0.5
234,234,16,1.4,Low,0.9952844275573324,0.2415981085743718,1.0356434955038611,0.2086755600107079,-0.4047155724426675,-0.3643565044961387,0.2427427797371568,0.2014936229664466,Reproduction,0.5
235,235,16,1.4,Med,1.0965843299204607,0.303610018702504,1.0901542813244194,0.2172299324341811,-0.3034156700795392,-0.3098457186755805,0.276868828432489,0.1992653114844169,Reproduction,0.5
236,236,16,1.4,High,1.1685913518414657,0.211863243389162,1.1148905665127251,0.2228694370671304,-0.2314086481585342,-0.2851094334872746,0.1812979730299287,0.199902522957249,Reproduction,0.5
237,237,16,1.7,Low,1.1559331323586168,0.1338143874447395,1.155008933910231,0.2267770953833045,-0.5440668676413831,-0.544991066089769,0.1157630867208545,0.1963422868215926,Reproduction,0.5
238,238,16,1.7,Med,1.1439463873719742,0.16092969635217,1.2137408428957912,0.2370638660363834,-0.5560536126280258,-0.4862591571042087,0.1406794043223294,0.1953167081951259,Reproduction,0.5
239,239,16,1.7,High,1.1685718747268454,0.186558734547411,1.2419316139060776,0.2420884882268813,-0.5314281252731545,-0.4580683860939223,0.1596467779023171,0.1949290005312559,Reproduction,0.5
0,0,1,0.5,Low,0.7232003953574705,0.1664404918633896,0.7810587244598,0.1933080270134585,0.2232003953574705,0.2810587244597999,0.2301443596157324,0.2474948694122267,Baseline,0.5
1,1,1,0.5,Med,0.8253367920344016,0.2037005698240232,0.7815854275996057,0.1927298749423704,0.3253367920344016,0.2815854275996057,0.2468090260727558,0.2465883678694979,Baseline,0.5
2,2,1,0.5,High,0.7792974795612887,0.2068723927615512,0.7820854475383444,0.1928191298446803,0.2792974795612887,0.2820854475383444,0.2654601075804987,0.2465448378455177,Baseline,0.5
3,3,1,0.8,Low,0.908630561593706,0.1323466316464365,0.8838824245286626,0.1889734807891026,0.1086305615937061,0.0838824245286625,0.1456550519435591,0.2137993420220729,Baseline,0.5
4,4,1,0.8,Med,0.8999393348561471,0.2431625023927881,0.8839403567476112,0.1881472806167952,0.099939334856147,0.0839403567476111,0.2701987711556768,0.212850651269129,Baseline,0.5
5,5,1,0.8,High,0.9173108639098853,0.1665167727938088,0.8823909308366087,0.1885523336696037,0.1173108639098851,0.0823909308366086,0.181527091136868,0.2136834446959176,Baseline,0.5
6,6,1,1.1,Low,0.9392838166465172,0.1740869764643459,0.9607011681771644,0.1915959810254231,-0.1607161833534828,-0.1392988318228356,0.1853401212488477,0.199433483971876,Baseline,0.5
7,7,1,1.1,Med,0.966620634805622,0.2017906496968267,0.9594250226794114,0.1916891268656781,-0.1333793651943779,-0.1405749773205886,0.2087588888865432,0.1997958384807839,Baseline,0.5
8,8,1,1.1,High,0.94020677059582,0.1373791435544598,0.9604918901193268,0.1919091993746307,-0.1597932294041799,-0.1395081098806732,0.1461158841340837,0.1998030398265922,Baseline,0.5
9,9,1,1.4,Low,0.9881553665896564,0.2008187087979082,1.023132081547584,0.1981014177466399,-0.4118446334103436,-0.3768679184524159,0.2032258444246255,0.1936225256928634,Baseline,0.5
10,10,1,1.4,Med,1.0059624600050945,0.2971833513213527,1.023134247670206,0.1974106569563286,-0.3940375399949054,-0.3768657523297938,0.2954219099983589,0.1929469738754765,Baseline,0.5
11,11,1,1.4,High,0.9711575875522463,0.1871412867487042,1.0222998392305649,0.1974217386282306,-0.4288424124477535,-0.377700160769435,0.1926991964510975,0.1931152985183097,Baseline,0.5
12,12,1,1.7,Low,1.1486189182069209,0.2200188595827385,1.0756111934327406,0.203470578590412,-0.5513810817930791,-0.6243888065672594,0.1915507885994114,0.1891674053159018,Baseline,0.5
13,13,1,1.7,Med,1.115385270551086,0.1680431802686836,1.0749238446784448,0.2037706380329819,-0.5846147294489139,-0.6250761553215551,0.15065931450364,0.1895675112630312,Baseline,0.5
14,14,1,1.7,High,1.0386375884727383,0.1115037887557898,1.0753346007348812,0.2034503052427043,-0.6613624115272616,-0.6246653992651188,0.1073558188085126,0.1891972090395555,Baseline,0.5
15,15,2,0.5,Low,0.7372948802160834,0.1946115195040899,0.758856804712044,0.1820122901896659,0.2372948802160833,0.258856804712044,0.2639534394258291,0.2398506398828859,Baseline,0.5
16,16,2,0.5,Med,0.747951325519684,0.1901247922159206,0.7582937385197654,0.1821470356348908,0.247951325519684,0.2582937385197654,0.2541940708291679,0.2402064350293234,Baseline,0.5
17,17,2,0.5,High,0.7346212764915708,0.202500396221072,0.7588801964146447,0.1829988240657998,0.2346212764915708,0.2588801964146446,0.2756527787871599,0.2411432330562637,Baseline,0.5
18,18,2,0.8,Low,1.0226134972084395,0.187858607060829,0.9568308969861274,0.1961158598314942,0.2226134972084397,0.1568308969861274,0.1837044079445958,0.2049639705921177,Baseline,0.5
19,19,2,0.8,Med,1.034299307289302,0.1847039883784138,0.9573586957211566,0.1953915544788249,0.234299307289302,0.1573586957211565,0.1785788572772877,0.2040944061532139,Baseline,0.5
20,20,2,0.8,High,0.9346427286644804,0.1199388275700626,0.9564093335985936,0.1956979942233442,0.1346427286644804,0.1564093335985935,0.128325855315265,0.2046174031855265,Baseline,0.5
21,21,2,1.1,Low,1.095959647936467,0.1530959828350272,1.1176506664523862,0.2161502502249357,-0.004040352063533,0.0176506664523861,0.1396912588189581,0.1933969680446158,Baseline,0.5
22,22,2,1.1,Med,1.195940212169262,0.1524373990030988,1.1178010146437063,0.2162944544061546,0.0959402121692618,0.0178010146437062,0.1274623910559872,0.193499962491175,Baseline,0.5
23,23,2,1.1,High,1.0879426725990131,0.2328654797576506,1.117813953934617,0.2164270905203788,-0.0120573274009869,0.0178139539346169,0.2140420498456527,0.1936163793255331,Baseline,0.5
24,24,2,1.4,Low,1.255896845449656,0.2373830533929524,1.2595619633917732,0.2364533224479808,-0.1441031545503439,-0.1404380366082267,0.1890147700052234,0.1877266298287181,Baseline,0.5
25,25,2,1.4,Med,1.1606075477228712,0.3027358212895813,1.2593560400803718,0.2375211170544786,-0.2393924522771287,-0.140643959919628,0.2608425405155716,0.1886052152807558,Baseline,0.5
26,26,2,1.4,High,1.2592845496872844,0.1822888974177776,1.2594069510823709,0.2376461667266501,-0.1407154503127154,-0.140593048917629,0.1447559230858864,0.1886968834993408,Baseline,0.5
27,27,2,1.7,Low,1.4199579037713852,0.250657307188723,1.3860235717774516,0.2575857500658833,-0.2800420962286147,-0.3139764282225483,0.1765244635231659,0.1858451438423609,Baseline,0.5
28,28,2,1.7,Med,1.3936723699328393,0.3177696787970518,1.3849280944533922,0.257731938702862,-0.3063276300671607,-0.3150719055466078,0.2280088818955096,0.1860977040866402,Baseline,0.5
29,29,2,1.7,High,1.372782380262705,0.2418210360060992,1.38660605634135,0.2571521713804838,-0.3272176197372949,-0.3133939436586499,0.1761539479839643,0.1854543835319719,Baseline,0.5
30,30,3,0.5,Low,0.7013120332238335,0.1560393445186637,0.7279735060109761,0.1564863059327084,0.2013120332238335,0.2279735060109761,0.2224963170835278,0.2149615400019091,Baseline,0.5
31,31,3,0.5,Med,0.7419888928039499,0.1737407722009888,0.7282475071533069,0.1566337074414446,0.2419888928039498,0.2282475071533068,0.2341554892343854,0.2150830670931098,Baseline,0.5
32,32,3,0.5,High,0.7739746163593582,0.1364345940011608,0.728228248795874,0.1566794057333314,0.2739746163593581,0.228228248795874,0.1762778663761939,0.2151515077757571,Baseline,0.5
33,33,3,0.8,Low,0.9019759037566928,0.1509805647658093,0.9072471209991956,0.160680952083497,0.1019759037566928,0.1072471209991954,0.1673886898053278,0.177108252387212,Baseline,0.5
34,34,3,0.8,Med,0.894629650939502,0.1841839684123096,0.9077679586118624,0.1610098909584728,0.0946296509395019,0.1077679586118622,0.2058773350725492,0.1773689954916292,Baseline,0.5
35,35,3,0.8,High,0.905962721775874,0.1536213104198189,0.9075069138001244,0.1599853054372579,0.1059627217758738,0.1075069138001244,0.1695669222666131,0.1762910045140374,Baseline,0.5
36,36,3,1.1,Low,1.0352857735562493,0.1511755357822613,1.0539414514496688,0.1717902466509463,-0.0647142264437508,-0.0460585485503313,0.1460230012269628,0.1629979031706679,Baseline,0.5
37,37,3,1.1,Med,1.0313015214154195,0.1746941603052554,1.055151521562314,0.1716153056507577,-0.0686984785845805,-0.0448484784376861,0.1693919350235174,0.1626451766819754,Baseline,0.5
38,38,3,1.1,High,1.091970462539014,0.1774914586857206,1.0533447546201788,0.1711296370432792,-0.008029537460986,-0.0466552453798212,0.1625423624307779,0.1624630837080364,Baseline,0.5
39,39,3,1.4,Low,1.2106277274120505,0.1618298799425869,1.1793188907401115,0.1848763963682793,-0.1893722725879496,-0.2206811092598883,0.1336743544512477,0.1567653989263714,Baseline,0.5
40,40,3,1.4,Med,1.1112919426539831,0.1868130691826083,1.179635877782672,0.1857222352882758,-0.2887080573460168,-0.2203641222173278,0.1681044035435567,0.1574403074594277,Baseline,0.5
41,41,3,1.4,High,1.1686267319551007,0.1347450078553491,1.1807227987884432,0.1849112676253223,-0.2313732680448992,-0.2192772012115567,0.1153020071943092,0.15660853488648,Baseline,0.5
42,42,3,1.7,Low,1.372617743500995,0.2278380550700508,1.293597636886192,0.1985292222703154,-0.327382256499005,-0.406402363113808,0.1659879862028649,0.1534706129706555,Baseline,0.5
43,43,3,1.7,Med,1.2933053362290443,0.2051659291321925,1.2933428885962623,0.1977062289078669,-0.4066946637709554,-0.4066571114037376,0.1586368844115382,0.1528645115313918,Baseline,0.5
44,44,3,1.7,High,1.2739589230316908,0.172201485225788,1.292321643342768,0.1978357837040426,-0.4260410769683092,-0.4076783566572319,0.1351703591949364,0.153085560953938,Baseline,0.5
45,45,4,0.5,Low,0.771986258274476,0.2814835417821202,0.7602907557554694,0.2370278021163365,0.271986258274476,0.2602907557554694,0.364622477103783,0.3117594161470657,Baseline,0.5
