,curDur,Gap,WMSize,mu_r,Exp,NSub
28514,0.72,0.5,3.0,0.9080415521536999,Baseline,2
28515,0.73,0.5,3.0,0.9142258546179824,Baseline,2
28516,0.74,0.5,3.0,0.9203672761055384,Baseline,2
28517,0.75,0.5,3.0,0.9264666874723353,Baseline,2
28518,0.76,0.5,3.0,0.9325249305499189,Baseline,2
28519,0.77,0.5,3.0,0.9385428194807562,Baseline,2
28520,0.78,0.5,3.0,0.9445211419756498,Baseline,2
28521,0.79,0.5,3.0,0.9504606604987093,Baseline,2
28522,0.8,0.5,3.0,0.9563621133849136,Baseline,2
28523,0.81,0.5,3.0,0.9622262158948942,Baseline,2
28524,0.8200000000000001,0.5,3.0,0.9680536612111919,Baseline,2
28525,0.8300000000000001,0.5,3.0,0.9738451213799081,Baseline,2
28526,0.8400000000000001,0.5,3.0,0.9796012482013654,Baseline,2
28527,0.8500000000000001,0.5,3.0,0.9853226740731077,Baseline,2
28528,0.8600000000000001,0.5,3.0,0.9910100127883227,Baseline,2
28529,0.8700000000000001,0.5,3.0,0.9966638602925315,Baseline,2
28530,0.88,0.5,3.0,1.0022847954011813,Baseline,2
28531,0.89,0.5,3.0,1.0078733804805802,Baseline,2
28532,0.9,0.5,3.0,1.013430162094438,Baseline,2
28533,0.91,0.5,3.0,1.0189556716181114,Baseline,2
28534,0.92,0.5,3.0,1.0244504258225025,Baseline,2
28535,0.93,0.5,3.0,1.029914927429424,Baseline,2
28536,0.9400000000000001,0.5,3.0,1.0353496656401149,Baseline,2
28537,0.9500000000000001,0.5,3.0,1.0407551166384783,Baseline,2
28538,0.9600000000000001,0.5,3.0,1.0461317440704991,Baseline,2
28539,0.9700000000000001,0.5,3.0,1.0514799995012098,Baseline,2
28540,0.98,0.5,3.0,1.056800322850471,Baseline,2
28541,0.99,0.5,3.0,1.0620931428087592,Baseline,2
28542,1.0,0.5,3.0,1.0673588772340665,Baseline,2
28543,1.01,0.5,3.0,1.072597933530955,Baseline,2
28544,1.02,0.5,3.0,1.0778107090127316,Baseline,2
28545,1.03,0.5,3.0,1.0829975912476577,Baseline,2
28546,1.04,0.5,3.0,1.088158958390041,Baseline,2
28547,1.05,0.5,3.0,1.0932951794970105,Baseline,2
28548,1.06,0.5,3.0,1.0984066148317244,Baseline,2
28549,1.07,0.5,3.0,1.103493616153712,Baseline,2
28550,1.08,0.5,3.0,1.1085565269970128,Baseline,2
28551,1.09,0.5,3.0,1.113595682936732,Baseline,2
28552,1.1,0.5,3.0,1.1186114118445973,Baseline,2
28553,1.1099999999999999,0.5,3.0,1.123604034134066,Baseline,2
28554,1.12,0.5,3.0,1.1285738629955016,Baseline,2
28555,1.13,0.5,3.0,1.133521204621901,Baseline,2
28556,1.1400000000000001,0.5,3.0,1.1384463584256435,Baseline,2
28557,1.15,0.5,3.0,1.1433496172466806,Baseline,2
28558,1.1600000000000001,0.5,3.0,1.148231267552588,Baseline,2
28559,1.17,0.5,3.0,1.1530915896308551,Baseline,2
28560,1.1800000000000002,0.5,3.0,1.1579308577737852,Baseline,2
28561,1.19,0.5,3.0,1.1627493404563451,Baseline,2
28562,1.2000000000000002,0.5,3.0,1.1675473005072914,Baseline,2
28563,1.21,0.5,3.0,1.1723249952738821,Baseline,2
28564,1.2200000000000002,0.5,3.0,1.1770826767804645,Baseline,2
28565,1.23,0.5,3.0,1.1818205918812137,Baseline,2
28566,1.24,0.5,3.0,1.1865389824072874,Baseline,2
28567,1.25,0.5,3.0,1.1912380853086382,Baseline,2
28568,1.26,0.5,3.0,1.1959181327907247,Baseline,2
28569,1.27,0.5,3.0,1.2005793524463395,Baseline,2
28570,1.28,0.5,3.0,1.2052219673827678,Baseline,2
28571,1.29,0.5,3.0,1.2098461963444762,Baseline,2
28572,1.3,0.5,3.0,1.2144522538315217,Baseline,2
28573,1.31,0.5,3.0,1.2190403502138638,Baseline,2
28574,1.32,0.5,3.0,1.2236106918417498,Baseline,2
28575,1.33,0.5,3.0,1.2281634811523368,Baseline,2
28576,1.34,0.5,3.0,1.2326989167727078,Baseline,2
28577,1.35,0.5,3.0,1.2372171936194278,Baseline,2
28578,1.3599999999999999,0.5,3.0,1.2417185029947817,Baseline,2
28579,1.37,0.5,3.0,1.2462030326798286,Baseline,2
28580,1.38,0.5,3.0,1.250670967024399,Baseline,2
28581,1.3900000000000001,0.5,3.0,1.2551224870341586,Baseline,2
28582,1.4,0.5,3.0,1.2595577704548515,Baseline,2
28583,1.4100000000000001,0.5,3.0,1.2639769918538388,Baseline,2
28584,1.42,0.5,3.0,1.268380322699031,Baseline,2
28585,1.4300000000000002,0.5,3.0,1.2727679314353229,Baseline,2
28586,1.44,0.5,3.0,1.2771399835586204,Baseline,2
28587,1.4500000000000002,0.5,3.0,1.281496641687555,Baseline,2
28588,1.46,0.5,3.0,1.2858380656329729,Baseline,2
28589,1.4700000000000002,0.5,3.0,1.290164412465281,Baseline,2
28590,1.48,0.5,3.0,1.2944758365797324,Baseline,2
28591,1.4900000000000002,0.5,3.0,1.2987724897597264,Baseline,2
28592,1.5,0.5,3.0,1.3030545212381959,Baseline,2
28593,1.5100000000000002,0.5,3.0,1.307322077757154,Baseline,2
28594,1.52,0.5,3.0,1.3115753036254645,Baseline,2
28595,1.5300000000000002,0.5,3.0,1.3158143407749046,Baseline,2
28596,1.54,0.5,3.0,1.3200393288145742,Baseline,2
28597,1.5500000000000003,0.5,3.0,1.3242504050837198,Baseline,2
28598,1.56,0.5,3.0,1.3284477047030205,Baseline,2
28599,1.5699999999999998,0.5,3.0,1.3326313606243976,Baseline,2
28600,1.58,0.5,3.0,1.336801503679394,Baseline,2
28601,1.5899999999999999,0.5,3.0,1.3409582626261762,Baseline,2
28602,1.6,0.5,3.0,1.345101764195207,Baseline,2
28603,1.6099999999999999,0.5,3.0,1.3492321331336312,Baseline,2
28604,1.62,0.5,3.0,1.353349492248422,Baseline,2
28605,1.63,0.5,3.0,1.3574539624483282,Baseline,2
28606,1.6400000000000001,0.5,3.0,1.3615456627846634,Baseline,2
28607,1.65,0.5,3.0,1.3656247104909747,Baseline,2
28608,1.6600000000000001,0.5,3.0,1.3696912210216312,Baseline,2
28609,1.67,0.5,3.0,1.3737453080893631,Baseline,2
28610,1.6800000000000002,0.5,3.0,1.377787083701793,Baseline,2
28611,1.69,0.5,3.0,1.381816658196984,Baseline,2
28612,1.7000000000000002,0.5,3.0,1.3858341402780452,Baseline,2
28613,1.71,0.5,3.0,1.3898396370468182,Baseline,2
28614,1.7200000000000002,0.5,3.0,1.3938332540366771,Baseline,2
28615,1.73,0.5,3.0,1.3978150952444712,Baseline,2
28616,1.7400000000000002,0.5,3.0,1.401785263161636,Baseline,2
28617,1.75,0.5,3.0,1.4057438588044995,Baseline,2
28618,1.7600000000000002,0.5,3.0,1.4096909817438072,Baseline,2
28619,1.77,0.5,3.0,1.4136267301334962,Baseline,2
28620,1.7800000000000002,0.5,3.0,1.4175512007387319,Baseline,2
28621,1.79,0.5,3.0,1.421464488963241,Baseline,2
28622,1.8,0.5,3.0,1.4253666888759533,Baseline,2
28623,0.4,0.5,5.0,0.6799697363160423,Baseline,2
28624,0.41000000000000003,0.5,5.0,0.6882823812664192,Baseline,2
28625,0.42000000000000004,0.5,5.0,0.6964926706232442,Baseline,2
28626,0.43000000000000005,0.5,5.0,0.7046042577922801,Baseline,2
28627,0.44,0.5,5.0,0.7126205842997696,Baseline,2
28628,0.45,0.5,5.0,0.7205448965926691,Baseline,2
28629,0.46,0.5,5.0,0.7283802611647591,Baseline,2
28630,0.47000000000000003,0.5,5.0,0.7361295782080666,Baseline,2
28631,0.48000000000000004,0.5,5.0,0.743795593961554,Baseline,2
28632,0.49,0.5,5.0,0.75138091190583,Baseline,2
28633,0.5,0.5,5.0,0.7588880029329738,Baseline,2
28634,0.51,0.5,5.0,0.7663192146038381,Baseline,2
28635,0.52,0.5,5.0,0.7736767795909297,Baseline,2
28636,0.53,0.5,5.0,0.7809628233927343,Baseline,2
28637,0.54,0.5,5.0,0.7881793713948656,Baseline,2
28638,0.55,0.5,5.0,0.7953283553443673,Baseline,2
28639,0.56,0.5,5.0,0.8024116192956813,Baseline,2
28640,0.5700000000000001,0.5,5.0,0.8094309250800302,Baseline,2
28641,0.5800000000000001,0.5,5.0,0.8163879573440709,Baseline,2
28642,0.5900000000000001,0.5,5.0,0.8232843281985557,Baseline,2
28643,0.6000000000000001,0.5,5.0,0.8301215815132619,Baseline,2
28644,0.61,0.5,5.0,0.8369011968905328,Baseline,2
28645,0.62,0.5,5.0,0.8436245933463341,Baseline,2
28646,0.63,0.5,5.0,0.8502931327247103,Baseline,2
28647,0.64,0.5,5.0,0.8569081228688603,Baseline,2
28648,0.65,0.5,5.0,0.8634708205696993,Baseline,2
28649,0.66,0.5,5.0,0.8699824343106914,Baseline,2
28650,0.67,0.5,5.0,0.876444126825896,Baseline,2
28651,0.68,0.5,5.0,0.8828570174865228,Baseline,2
28652,0.69,0.5,5.0,0.889222184529843,Baseline,2
28653,0.7,0.5,5.0,0.8955406671429923,Baseline,2
28654,0.71,0.5,5.0,0.9018134674130451,Baseline,2
28655,0.72,0.5,5.0,0.9080415521536999,Baseline,2
28656,0.73,0.5,5.0,0.9142258546179824,Baseline,2
28657,0.74,0.5,5.0,0.9203672761055384,Baseline,2
28658,0.75,0.5,5.0,0.9264666874723353,Baseline,2
28659,0.76,0.5,5.0,0.9325249305499189,Baseline,2
28660,0.77,0.5,5.0,0.9385428194807562,Baseline,2
28661,0.78,0.5,5.0,0.9445211419756498,Baseline,2
28662,0.79,0.5,5.0,0.9504606604987093,Baseline,2
28663,0.8,0.5,5.0,0.9563621133849136,Baseline,2
28664,0.81,0.5,5.0,0.9622262158948942,Baseline,2
28665,0.8200000000000001,0.5,5.0,0.9680536612111919,Baseline,2
28666,0.8300000000000001,0.5,5.0,0.9738451213799081,Baseline,2
28667,0.8400000000000001,0.5,5.0,0.9796012482013654,Baseline,2
28668,0.8500000000000001,0.5,5.0,0.9853226740731077,Baseline,2
28669,0.8600000000000001,0.5,5.0,0.9910100127883227,Baseline,2
28670,0.8700000000000001,0.5,5.0,0.9966638602925315,Baseline,2
28671,0.88,0.5,5.0,1.0022847954011813,Baseline,2
28672,0.89,0.5,5.0,1.0078733804805802,Baseline,2
28673,0.9,0.5,5.0,1.013430162094438,Baseline,2
28674,0.91,0.5,5.0,1.0189556716181114,Baseline,2
28675,0.92,0.5,5.0,1.0244504258225025,Baseline,2
28676,0.93,0.5,5.0,1.029914927429424,Baseline,2
28677,0.9400000000000001,0.5,5.0,1.0353496656401149,Baseline,2
28678,0.9500000000000001,0.5,5.0,1.0407551166384783,Baseline,2
28679,0.9600000000000001,0.5,5.0,1.0461317440704991,Baseline,2
28680,0.9700000000000001,0.5,5.0,1.0514799995012098,Baseline,2
28681,0.98,0.5,5.0,1.056800322850471,Baseline,2
28682,0.99,0.5,5.0,1.0620931428087592,Baseline,2
28683,1.0,0.5,5.0,1.0673588772340665,Baseline,2
28684,1.01,0.5,5.0,1.072597933530955,Baseline,2
28685,1.02,0.5,5.0,1.0778107090127316,Baseline,2
28686,1.03,0.5,5.0,1.0829975912476577,Baseline,2
28687,1.04,0.5,5.0,1.088158958390041,Baseline,2
28688,1.05,0.5,5.0,1.0932951794970105,Baseline,2
28689,1.06,0.5,5.0,1.0984066148317244,Baseline,2
28690,1.07,0.5,5.0,1.103493616153712,Baseline,2
28691,1.08,0.5,5.0,1.1085565269970128,Baseline,2
28692,1.09,0.5,5.0,1.113595682936732,Baseline,2
28693,1.1,0.5,5.0,1.1186114118445973,Baseline,2
28694,1.1099999999999999,0.5,5.0,1.123604034134066,Baseline,2
28695,1.12,0.5,5.0,1.1285738629955016,Baseline,2
28696,1.13,0.5,5.0,1.133521204621901,Baseline,2
28697,1.1400000000000001,0.5,5.0,1.1384463584256435,Baseline,2
28698,1.15,0.5,5.0,1.1433496172466806,Baseline,2
28699,1.1600000000000001,0.5,5.0,1.148231267552588,Baseline,2
28700,1.17,0.5,5.0,1.1530915896308551,Baseline,2
28701,1.1800000000000002,0.5,5.0,1.1579308577737852,Baseline,2
28702,1.19,0.5,5.0,1.1627493404563451,Baseline,2
28703,1.2000000000000002,0.5,5.0,1.1675473005072914,Baseline,2
28704,1.21,0.5,5.0,1.1723249952738821,Baseline,2
28705,1.2200000000000002,0.5,5.0,1.1770826767804645,Baseline,2
28706,1.23,0.5,5.0,1.1818205918812137,Baseline,2
28707,1.24,0.5,5.0,1.1865389824072874,Baseline,2
28708,1.25,0.5,5.0,1.1912380853086382,Baseline,2
28709,1.26,0.5,5.0,1.1959181327907247,Baseline,2
28710,1.27,0.5,5.0,1.2005793524463395,Baseline,2
28711,1.28,0.5,5.0,1.2052219673827678,Baseline,2
28712,1.29,0.5,5.0,1.2098461963444762,Baseline,2
28713,1.3,0.5,5.0,1.2144522538315217,Baseline,2
28714,1.31,0.5,5.0,1.2190403502138638,Baseline,2
28715,1.32,0.5,5.0,1.2236106918417498,Baseline,2
28716,1.33,0.5,5.0,1.2281634811523368,Baseline,2
28717,1.34,0.5,5.0,1.2326989167727078,Baseline,2
28718,1.35,0.5,5.0,1.2372171936194278,Baseline,2
28719,1.3599999999999999,0.5,5.0,1.2417185029947817,Baseline,2
28720,1.37,0.5,5.0,1.2462030326798286,Baseline,2
28721,1.38,0.5,5.0,1.250670967024399,Baseline,2
28722,1.3900000000000001,0.5,5.0,1.2551224870341586,Baseline,2
28723,1.4,0.5,5.0,1.2595577704548515,Baseline,2
28724,1.4100000000000001,0.5,5.0,1.2639769918538388,Baseline,2
28725,1.42,0.5,5.0,1.268380322699031,Baseline,2
28726,1.4300000000000002,0.5,5.0,1.2727679314353229,Baseline,2
28727,1.44,0.5,5.0,1.2771399835586204,Baseline,2
28728,1.4500000000000002,0.5,5.0,1.281496641687555,Baseline,2
28729,1.46,0.5,5.0,1.2858380656329729,Baseline,2
28730,1.4700000000000002,0.5,5.0,1.290164412465281,Baseline,2
28731,1.48,0.5,5.0,1.2944758365797324,Baseline,2
28732,1.4900000000000002,0.5,5.0,1.2987724897597264,Baseline,2
28733,1.5,0.5,5.0,1.3030545212381959,Baseline,2
28734,1.5100000000000002,0.5,5.0,1.307322077757154,Baseline,2
28735,1.52,0.5,5.0,1.3115753036254645,Baseline,2
28736,1.5300000000000002,0.5,5.0,1.3158143407749046,Baseline,2
28737,1.54,0.5,5.0,1.3200393288145742,Baseline,2
28738,1.5500000000000003,0.5,5.0,1.3242504050837198,Baseline,2
28739,1.56,0.5,5.0,1.3284477047030205,Baseline,2
28740,1.5699999999999998,0.5,5.0,1.3326313606243976,Baseline,2
28741,1.58,0.5,5.0,1.336801503679394,Baseline,2
28742,1.5899999999999999,0.5,5.0,1.3409582626261762,Baseline,2
28743,1.6,0.5,5.0,1.345101764195207,Baseline,2
28744,1.6099999999999999,0.5,5.0,1.3492321331336312,Baseline,2
28745,1.62,0.5,5.0,1.353349492248422,Baseline,2
28746,1.63,0.5,5.0,1.3574539624483282,Baseline,2
28747,1.6400000000000001,0.5,5.0,1.3615456627846634,Baseline,2
28748,1.65,0.5,5.0,1.3656247104909747,Baseline,2
28749,1.6600000000000001,0.5,5.0,1.3696912210216312,Baseline,2
28750,1.67,0.5,5.0,1.3737453080893631,Baseline,2
28751,1.6800000000000002,0.5,5.0,1.377787083701793,Baseline,2
28752,1.69,0.5,5.0,1.381816658196984,Baseline,2
28753,1.7000000000000002,0.5,5.0,1.3858341402780452,Baseline,2
28754,1.71,0.5,5.0,1.3898396370468182,Baseline,2
28755,1.7200000000000002,0.5,5.0,1.3938332540366771,Baseline,2
28756,1.73,0.5,5.0,1.3978150952444712,Baseline,2
28757,1.7400000000000002,0.5,5.0,1.401785263161636,Baseline,2
28758,1.75,0.5,5.0,1.4057438588044995,Baseline,2
28759,1.7600000000000002,0.5,5.0,1.4096909817438072,Baseline,2
28760,1.77,0.5,5.0,1.4136267301334962,Baseline,2
28761,1.7800000000000002,0.5,5.0,1.4175512007387319,Baseline,2
28762,1.79,0.5,5.0,1.421464488963241,Baseline,2
28763,1.8,0.5,5.0,1.4253666888759533,Baseline,2
28764,0.4,0.5,1.0,0.6558605692051318,Baseline,3
28765,0.41000000000000003,0.5,1.0,0.6634922745924283,Baseline,3
28766,0.42000000000000004,0.5,1.0,0.6710256769868359,Baseline,3
28767,0.43000000000000005,0.5,1.0,0.6784643389816075,Baseline,3
28768,0.44,0.5,1.0,0.6858116146729462,Baseline,3
28769,0.45,0.5,1.0,0.6930706662986152,Baseline,3
28770,0.46,0.5,1.0,0.7002444792103043,Baseline,3
28771,0.47000000000000003,0.5,1.0,0.7073358753790441,Baseline,3
28772,0.48000000000000004,0.5,1.0,0.714347525605413,Baseline,3
28773,0.49,0.5,1.0,0.7212819605830242,Baseline,3
28774,0.5,0.5,1.0,0.7281415809440925,Baseline,3
28775,0.51,0.5,1.0,0.7349286663991341,Baseline,3
28776,0.52,0.5,1.0,0.7416453840685718,Baseline,3
28777,0.53,0.5,1.0,0.7482937960917971,Baseline,3
28778,0.54,0.5,1.0,0.7548758665887438,Baseline,3
28779,0.55,0.5,1.0,0.7613934680399941,Baseline,3
28780,0.56,0.5,1.0,0.7678483871436299,Baseline,3
28781,0.5700000000000001,0.5,1.0,0.7742423302002864,Baseline,3
28782,0.5800000000000001,0.5,1.0,0.7805769280719893,Baseline,3
28783,0.5900000000000001,0.5,1.0,0.7868537407552514,Baseline,3
28784,0.6000000000000001,0.5,1.0,0.7930742616044376,Baseline,3
28785,0.61,0.5,1.0,0.7992399212375072,Baseline,3
28786,0.62,0.5,1.0,0.805352091152816,Baseline,3
28787,0.63,0.5,1.0,0.8114120870826529,Baseline,3
28788,0.64,0.5,1.0,0.8174211721065331,Baseline,3
28789,0.65,0.5,1.0,0.8233805595449314,Baseline,3
28790,0.66,0.5,1.0,0.8292914156520665,Baseline,3
28791,0.67,0.5,1.0,0.8351548621245141,Baseline,3
28792,0.68,0.5,1.0,0.8409719784407962,Baseline,3
28793,0.69,0.5,1.0,0.846743804045646,Baseline,3
28794,0.7,0.5,1.0,0.8524713403913527,Baseline,3
28795,0.71,0.5,1.0,0.8581555528474409,Baseline,3
28796,0.72,0.5,1.0,0.8637973724889042,Baseline,3
28797,0.73,0.5,1.0,0.8693976977722917,Baseline,3
28798,0.74,0.5,1.0,0.8749573961081158,Baseline,3
28799,0.75,0.5,1.0,0.8804773053373027,Baseline,3
28800,0.76,0.5,1.0,0.8859582351187412,Baseline,3
28801,0.77,0.5,1.0,0.8914009682343775,Baseline,3
28802,0.78,0.5,1.0,0.8968062618177594,Baseline,3
28803,0.79,0.5,1.0,0.902174848511442,Baseline,3
28804,0.8,0.5,1.0,0.907507437558219,Baseline,3
28805,0.81,0.5,1.0,0.9128047158307404,Baseline,3
28806,0.8200000000000001,0.5,1.0,0.9180673488037121,Baseline,3
28807,0.8300000000000001,0.5,1.0,0.9232959814725374,Baseline,3
28808,0.8400000000000001,0.5,1.0,0.9284912392219596,Baseline,3
28809,0.8500000000000001,0.5,1.0,0.9336537286479873,Baseline,3
28810,0.8600000000000001,0.5,1.0,0.9387840383361347,Baseline,3
28811,0.8700000000000001,0.5,1.0,0.943882739598777,Baseline,3
28812,0.88,0.5,1.0,0.9489503871742139,Baseline,3
28813,0.89,0.5,1.0,0.9539875198898404,Baseline,3
28814,0.9,0.5,1.0,0.9589946612916496,Baseline,3
28815,0.91,0.5,1.0,0.9639723202421302,Baseline,3
28816,0.92,0.5,1.0,0.9689209914884764,Baseline,3
28817,0.93,0.5,1.0,0.9738411562028872,Baseline,3
28818,0.9400000000000001,0.5,1.0,0.9787332824966136,Baseline,3
28819,0.9500000000000001,0.5,1.0,0.9835978259092919,Baseline,3
28820,0.9600000000000001,0.5,1.0,0.9884352298749998,Baseline,3
28821,0.9700000000000001,0.5,1.0,0.9932459261663723,Baseline,3
28822,0.98,0.5,1.0,0.9980303353180253,Baseline,3
28823,0.99,0.5,1.0,1.002788867030452,Baseline,3
28824,1.0,0.5,1.0,1.0075219205554788,Baseline,3
28825,1.01,0.5,1.0,1.0122298850643028,Baseline,3
28826,1.02,0.5,1.0,1.016913139999054,Baseline,3
28827,1.03,0.5,1.0,1.021572055408784,Baseline,3
28828,1.04,0.5,1.0,1.026206992270705,Baseline,3
28829,1.05,0.5,1.0,1.030818302797471,Baseline,3
28830,1.06,0.5,1.0,1.0354063307312267,Baseline,3
28831,1.07,0.5,1.0,1.0399714116251184,Baseline,3
28832,1.08,0.5,1.0,1.0445138731129116,Baseline,3
28833,1.09,0.5,1.0,1.0490340351673224,Baseline,3
28834,1.1,0.5,1.0,1.0535322103476354,Baseline,3
28835,1.1099999999999999,0.5,1.0,1.0580087040371444,Baseline,3
28836,1.12,0.5,1.0,1.0624638146709227,Baseline,3
28837,1.13,0.5,1.0,1.0668978339543986,Baseline,3
28838,1.1400000000000001,0.5,1.0,1.0713110470731875,Baseline,3
28839,1.15,0.5,1.0,1.075703732894599,Baseline,3
28840,1.1600000000000001,0.5,1.0,1.0800761641612262,Baseline,3
28841,1.17,0.5,1.0,1.0844286076769842,Baseline,3
28842,1.1800000000000002,0.5,1.0,1.0887613244859637,Baseline,3
28843,1.19,0.5,1.0,1.0930745700444282,Baseline,3
28844,1.2000000000000002,0.5,1.0,1.0973685943862783,Baseline,3
28845,1.21,0.5,1.0,1.1016436422822786,Baseline,3
28846,1.2200000000000002,0.5,1.0,1.1058999533933376,Baseline,3
28847,1.23,0.5,1.0,1.1101377624181017,Baseline,3
28848,1.24,0.5,1.0,1.1143572992351294,Baseline,3
28849,1.25,0.5,1.0,1.118558789039874,Baseline,3
28850,1.26,0.5,1.0,1.1227424524767164,Baseline,3
28851,1.27,0.5,1.0,1.126908505766255,Baseline,3
28852,1.28,0.5,1.0,1.1310571608280662,Baseline,3
28853,1.29,0.5,1.0,1.1351886253991261,Baseline,3
28854,1.3,0.5,1.0,1.139303103148081,Baseline,3
28855,1.31,0.5,1.0,1.143400793785542,Baseline,3
28856,1.32,0.5,1.0,1.147481893170574,Baseline,3
28857,1.33,0.5,1.0,1.1515465934135336,Baseline,3
28858,1.34,0.5,1.0,1.1555950829754125,Baseline,3
28859,1.35,0.5,1.0,1.1596275467638248,Baseline,3
28860,1.3599999999999999,0.5,1.0,1.1636441662257826,Baseline,3
28861,1.37,0.5,1.0,1.1676451194373827,Baseline,3
28862,1.38,0.5,1.0,1.1716305811905339,Baseline,3
28863,1.3900000000000001,0.5,1.0,1.1756007230768428,Baseline,3
28864,1.4,0.5,1.0,1.1795557135687669,Baseline,3
28865,1.4100000000000001,0.5,1.0,1.1834957180981507,Baseline,3
28866,1.42,0.5,1.0,1.1874208991322364,Baseline,3
28867,1.4300000000000002,0.5,1.0,1.1913314162472597,Baseline,3
28868,1.44,0.5,1.0,1.1952274261997122,Baseline,3
28869,1.4500000000000002,0.5,1.0,1.1991090829953694,Baseline,3
28870,1.46,0.5,1.0,1.2029765379561623,Baseline,3
28871,1.4700000000000002,0.5,1.0,1.2068299397849804,Baseline,3
28872,1.48,0.5,1.0,1.2106694346284768,Baseline,3
28873,1.4900000000000002,0.5,1.0,1.214495166137957,Baseline,3
28874,1.5,0.5,1.0,1.2183072755284174,Baseline,3
28875,1.5100000000000002,0.5,1.0,1.222105901635804,Baseline,3
28876,1.52,0.5,1.0,1.2258911809725548,Baseline,3
28877,1.5300000000000002,0.5,1.0,1.2296632477814913,Baseline,3
28878,1.54,0.5,1.0,1.2334222340881134,Baseline,3
28879,1.5500000000000003,0.5,1.0,1.2371682697513622,Baseline,3
28880,1.56,0.5,1.0,1.2409014825128966,Baseline,3
28881,1.5699999999999998,0.5,1.0,1.2446219980449449,Baseline,3
28882,1.58,0.5,1.0,1.2483299399967756,Baseline,3
28883,1.5899999999999999,0.5,1.0,1.2520254300398375,Baseline,3
28884,1.6,0.5,1.0,1.2557085879116163,Baseline,3
28885,1.6099999999999999,0.5,1.0,1.25937953145825,Baseline,3
28886,1.62,0.5,1.0,1.263038376675949,Baseline,3
28887,1.63,0.5,1.0,1.266685237751256,Baseline,3
28888,1.6400000000000001,0.5,1.0,1.2703202271001925,Baseline,3
28889,1.65,0.5,1.0,1.2739434554063207,Baseline,3
28890,1.6600000000000001,0.5,1.0,1.2775550316577673,Baseline,3
28891,1.67,0.5,1.0,1.2811550631832325,Baseline,3
28892,1.6800000000000002,0.5,1.0,1.284743655687028,Baseline,3
28893,1.69,0.5,1.0,1.2883209132831686,Baseline,3
28894,1.7000000000000002,0.5,1.0,1.291886938528553,Baseline,3
28895,1.71,0.5,1.0,1.2954418324552588,Baseline,3
28896,1.7200000000000002,0.5,1.0,1.2989856946019867,Baseline,3
28897,1.73,0.5,1.0,1.3025186230446746,Baseline,3
28898,1.7400000000000002,0.5,1.0,1.3060407144263118,Baseline,3
28899,1.75,0.5,1.0,1.3095520639859788,Baseline,3
28900,1.7600000000000002,0.5,1.0,1.313052765587135,Baseline,3
28901,1.77,0.5,1.0,1.3165429117451797,Baseline,3
28902,1.7800000000000002,0.5,1.0,1.3200225936543093,Baseline,3
28903,1.79,0.5,1.0,1.3234919012136903,Baseline,3
28904,1.8,0.5,1.0,1.326950923052972,Baseline,3
28905,0.4,0.5,3.0,0.6558605692051318,Baseline,3
28906,0.41000000000000003,0.5,3.0,0.6634922745924283,Baseline,3
28907,0.42000000000000004,0.5,3.0,0.6710256769868359,Baseline,3
28908,0.43000000000000005,0.5,3.0,0.6784643389816075,Baseline,3
28909,0.44,0.5,3.0,0.6858116146729462,Baseline,3
28910,0.45,0.5,3.0,0.6930706662986152,Baseline,3
28911,0.46,0.5,3.0,0.7002444792103043,Baseline,3
28912,0.47000000000000003,0.5,3.0,0.7073358753790441,Baseline,3
28913,0.48000000000000004,0.5,3.0,0.714347525605413,Baseline,3
28914,0.49,0.5,3.0,0.7212819605830242,Baseline,3
28915,0.5,0.5,3.0,0.7281415809440925,Baseline,3
28916,0.51,0.5,3.0,0.7349286663991341,Baseline,3
28917,0.52,0.5,3.0,0.7416453840685718,Baseline,3
28918,0.53,0.5,3.0,0.7482937960917971,Baseline,3
28919,0.54,0.5,3.0,0.7548758665887438,Baseline,3
28920,0.55,0.5,3.0,0.7613934680399941,Baseline,3
28921,0.56,0.5,3.0,0.7678483871436299,Baseline,3
28922,0.5700000000000001,0.5,3.0,0.7742423302002864,Baseline,3
28923,0.5800000000000001,0.5,3.0,0.7805769280719893,Baseline,3
28924,0.5900000000000001,0.5,3.0,0.7868537407552514,Baseline,3
28925,0.6000000000000001,0.5,3.0,0.7930742616044376,Baseline,3
28926,0.61,0.5,3.0,0.7992399212375072,Baseline,3
28927,0.62,0.5,3.0,0.805352091152816,Baseline,3
28928,0.63,0.5,3.0,0.8114120870826529,Baseline,3
28929,0.64,0.5,3.0,0.8174211721065331,Baseline,3
28930,0.65,0.5,3.0,0.8233805595449314,Baseline,3
28931,0.66,0.5,3.0,0.8292914156520665,Baseline,3
28932,0.67,0.5,3.0,0.8351548621245141,Baseline,3
28933,0.68,0.5,3.0,0.8409719784407962,Baseline,3
28934,0.69,0.5,3.0,0.846743804045646,Baseline,3
28935,0.7,0.5,3.0,0.8524713403913527,Baseline,3
28936,0.71,0.5,3.0,0.8581555528474409,Baseline,3
28937,0.72,0.5,3.0,0.8637973724889042,Baseline,3
28938,0.73,0.5,3.0,0.8693976977722917,Baseline,3
28939,0.74,0.5,3.0,0.8749573961081158,Baseline,3
28940,0.75,0.5,3.0,0.8804773053373027,Baseline,3
28941,0.76,0.5,3.0,0.8859582351187412,Baseline,3
28942,0.77,0.5,3.0,0.8914009682343775,Baseline,3
28943,0.78,0.5,3.0,0.8968062618177594,Baseline,3
28944,0.79,0.5,3.0,0.902174848511442,Baseline,3
