,Nsub,curDur,WMSize,mRep,sdRep,mPred,sdPred,w_p,mu_post,mu_p,mu_wm
57,4,1.7,1,1.318613051875,0.18779615509046457,1.3319096715872947,0.2415018909232162,0.607212965729291,0.2733903942099581,0.1069912878045471,0.5306282510621704
58,4,1.7,3,1.1952791135416663,0.2226824690988075,1.2734124069726098,0.2444176310890255,0.6829458677096606,0.22682762427968414,0.1069912878045471,0.4849593515211814
59,4,1.7,5,1.2899578135,0.28101838572014004,1.232637595195789,0.24622321344174095,0.7411203519058324,0.19301677848832421,0.1069912878045471,0.4392904519801922
60,5,0.5,1,0.8226287275416667,0.26485783394143836,0.8588061984463073,0.29419511286276534,0.6148911412342511,-0.2076860440800896,0.09636026868612019,-0.6931471805599453
61,5,0.5,3,0.9593059759583333,0.2697477499285686,0.9465899023591223,0.3540326109071057,0.7255566342359517,-0.1203473608753129,0.09636026868612019,-0.6932657765932784
62,5,0.5,5,1.09797557725,0.5558158829226564,1.008970715464404,0.397108438664203,0.7981195079343846,-0.06307376810827686,0.09636026868612019,-0.6933843726266109
63,5,0.8,1,0.9599579165416666,0.455446572387405,1.0292090203726734,0.35255826644043425,0.6148911412342511,-0.026683482805504144,0.09636026868612019,-0.2231435513142097
64,5,0.8,3,1.1373008667916669,0.522617057307233,1.0769145444281845,0.40276752488999,0.7255566342359517,0.008642017056204763,0.09636026868612019,-0.22326214734754282
65,5,0.8,5,1.1806315964166667,0.42795398523787265,1.109395510190048,0.4366272866385332,0.7981195079343846,0.0318107958364772,0.09636026868612019,-0.22338074338087568
66,5,1.1,1,1.2319689297499996,0.504867651808649,1.1634967597015764,0.3985549354368097,0.6148911412342511,0.09595587015524938,0.09636026868612019,0.09531017980432493
67,5,1.1,3,1.215276153416667,0.5143253807354942,1.1752695939049496,0.4395494326743552,0.7255566342359517,0.09603953086449474,0.09636026868612019,0.09519158377099196
68,5,1.1,5,1.2352938029583334,0.7087045097080794,1.183060680597283,0.4656173362710964,0.7981195079343846,0.09610039177481816,0.09636026868612019,0.09507298773765897
69,5,1.4,1,1.386624006208333,0.620692533884641,1.2767318405707622,0.43734153748281557,0.6148911412342511,0.18882951463360173,0.09636026868612019,0.3364722366212129
70,5,1.4,3,1.3013159572499997,0.7598665104753005,1.2556870706941012,0.4696238980682162,0.7255566342359517,0.16222485743190207,0.09636026868612019,0.33635364058787975
71,5,1.4,5,1.474630556,0.5791069458422354,1.2420842212536056,0.4888458918677809,0.7981195079343846,0.1447863064725672,0.09636026868612019,0.33623504455454695
72,5,1.7,1,1.3705113775833333,0.5776277766541085,1.375854186002037,0.4712944966192633,0.6148911412342511,0.26360071577746513,0.09636026868612019,0.5306282510621704
73,5,1.7,3,1.4399656147083333,0.6906314769213819,1.3244108506716967,0.4953254709705526,0.7255566342359517,0.21550968751841168,0.09636026868612019,0.5305096550288373
74,5,1.7,5,1.4919547199999996,0.6760820173833385,1.2917360695242446,0.5083864928425631,0.7981195079343846,0.1839826182054064,0.09636026868612019,0.5303910589955046
75,6,0.5,1,0.7946435096666667,0.22502350248705308,0.8192907391652612,0.21040504809917057,0.5856988599703034,-0.21856753174054802,0.11713209647921445,-0.6931471805599453
76,6,0.5,3,0.8406291080416667,0.22593458254713664,0.8138669849871305,0.21782968090574437,0.6634442861182744,-0.22776500713963624,0.11713209647921445,-0.9076524767521192
77,6,0.5,5,0.7879828103333333,0.2344974448234241,0.8176706996949332,0.22473441903192978,0.7238579156483099,-0.2250879911793265,0.11713209647921445,-1.1221577729442924
78,6,0.8,1,1.00730291525,0.23138548282322802,0.9954173068954578,0.22382055373412893,0.5856988599703034,-0.023844492325944808,0.11713209647921445,-0.2231435513142097
79,6,0.8,3,1.01197788425,0.17585931569408536,0.953347381151571,0.22741424254944945,0.6634442861182744,-0.06958260017183603,0.11713209647921445,-0.4376488475063838
80,6,0.8,5,0.9359653720416666,0.2372445821744768,0.9309890072789138,0.23117512878945115,0.7238579156483099,-0.09530020934655031,0.11713209647921445,-0.6521541436985578
81,6,1.1,1,1.1352995559166665,0.18120077460083409,1.135805985175401,0.2424569049423582,0.5856988599703034,0.10809125152317466,0.11713209647921445,0.09531017980432493
82,6,1.1,3,1.0326576721666665,0.24501255906429734,1.0612012215079218,0.2415537336290384,0.6634442861182744,0.03759482264306144,0.11713209647921445,-0.11919511638784903
83,6,1.1,5,1.025968048125,0.26903467009678933,1.0165663936312155,0.24188754284862304,0.7238579156483099,-0.0073617322659055295,0.11713209647921445,-0.3337004125800229
84,6,1.4,1,1.251969509125,0.2762910553799046,1.2551514380670836,0.2612291089554682,0.5856988599703034,0.20800496659431789,0.11713209647921445,0.3364722366212129
85,6,1.4,3,1.1186380755416667,0.24842178214545046,1.1509249949934288,0.2558329374583073,0.6634442861182744,0.11875929083625436,0.11713209647921445,0.121966940429039
86,6,1.4,5,1.0899699063749997,0.2565573998038823,1.0865696905551328,0.2528616979218888,0.7238579156483099,0.059233260770050554,0.11713209647921445,-0.09253835576313496
87,6,1.7,1,1.3406192333333333,0.33714116712433956,1.360286434551763,0.2791142552448775,0.5856988599703034,0.28844402472082903,0.11713209647921445,0.5306282510621704
88,6,1.7,3,1.2993057788749998,0.27774019919538434,1.2286429634603555,0.26937904169022286,0.6634442861182744,0.18410360688086144,0.11713209647921445,0.3161229548699964
89,6,1.7,5,1.0966437591250002,0.2532375828376216,1.1464157171291955,0.2632911633729175,0.7238579156483099,0.11284790728719334,0.11713209647921445,0.10161765867782256
90,7,0.5,1,0.7746548075,0.3670174207025235,0.8797949167161799,0.3696344877296749,0.6434897600902736,-0.1363595663525675,0.17211540594845187,-0.6931471805599453
91,7,0.5,3,0.9619646796250002,0.4533168562020957,0.8799209680648715,0.36964441847181195,0.6436687500670248,-0.13621860982992903,0.17211540594845187,-0.6931862363755861
92,7,0.5,5,0.7673620622500001,0.2877006575970495,0.8800469648303904,0.36965434731186875,0.6438476301342709,-0.1360777344352592,0.17211540594845187,-0.693225292191226
93,7,0.8,1,0.9476532329166667,0.26122187923382134,1.0402849424633727,0.30887183857235906,0.6434897600902736,0.031201540268271943,0.17211540594845187,-0.2231435513142097
94,7,0.8,3,1.038341281375,0.408958611176238,1.0403464639849107,0.30888352226489446,0.6436687500670248,0.03125837085223874,0.17211540594845187,-0.22318260712985002
95,7,0.8,5,1.0113020662916667,0.3267752558640549,1.040407957010128,0.3088952010493458,0.6438476301342709,0.03131517196610312,0.17211540594845187,-0.22322166294549048
96,7,1.1,1,1.1677798755000002,0.2584631098165775,1.1653560642214886,0.2809500799119063,0.6434897600902736,0.14473355634948828,0.17211540594845187,0.09531017980432493
