,Nsub,curDur,WMSize,mRep,sdRep,mPred,sdPred,w_p,mu_post,mu_p,mu_wm
79,6,0.8,3,0.8159608126249999,0.12309293920192291,0.8399284131124748,0.12431820842843151,0.24018202966650973,-0.19309267837438907,-0.09457740574604444,-0.22423381882759527
80,6,0.8,5,0.8179894765000001,0.13245146844957356,0.8541276713429888,0.13214763150349815,0.2812139982333904,-0.18855628953513473,-0.09457740574604444,-0.22532408634098108
81,6,1.1,1,1.0919710068333333,0.12966881200039784,1.0659749004527475,0.13457797868185348,0.19934492820374708,0.05745705269600366,-0.09457740574604444,0.09531017980432493
82,6,1.1,3,1.1226134281666666,0.14333303177723597,1.069860487396414,0.14454327241227063,0.24018202966650973,0.048874189249223036,-0.09457740574604444,0.09421991229093929
83,6,1.1,5,1.031586956,0.24843034781968876,1.0738233305175269,0.15367261167561796,0.2812139982333904,0.040343794603215584,-0.09457740574604444,0.09312964477755363
84,6,1.4,1,1.2845927660416665,0.11225834631797946,1.2930159092351403,0.1559430658443134,0.19934492820374708,0.25054467661126095,-0.09457740574604444,0.3364722366212129
85,6,1.4,3,1.2447423137083333,0.302162196496998,1.2850113087525514,0.16705915208576183,0.24018202966650973,0.23211345378128076,-0.09457740574604444,0.335381969107827
86,6,1.4,5,1.3066345568750002,0.13957533496824054,1.2770712833346567,0.1768186268451574,0.2812139982333904,0.21368770520043842,-0.09457740574604444,0.3342917015944416
87,6,1.7,1,1.4639782982499998,0.1809576466841096,1.5104829007496579,0.17816133015368252,0.19934492820374708,0.40599667429316005,-0.09457740574604444,0.5306282510621704
88,6,1.7,3,1.4759750763333332,0.2123151231249928,1.4892769708417157,0.18999848221271032,0.24018202966650973,0.3796366826018487,-0.09457740574604444,0.5295379835487849
89,6,1.7,5,1.4566177127916669,0.23378212956519262,1.4683304716233394,0.2000003239381242,0.2812139982333904,0.35324433053939425,-0.09457740574604444,0.5284477160353992
90,7,0.5,1,0.6092944354583334,0.11199096791132569,0.583635245640354,0.13198928580028071,0.1694940019097548,-0.5634176501446132,0.07224586552793343,-0.6931471805599453
91,7,0.5,3,0.5826390552083333,0.12600723945054715,0.5592419804222128,0.1249770883485694,0.1695058280709708,-0.6180477246453314,0.07224586552793343,-0.7589382818212124
92,7,0.5,5,0.5173106036666667,0.0922684999376923,0.5358690753034169,0.11833764266739977,0.1695176543921302,-0.6726762428902444,0.07224586552793343,-0.8247293830824796
93,7,0.8,1,0.8793004170416668,0.19394782688703666,0.8623119028995307,0.1950093835241011,0.1694940019097548,-0.17307681693184615,0.07224586552793343,-0.2231435513142097
94,7,0.8,3,0.7986311041249999,0.18279652516620207,0.826266644226784,0.1846477935095295,0.1695058280709708,-0.22771244977125613,0.07224586552793343,-0.28893465257547674
95,7,0.8,5,0.7779795281249999,0.21136622772983238,0.7917293354218343,0.1748370388915905,0.1695176543921302,-0.28234652643003444,0.07224586552793343,-0.3547257538367441
96,7,1.1,1,1.1028004416666668,0.3019038194703477,1.1233771898607234,0.25404774548094095,0.1694940019097548,0.09140091687631503,0.07224586552793343,0.09531017980432493
97,7,1.1,3,1.0084437274583335,0.27312122689066354,1.076415160266367,0.24054822841074494,0.1695058280709708,0.0367615179517411,0.07224586552793343,0.0295190785430578
98,7,1.1,5,1.0698587105833333,0.25136730439710847,1.0314179518490656,0.22776640609414134,0.1695176543921302,-0.01787632484313589,0.07224586552793343,-0.03627202271820929
99,7,1.4,1,1.2815178058749999,0.4155560058433209,1.3724892075942323,0.3103831885101442,0.1694940019097548,0.29168745157452114,0.07224586552793343,0.3364722366212129
100,7,1.4,3,1.3214376945416668,0.21474238805148443,1.3151094665362892,0.29388925806625554,0.1695058280709708,0.23704520062858406,0.07224586552793343,0.2706811353599458
101,7,1.4,5,1.24909001825,0.2766101995109594,1.2601305647622747,0.27827226114580567,0.1695176543921302,0.18240450577377162,0.07224586552793343,0.20489003409867865
102,7,1.7,1,1.7182698929166669,0.34806938836260803,1.6126418996674827,0.3646926167647439,0.1694940019097548,0.4529351861330326,0.07224586552793343,0.5306282510621704
103,7,1.7,3,1.4719609582500002,0.3877226787055201,1.5452185321700016,0.3453118408318669,0.1695058280709708,0.3982906390667676,0.07224586552793343,0.46483714980090335
104,7,1.7,5,1.5848442341666666,0.30585711487203476,1.4806163898619669,0.32696152443022686,0.1695176543921302,0.34364764806057324,0.07224586552793343,0.3990460485396363
105,8,0.5,1,0.6899724179166667,0.2631941311805498,0.7289889025090539,0.28962498220078126,0.44350588192080137,-0.3183381322032233,0.15195784202384346,-0.6931471805599453
106,8,0.5,3,0.7206374490416666,0.3692699697680544,0.7303764936610907,0.28975214319866716,0.4567385340088452,-0.31794310010036414,0.15195784202384346,-0.7130049273617888
107,8,0.5,5,0.6546620161666667,0.1703707710681106,0.7319654571462485,0.28987920818536056,0.46968575136223495,-0.3172750851973969,0.15195784202384346,-0.7328626741636319
108,8,0.8,1,0.9113060502083333,0.19574077147909813,0.9469182499299235,0.2344416420083618,0.44350588192080137,-0.056783877052095,0.15195784202384346,-0.2231435513142097
109,8,0.8,3,0.9786404869166668,0.2780175801148958,0.9428385005108314,0.2345972200438853,0.4567385340088452,-0.0626082394551626,0.15195784202384346,-0.24300129811605298
110,8,0.8,5,0.9153131867916665,0.26737267932167463,0.9391572632244506,0.234749843907226,0.46968575136223495,-0.06802546369692182,0.15195784202384346,-0.2628590449178961
111,8,1.1,1,1.213981726,0.20345094379848858,1.1305170714454393,0.20684606919234402,0.44350588192080137,0.12043375119574418,0.15195784202384346,0.09531017980432493
112,8,1.1,3,1.141280617291667,0.170131629196136,1.120912816857498,0.20697885223923299,0.4567385340088452,0.11039540136264563,0.15195784202384346,0.07545243300248171
113,8,1.1,5,1.1706616902916667,0.19761442256237874,1.1119422008440552,0.2071063850480529,0.46968575136223495,0.10085508744709666,0.15195784202384346,0.05559468620063845
114,8,1.4,1,1.2320071219166668,0.15626103585603965,1.2928904613526264,0.19135141573782455,0.44350588192080137,0.25463901731822397,0.15195784202384346,0.3364722366212129
115,8,1.4,3,1.3313039477916666,0.23159226083063278,1.2778224533865776,0.19141315156086888,0.4567385340088452,0.2414094538904302,0.15195784202384346,0.3166144898193695
116,8,1.4,5,1.2413337855833333,0.22129653661952653,1.2636443554562637,0.19146879002012088,0.46968575136223495,0.22874676240788264,0.15195784202384346,0.2967567430175266
117,8,1.7,1,1.447952777416667,0.11987595598653109,1.44040894025916,0.18245730428442453,0.44350588192080137,0.3626856973443165,0.15195784202384346,0.5306282510621704
118,8,1.7,3,1.3846365184583334,0.22916980952285276,1.4199688034606082,0.18240634033923267,0.4567385340088452,0.34688693492662465,0.15195784202384346,0.5107705042603269
119,8,1.7,5,1.3886193439166667,0.1604132078655719,1.4006880675350972,0.18235019457451618,0.46968575136223495,0.331710463324642,0.15195784202384346,0.4909127574584838
120,9,0.5,1,0.7999684985416667,0.340926473493582,0.7285457158565039,0.36530438865123743,0.41200197050629744,-0.32946194813890073,0.18957974420238646,-0.6931471805599453
121,9,0.5,3,0.8239475446666668,0.3649787925132493,0.7413381466057188,0.3647807964839205,0.4120536118131834,-0.3436593542659016,0.18957974420238646,-0.717372163628458
122,9,0.5,5,0.7806279748333332,0.43777623238535834,0.7543570826541077,0.36427116334022364,0.4121052495525881,-0.35785426169528844,0.18957974420238646,-0.7415971466969716
123,9,0.8,1,0.9052993507916667,0.2780326195741798,0.9604592782714289,0.31411910637481966,0.41200197050629744,-0.05310074028751922,0.18957974420238646,-0.2231435513142097
124,9,0.8,3,0.9388061309166668,0.34258717053409943,0.9773001253971395,0.313058008321386,0.4120536118131834,-0.06732241801617557,0.18957974420238646,-0.2473685343827228
125,9,0.8,5,0.891306588,0.29986629065632925,0.994438748995255,0.3120232529051526,0.4121052495525881,-0.08154159537048898,0.18957974420238646,-0.2715935174512359
126,9,1.1,1,1.2292962879583331,0.28166704330028985,1.1582456299424673,0.2984818820127861,0.41200197050629744,0.13414942609509653,0.18957974420238646,0.09531017980432493
127,9,1.1,3,1.2806069165000002,0.49990485400054874,1.17853511309871,0.2968543710359717,0.4120536118131834,0.11991130299958253,0.18957974420238646,0.07108519673581172
128,9,1.1,5,1.1613217504166666,0.27962869583795996,1.1991830154255994,0.29526402386624645,0.4121052495525881,0.10567568141448919,0.18957974420238646,0.04686021366729862
129,9,1.4,1,1.3626250416249999,0.2861559874086599,1.3347036557797205,0.29798897633552374,0.41200197050629744,0.27595224029207527,0.18957974420238646,0.3364722366212129
130,9,1.4,3,1.3206130730416665,0.4187615129889779,1.358067316132541,0.2958203553147982,0.4120536118131834,0.2617016632727757,0.18957974420238646,0.31224725355269983
131,9,1.4,5,1.3326415180416669,0.3679045368378577,1.3818434093608827,0.2936974176636253,0.4121052495525881,0.24745358862423816,0.18957974420238646,0.28802227048418666
132,9,1.7,1,1.4494794801666668,0.35573415311170337,1.4961163347918705,0.30505660697411946,0.41200197050629744,0.39011559419770886,0.18957974420238646,0.5306282510621704
133,9,1.7,3,1.5259187618750003,0.24753188583411914,1.5222902212536085,0.3023910660192232,0.4120536118131834,0.3758549907080841,0.18957974420238646,0.5064032679936575
134,9,1.7,5,1.696838644791667,0.28852808225857735,1.5489258850421246,0.29977787796710076,0.4121052495525881,0.3615968902818689,0.18957974420238646,0.4821782849251441
135,10,0.5,1,0.5519911705,0.11348426627825743,0.5307741556795148,0.11369451795774181,0.09733299384241151,-0.6558471732289864,-0.30992659051675703,-0.6931471805599453
136,10,0.5,3,0.5213036081666667,0.0727617573700269,0.5197232644752403,0.10948287572520193,0.09735507739226007,-0.6937200007832334,-0.30992659051675703,-0.7351141705429067
137,10,0.5,5,0.5419995563749999,0.10087316556249573,0.508903400317383,0.1054274801273129,0.09737716263647729,-0.7315909739857172,-0.30992659051675703,-0.7770811605258676
138,10,0.8,1,0.7233032838333333,0.220831192470183,0.8112638828562023,0.1737691944047692,0.09733299384241151,-0.23159040433453706,-0.30992659051675703,-0.2231435513142097
139,10,0.8,3,0.7659757003333335,0.2712779735039133,0.7943648589274432,0.16732986208249076,0.09735507739226007,-0.2694736112373591,-0.30992659051675703,-0.2651105412971709
140,10,0.8,5,0.6419767590000001,0.10987885338261166,0.7778192919755113,0.16112946282650842,0.09737716263647729,-0.3073549645847782,-0.30992659051675703,-0.3070775312801323
141,10,1.1,1,1.1806555545416666,0.1950272813314303,1.081442478131392,0.23163807476900697,0.09733299384241151,0.05586727173394435,-0.30992659051675703,0.09531017980432493
142,10,1.1,3,1.0586369202083332,0.2509396190003008,1.0589080548744436,0.22305257148132726,0.09735507739226007,0.017977032242276602,-0.30992659051675703,0.053343189821363664
143,10,1.1,5,1.0606287609583336,0.23707178204429605,1.0368451115554018,0.21478568703392897,0.09737716263647729,-0.019911354233565933,-0.30992659051675703,0.011376199838402386
144,10,1.4,1,1.3746393099583332,0.1935528050049806,1.3444497340871768,0.2879716185922235,0.09733299384241151,0.27355630355965105,-0.30992659051675703,0.3364722366212129
145,10,1.4,3,1.2793092778333335,0.1140283352966327,1.3164279188781267,0.27729660472610035,0.09735507739226007,0.23566073835367976,-0.30992659051675703,0.2945052466382518
146,10,1.4,5,1.4206203463333338,0.18381801275137463,1.2889925393855035,0.26701780592376806,0.09737716263647729,0.19776702575491653,-0.30992659051675703,0.25253825665529034
147,10,1.7,1,1.580646563541667,0.35750378776888203,1.6019842834005518,0.3431332145957129,0.09733299384241151,0.44881453184255965,-0.30992659051675703,0.5306282510621704
148,10,1.7,3,1.5219571707083333,0.3023303938644943,1.5685880554721365,0.33041192527150187,0.09735507739226007,0.41091467898256506,-0.30992659051675703,0.488661261079209
149,10,1.7,5,1.590636298375,0.351254283087448,1.5358908771464896,0.31816285175630826,0.09737716263647729,0.3730166784008066,-0.30992659051675703,0.4466942710962479
150,11,0.5,1,0.7699805956666667,0.10455544314977212,0.7487198850141433,0.15713796101937264,0.5602803260063637,-0.3076727257516501,-0.005144341773996309,-0.6931471805599453
151,11,0.5,3,0.8493092021666667,0.22257561524388764,0.8034571231661478,0.17740436461253903,0.6507249664241531,-0.24631869151428273,-0.005144341773996309,-0.6956441672873305
152,11,0.5,5,0.8419648832500001,0.241418146997271,0.8490527612155038,0.19393452915587525,0.7193773497454431,-0.19961494384294645,-0.005144341773996309,-0.6981411540147154
153,11,0.8,1,0.9033023359583333,0.18386714834096374,0.9206084138778269,0.18424859536402394,0.5602803260063637,-0.10100288312388937,-0.005144341773996309,-0.2231435513142097
154,11,0.8,3,0.9173820032916664,0.1585130020268759,0.9467966643522704,0.2019651450347285,0.6507249664241531,-0.08215815812870834,-0.005144341773996309,-0.22564053804159476
155,11,0.8,5,0.8574812526666666,0.22031408291841204,0.9687581500420253,0.21536227233242167,0.7193773497454431,-0.06772127977474802,-0.005144341773996309,-0.22813752476897994
156,11,1.1,1,1.0406212219166666,0.21562575275749224,1.058983899222228,0.20856324141885454,0.5602803260063637,0.03902748770560981,-0.005144341773996309,0.09531017980432493
157,11,1.1,3,1.0272920115,0.2437807123624164,1.0581869437095117,0.2229526148915045,0.6507249664241531,0.029069779500071603,-0.005144341773996309,0.09281319307693979
158,11,1.1,5,1.1046343368333333,0.2551494463119968,1.0593177243413265,0.23311059703214362,0.7193773497454431,0.021644050235187225,-0.005144341773996309,0.0903162063495546
159,11,1.4,1,1.1946331435416668,0.24730887105690874,1.177452920772949,0.2302043845518519,0.5602803260063637,0.1450711887087666,-0.005144341773996309,0.3364722366212129
160,11,1.4,3,1.1972827064583336,0.17871923205318593,1.1511816063951972,0.24111963609203715,0.6507249664241531,0.11330166499201051,-0.005144341773996309,0.33397524989382776
161,11,1.4,5,1.1239379675833334,0.21229069979574303,1.133489106171922,0.2481805670692286,0.7193773497454431,0.08931958575998239,-0.005144341773996309,0.33147826316644236
162,11,1.7,1,1.2636910245416666,0.3105653306337659,1.2823928965641682,0.24973377135659988,0.5602803260063637,0.23044540808264816,-0.005144341773996309,0.5306282510621704
163,11,1.7,3,1.2247068887083337,0.21672335345125554,1.2319555034871428,0.2571871550829037,0.6507249664241531,0.18111551345482857,-0.005144341773996309,0.5281312643347852
164,11,1.7,5,1.2337065931666664,0.32695709241390436,1.1969601751448193,0.2613185538687759,0.7193773497454431,0.14380416109526584,-0.005144341773996309,0.5256342776074002
165,12,0.5,1,0.74197013625,0.20283331683416442,0.7596132606947674,0.21727255961971884,0.4883077233959891,-0.29802228521337404,0.11602473381943935,-0.6931471805599453
166,12,0.5,3,0.681980644375,0.17317413105104412,0.7480779264373996,0.18338559288647446,0.5223336543405571,-0.6788504758561659,0.11602473381943935,-1.548055679001437
