"","curDur","Exp","NSub","m_repDur_1","sd_repDur_1","bias_repDur_1","RP_CV_1","m_repDur_3","sd_repDur_3","bias_repDur_3","RP_CV_3","m_repDur_5","sd_repDur_5","bias_repDur_5","RP_CV_5"
"123",0.8,"Exp. 3",11,0.911311828375,0.205780975485816,0.111311828375,0.22580742296822,0.988622235458333,0.186314107812939,0.188622235458333,0.188458342459354,0.97594321825,0.184010563649776,0.17594321825,0.188546382831301
"124",0.8,"Exp. 3",12,0.950925008291667,0.194637826729709,0.150925008291667,0.204682624846911,1.00520939608333,0.198621108234536,0.205209396083333,0.19759177441878,0.978149271625,0.270980859791417,0.178149271625,0.277034260160759
"125",0.8,"Exp. 3",13,0.73329105275,0.187356218026498,-0.0667089472500001,0.255500482821755,0.795300080125,0.156665453084529,-0.00469991987500007,0.196989107633317,0.777287736458333,0.155696159785037,-0.0227122635416667,0.200306980905755
"126",0.8,"Exp. 3",14,0.859776490041667,0.231927914843491,0.0597764900416666,0.269753729637631,1.057234455875,0.227597668723637,0.257234455875,0.215276438881544,0.950967773083333,0.201285777181455,0.150967773083333,0.211664141392325
"127",0.8,"Exp. 3",15,0.775281457958333,0.141617550711051,-0.0247185420416667,0.182665984407772,0.813953864708333,0.0886474770011223,0.0139538647083333,0.10890970710347,0.8193055265,0.138423955402505,0.0193055264999999,0.168952791022709
"128",0.8,"Exp. 3",16,0.787265177291667,0.175802774230934,-0.0127348227083334,0.223308205801414,0.811955601208333,0.237011709939214,0.0119556012083333,0.291902303015705,0.8512735975,0.172947688324478,0.0512735974999999,0.203163458648766
"129",0.8,"Exp. 4a",1,0.865315630916667,0.246401703092582,0.0653156309166666,0.284753556146395,0.809309799791667,0.18561569196585,0.00930979979166668,0.229350604692581,0.858642555833333,0.188165027889132,0.0586425558333333,0.21914244362896
"130",0.8,"Exp. 4a",2,0.931969936291667,0.14359388531612,0.131969936291667,0.154075662448387,0.94731767,0.12443658992619,0.14731767,0.131356770666159,0.936642610083333,0.114282483698968,0.136642610083333,0.122012902753592
"131",0.8,"Exp. 4a",3,0.849960763875,0.129406129869583,0.0499607638749999,0.152249533589781,0.844619667333333,0.143810550427623,0.0446196673333333,0.170266637150029,0.85995658425,0.182882446363844,0.0599565842499999,0.212664743445557
"132",0.8,"Exp. 4a",4,0.928636127458333,0.192249776707591,0.128636127458333,0.20702379653673,0.8629196945,0.187487371830743,0.0629196944999999,0.2172709384497,0.8886368,0.184933880577613,0.0886368,0.208109635542454
"133",0.8,"Exp. 4a",5,0.955301551208333,0.167784547703602,0.155301551208333,0.175635167232144,1.10170792779167,0.326373883979597,0.301707927791667,0.296243564874587,0.966777890291667,0.164773863222683,0.166777890291667,0.170436110379989
"134",0.8,"Exp. 4a",6,0.8533189415,0.147169646143091,0.0533189414999999,0.172467337809694,0.815960812625,0.123092939201923,0.0159608126249999,0.150856434889226,0.8179894765,0.132451468449574,0.0179894764999999,0.161923193702081
"135",0.8,"Exp. 4a",7,0.879300417041667,0.193947826887037,0.0793004170416666,0.220570607187425,0.798631104125,0.182796525166202,-0.001368895875,0.228887310076006,0.777979528125,0.211366227729832,-0.022020471875,0.271686104953486
"136",0.8,"Exp. 4a",8,0.911306050208333,0.195740771479098,0.111306050208333,0.214791475854187,0.978640486916667,0.278017580114896,0.178640486916667,0.284085508245041,0.915313186791667,0.267372679321675,0.115313186791667,0.292110594690395
"137",0.8,"Exp. 4a",9,0.905299350791667,0.27803261957418,0.105299350791667,0.30711677781614,0.976585126608696,0.294770627929566,0.176585126608696,0.301838129516872,0.891306588,0.299866290656329,0.0913065879999999,0.33643450490947
"138",0.8,"Exp. 4a",10,0.723303283833333,0.220831192470183,-0.0766967161666667,0.305309262941308,0.765975700333333,0.271277973503913,-0.0340242996666668,0.3541600254236,0.641976759,0.109878853382612,-0.158023241,0.171157058012145
"139",0.8,"Exp. 4a",11,0.903302335958333,0.183867148340964,0.103302335958333,0.203549953345239,0.917382003291667,0.158513002026876,0.117382003291667,0.17278843650531,0.857481252666667,0.220314082918412,0.0574812526666666,0.256931661459957
"140",0.8,"Exp. 4a",12,1.010621144875,0.286657810431637,0.210621144875,0.283645173946061,1.00328400354167,0.304277541428613,0.203284003541667,0.303281563699302,0.938621674416667,0.157422723313463,0.138621674416667,0.167716906187254
"141",0.8,"Exp. 4a",13,0.793959213375,0.129474399000948,-0.00604078662500007,0.163074370597164,0.789308846625,0.170526594224489,-0.010691153375,0.216045461739904,0.707286445083333,0.118761523827151,-0.0927135549166667,0.167911494208204
"142",0.8,"Exp. 4a",14,0.865419998125,0.163190199484655,0.065419998125,0.188567631714334,0.848652586375,0.127110658461424,0.0486525863749999,0.149779380281364,0.858902873583333,0.162472520280989,0.0589028735833332,0.189162855635999
"143",0.8,"Exp. 4a",15,0.852608038041667,0.203527848864101,0.0526080380416666,0.238712092524461,0.907266306583333,0.235044841866642,0.107266306583333,0.259069294385896,0.812621081083333,0.279776524464877,0.0126210810833333,0.344289030862818
"144",0.8,"Exp. 4a",16,0.765273221291667,0.16287250784425,-0.0347267787083334,0.212829226624898,0.665312095208333,0.125885117353497,-0.134687904791667,0.189212128052591,0.698330922958333,0.219088774080558,-0.101669077041667,0.313732024285039
"145",0.8,"Exp. 4b",1,0.783153491666999,0.125603025672797,-0.0168465083330015,0.160381109206883,0.878131416666847,0.145447208909021,0.0781314166668465,0.16563262189286,0.869601193750377,0.168305696458826,0.0696011937503769,0.19354354348683
"146",0.8,"Exp. 4b",2,0.861950918750608,0.191510496812288,0.0619509187506082,0.222182600709889,0.907311227083634,0.182732826332851,0.107311227083634,0.201400380462841,0.904299683333496,0.174229661127132,0.104299683333496,0.192668055002379
"147",0.8,"Exp. 4b",3,0.83243993333416,0.103070773397813,0.0324399333341597,0.123817670525469,0.802964950000614,0.143316404223695,0.00296495000061436,0.178484010072402,0.796285495834027,0.134426054690546,-0.00371450416597274,0.168816404912347
"148",0.8,"Exp. 4b",4,0.86244482291644,0.199735763372408,0.0624448229164395,0.231592512431094,0.768928174999829,0.169748908453647,-0.0310718250001714,0.22076042206892,0.708147379166434,0.150233883667926,-0.0918526208335664,0.212150589111504
"149",0.8,"Exp. 4b",5,0.720311020833122,0.195697034973929,-0.0796889791668776,0.271684077174862,0.719771714583108,0.151967709366705,-0.0802282854168918,0.211133205553547,0.718450104166408,0.148500268334504,-0.0815498958335923,0.206695311857187
"150",0.8,"Exp. 4b",6,0.812968995832572,0.141394507546153,0.0129689958325722,0.173923616116934,0.752651289582104,0.153923401609042,-0.0473487104178958,0.204508254671968,0.764973493748414,0.180319153506575,-0.035026506251586,0.235719479145612
"151",0.8,"Exp. 4b",7,0.892136387499858,0.173769948516814,0.0921363874998581,0.194779577373579,0.878139310416503,0.160315339811176,0.0781393104165028,0.182562536387465,0.763483160416579,0.149509791190707,-0.0365168395834209,0.195825918556122
"152",0.8,"Exp. 4b",8,0.927267068750785,0.241218598743524,0.127267068750785,0.260139291982508,0.827796285417274,0.215317587706148,0.0277962854172736,0.260109391041313,0.914632085417566,0.25199029188589,0.114632085417566,0.275510006595544
"153",0.8,"Exp. 4b",9,0.898443891666526,0.240035814533525,0.0984438916665263,0.267168397225431,0.822799679166451,0.200181014970697,0.0227996791664509,0.243292529201631,0.733468906249755,0.188855440106591,-0.0665310937502455,0.2574825442461
"154",0.8,"Exp. 4b",10,0.79927686874976,0.213943652388841,-0.000723131250240372,0.267671517534962,0.779771664583239,0.185430876555285,-0.0202283354167611,0.237801506488943,0.754466389583162,0.186271721560675,-0.0455336104168377,0.246892007559924
"155",0.8,"Exp. 4b",11,0.874803014583084,0.133287427528248,0.0748030145830844,0.152362789458117,0.810468539583255,0.165725364297957,0.0104685395832547,0.204480934427354,0.811946587499785,0.14901688418388,0.0119465874997852,0.183530402711274
"156",0.8,"Exp. 4b",12,0.91260096666637,0.191108353233957,0.11260096666637,0.209410640810577,0.907784722916441,0.238367079642136,0.107784722916441,0.262581065339295,0.928623064583031,0.241050409761829,0.128623064583031,0.25957831434013
"157",0.8,"Exp. 4b",13,0.958733022916742,0.23671713685155,0.158733022916742,0.246906209751062,0.965311995833341,0.180417420200879,0.165311995833341,0.186900630034259,1.00108626458344,0.19862456838013,0.20108626458344,0.198409043662965
"158",0.8,"Exp. 4b",14,0.797266931249879,0.230913517778411,-0.00273306875012058,0.289631375299119,0.748811008333126,0.161701975872295,-0.0511889916668745,0.215944976867058,0.687005554166547,0.209853263170139,-0.112994445833454,0.305460795618642
"159",0.8,"Exp. 4b",15,0.893634274999703,0.109237253594793,0.0936342749997029,0.122239328381657,0.925217722916405,0.130289587295676,0.125217722916405,0.140820462112406,0.890443362499857,0.114508270869796,0.0904433624998565,0.128596916650962
"160",0.8,"Exp. 4b",16,0.91577470208321,0.220638297330579,0.11577470208321,0.240930762586769,0.883268556249853,0.2227924821335,0.0832685562498525,0.252236401439924,0.802123893749832,0.171513363584892,0.00212389374983191,0.213824030079802
"161",1.1,"Exp. 1",1,0.939283816666667,0.174086976366724,-0.160716183333333,0.18534012114094,0.96662063475,0.201790649690115,-0.13337936525,0.208758888891612,0.940206770521739,0.137379143420471,-0.159793229478261,0.146115884003086
"162",1.1,"Exp. 1",2,1.095959647875,0.153095982738307,-0.00404035212500009,0.139691258738541,1.19594021220833,0.152437399095003,0.0959402122083333,0.12746239112867,1.08794267254167,0.232865479705903,-0.0120573274583333,0.214042049809371
"163",1.1,"Exp. 1",3,1.03528577358333,0.151175535856339,-0.0647142264166667,0.146023001294696,1.0313015215,0.174694160315706,-0.0686984785,0.169391935019758,1.09197046241667,0.177491458745074,-0.00802953758333347,0.162542362503344
"164",1.1,"Exp. 1",4,1.01796565879167,0.221570130794465,-0.0820343412083335,0.217659730346376,1.021303974625,0.193113732568101,-0.0786960253750002,0.189085460711154,1.00797129025,0.186925456949343,-0.0920287097500001,0.185447203464477
"165",1.1,"Exp. 1",5,1.067941002375,0.0943100698290043,-0.0320589976250001,0.0883101871913033,1.09537207325,0.1413513849628,-0.00462792675000001,0.129044174499909,1.07997353145833,0.117141820969919,-0.0200264685416667,0.108467307353114
"166",1.1,"Exp. 1",6,0.930568408333333,0.162176533691395,-0.169431591666667,0.174276852984786,0.91092895375,0.154633701115154,-0.18907104625,0.169753854544394,0.912629781291667,0.155648319628353,-0.187370218708333,0.170549244413282
"167",1.1,"Exp. 1",7,0.851544924625,0.182023357073745,-0.248455075375,0.213756610849279,0.8099617395,0.188752429928165,-0.2900382605,0.233038698895437,0.832638333375,0.27162887595577,-0.267361666625,0.326226724218612
"168",1.1,"Exp. 1",8,1.15306386013043,0.302019773147511,0.0530638601304347,0.261928054109117,1.06196097791667,0.299369372740734,-0.0380390220833333,0.281902422938394,1.1412073313913,0.291878731737316,0.0412073313913042,0.255763106061956
"169",1.1,"Exp. 1",9,1.215939669125,0.209304544145259,0.115939669125,0.172133987779078,1.24795722879167,0.161999333906113,0.147957228791667,0.129811607456266,1.22462888833333,0.212482631498904,0.124628888333333,0.173507773271692
"170",1.1,"Exp. 1",10,1.02708288266667,0.295666718119103,-0.0729171173333334,0.287870358964068,0.993950665625,0.168934795365335,-0.106049334375,0.16996295813043,1.02863378675,0.276904337625316,-0.0713662132500001,0.269196230176537
"171",1.1,"Exp. 1",11,0.940630306791667,0.188688047633959,-0.159369693208333,0.200597457121643,1.119933445875,0.189702671336769,0.019933445875,0.169387450687799,1.10864508345833,0.229396008875798,0.00864508345833315,0.206915641713049
"172",1.1,"Exp. 1",12,1.07863336683333,0.165843335287128,-0.0213666331666666,0.153753203253867,1.10062357704167,0.144416804369913,0.00062357704166649,0.131213620516913,1.11234169608333,0.149297679582399,0.0123416960833331,0.134219260239988
"173",1.1,"Exp. 1",13,1.10637592583333,0.166005517149063,0.00637592583333335,0.150044404684624,1.15898821579167,0.25609684595991,0.0589882157916666,0.220965875640917,1.13621712416667,0.145302002796307,0.0362171241666667,0.127882250413076
"174",1.1,"Exp. 1",14,1.11165931066667,0.259215414932417,0.0116593106666665,0.233178827762406,1.112597690875,0.239504793953548,0.0125976908749998,0.215266305078514,1.16793411141667,0.248524509463297,0.0679341114166665,0.212789837229641
"175",1.1,"Exp. 1",15,1.10525830675,0.228450094656685,0.00525830674999983,0.206693849990995,0.975664681565217,0.30399530935413,-0.124335318434783,0.311577650701103,1.11044475254167,0.286005041478378,0.0104447525416667,0.257559001313437
"176",1.1,"Exp. 1",16,1.01530640979167,0.22899543698258,-0.0846935902083334,0.225543180634079,1.057284866625,0.182606864002358,-0.042715133375,0.17271302159584,0.959956450791667,0.168570985786831,-0.140043549208333,0.175602742861733
"177",1.1,"Exp. 2",1,1.093962878875,0.239658801280565,-0.0060371211250001,0.219073979481848,0.954640133625,0.274529983557842,-0.145359866375,0.287574316109448,1.04464803233333,0.223289865232309,-0.0553519676666667,0.213746504393032
"178",1.1,"Exp. 2",2,0.871976930541667,0.255404786594526,-0.228023069458333,0.292903146458095,0.97798134875,0.227322403807401,-0.12201865125,0.23244042853982,0.974653795458333,0.212640486576711,-0.125346204541667,0.218170274991559
"179",1.1,"Exp. 2",3,0.963317820333333,0.181605702548289,-0.136682179666667,0.188521066168431,0.980849100041667,0.134121028524832,-0.119150899958333,0.13673971716866,0.964649065958333,0.168194700645799,-0.135350934041667,0.174358434151082
"180",1.1,"Exp. 2",4,1.07726576508333,0.202182668303101,-0.0227342349166668,0.187681326981983,1.11729515195833,0.196790578564117,0.0172951519583333,0.176131238213281,1.131292636375,0.263357059027204,0.0312926363749999,0.232793046254662
"181",1.1,"Exp. 2",5,1.17188302056522,0.419393840506734,0.0718830205652172,0.357880294489166,1.21527615341667,0.514325380735494,0.115276153416667,0.423216878969856,1.07069167777273,0.439325567604224,-0.0293083222272728,0.410319400743001
"182",1.1,"Exp. 2",6,1.13529955591667,0.181200774600834,0.0352995559166667,0.159606135364449,1.03265767216667,0.245012559064297,-0.0673423278333334,0.237264066948948,1.025968048125,0.269034670096789,-0.0740319518750001,0.262225193648537
"183",1.1,"Exp. 2",7,1.1677798755,0.258463109816578,0.0677798754999999,0.221328621291674,1.24184138083333,0.259459388079839,0.141841380833333,0.208931182423418,1.2284864906087,0.2871623876334,0.128486490608696,0.233752987785088
"184",1.1,"Exp. 2",8,1.115956334,0.263278688421352,0.015956334,0.235922034223028,0.93062721625,0.280243697576703,-0.16937278375,0.301134216454529,0.956274947666667,0.307463699039479,-0.143725052333333,0.32152227744719
"185",1.1,"Exp. 2",9,1.07128826245833,0.370057878314814,-0.0287117375416668,0.345432589231982,1.04874262604348,0.245496739236788,-0.0512573739565219,0.234086736955622,1.072623911,0.240750144529893,-0.0273760890000001,0.224449727496232
"186",1.1,"Exp. 2",10,0.985228062083333,0.265233340003693,-0.114771937916667,0.269210094810778,1.00593096966667,0.222523427982795,-0.0940690303333334,0.221211429703305,0.91252254575,0.263957031754745,-0.18747745425,0.289260833043636
"187",1.1,"Exp. 2",11,1.14662850391667,0.176571001882796,0.0466285039166665,0.153991463913258,1.137310461125,0.24091878341203,0.0373104611249999,0.211832029728909,1.09928988020833,0.205481801928062,-0.000710119791666797,0.186922308326099
"188",1.1,"Exp. 2",12,1.03397367075,0.297550653248169,-0.0660263292500001,0.287773916943493,1.12582929816667,0.319289922214331,0.0258292981666666,0.283604204237954,1.18996636620833,0.361359048719982,0.0899663662083332,0.30367164903274
"189",1.1,"Exp. 2",13,1.03926290520833,0.229210801858738,-0.0607370947916668,0.220551316428242,0.871952712208333,0.24946332522458,-0.228047287791667,0.286097309787342,0.949316046125,0.230925438291987,-0.150683953875,0.243254540186694
"190",1.1,"Exp. 2",14,1.117962345625,0.262475772651889,0.017962345625,0.234780512670265,1.028616381375,0.266417764330037,-0.0713836186250001,0.259005951250654,0.847978661583333,0.237384501313562,-0.252021338416667,0.279941597669829
"191",1.1,"Exp. 2",15,1.06063863841667,0.222467331028613,-0.0393613615833335,0.209748469432261,0.945309612458333,0.230572578620096,-0.154690387541667,0.243912233178797,0.994647469958333,0.140967564291689,-0.105352530041667,0.141726157809052
"192",1.1,"Exp. 2",16,1.05830152766667,0.218972629582466,-0.0416984723333333,0.206909490214244,1.03666418416667,0.18691907891059,-0.0633358158333335,0.180308224944462,1.134635537375,0.206742601984216,0.0346355373749998,0.18221058231837
"193",1.1,"Exp. 3",1,1.01796565879167,0.221570130794465,-0.0820343412083335,0.217659730346376,1.021303974625,0.193113732568101,-0.0786960253750002,0.189085460711154,1.00797129025,0.186925456949343,-0.0920287097500001,0.185447203464477
"194",1.1,"Exp. 3",2,0.926637407375,0.159309707973698,-0.173362592625,0.171922379461233,1.022628400625,0.191642482140087,-0.0773715993750002,0.187401877380836,1.03195699883333,0.184508833864179,-0.0680430011666668,0.178795079710465
"195",1.1,"Exp. 3",3,0.9974628475,0.177847980836901,-0.1025371525,0.178300356030956,0.997086869833333,0.216886555527042,-0.102913130166667,0.217520220242491,1.06996742954167,0.147008442147576,-0.0300325704583335,0.137395249695169
"196",1.1,"Exp. 3",4,1.107303759375,0.211826438586552,0.00730375937499983,0.191299304091692,1.060654357875,0.178352576331873,-0.039345642125,0.168153343271223,1.04930065741667,0.194135962134155,-0.0506993425833335,0.185014619748843
"197",1.1,"Exp. 3",5,1.10195819316667,0.172199614797951,0.00195819316666657,0.156266921799552,1.22464003725,0.204517422147531,0.12464003725,0.167002070752796,1.212643378875,0.172693476550546,0.112643378875,0.142410769364657
"198",1.1,"Exp. 3",6,1.05431301878261,0.266306085860783,-0.0456869812173915,0.252587306726309,1.09797312816667,0.187011570502974,-0.00202687183333339,0.170324360137333,1.07263335395833,0.284156548672236,-0.0273666460416668,0.264914891583051
"199",1.1,"Exp. 3",7,0.945296936583333,0.163120141422355,-0.154703063416667,0.17255968480331,1.04731930633333,0.180401429306973,-0.0526806936666668,0.172250648122356,1.13592235479167,0.283496761204663,0.0359223547916665,0.249574066404087
"200",1.1,"Exp. 3",8,1.04900435108333,0.259253843101123,-0.0509956489166667,0.247142771937395,1.15396279704167,0.315031663438511,0.0539627970416665,0.272999843882433,1.1906487385,0.239837396382543,0.0906487384999999,0.201434217017434
"201",1.1,"Exp. 3",9,1.103935681625,0.223711649072045,0.0039356816249998,0.202649169508444,1.141950306625,0.161580589766108,0.041950306625,0.141495289969013,1.082604170625,0.217622916050161,-0.0173958293750001,0.201017991575374
"202",1.1,"Exp. 3",10,0.961942675333333,0.151430990647909,-0.138057324666667,0.157422052821843,1.104619569875,0.146230620262983,0.00461956987500001,0.132380979163289,1.097939914125,0.148871170010361,-0.00206008587500017,0.135591363511913
"203",1.1,"Exp. 3",11,1.10396746545833,0.166650221269594,0.00396746545833326,0.150955736001156,1.11397685920833,0.170854109081995,0.0139768592083331,0.153373122313704,1.111293447375,0.228854917387072,0.0112934473749999,0.205935631068152
"204",1.1,"Exp. 3",12,1.10830647029167,0.228380889219373,0.00830647029166665,0.206062939575975,1.11341533191667,0.209645766298756,0.0134153319166666,0.188290712629101,1.16074776104167,0.255683815058743,0.0607477610416665,0.220275087870331
"205",1.1,"Exp. 3",13,0.875277404166667,0.220748085589915,-0.224722595833333,0.252203569450173,0.887939926583333,0.217159386084577,-0.212060073416667,0.244565403112546,0.958818247875,0.221356532522185,-0.141181752125,0.230863912960324
"206",1.1,"Exp. 3",14,1.08459813229167,0.231169870175396,-0.0154018677083334,0.213138731565905,1.16423162579167,0.217211588164207,0.0642316257916666,0.18657076766533,1.17395936808333,0.249949917161608,0.0739593680833333,0.212911897938758
"207",1.1,"Exp. 3",15,0.920601879708333,0.172495896493563,-0.179398120291667,0.187372957079138,0.944711934375,0.170706835724546,-0.155288065625,0.180697236388235,0.931950368125,0.124039289732504,-0.168049631875,0.133096454462548
"208",1.1,"Exp. 3",16,0.9572832165,0.208178078722844,-0.1427167835,0.217467594892116,0.984619664166667,0.170835601317085,-0.115380335833333,0.173504153465868,1.015251593,0.183683258776922,-0.084748407,0.180923881374222
"209",1.1,"Exp. 4a",1,1.05465605758333,0.161661868258123,-0.0453439424166668,0.153283970727442,1.02532154654167,0.206971664119008,-0.0746784534583333,0.20186025039375,0.963972356666667,0.144830756059554,-0.136027643333333,0.150243681842046
"210",1.1,"Exp. 4a",2,1.051303163,0.1708550966356,-0.048696837,0.162517438022394,1.01864426129167,0.111193093226066,-0.0813557387083335,0.109157924362201,0.987312868916667,0.116022420830829,-0.112687131083333,0.117513327824983
"211",1.1,"Exp. 4a",3,0.94507972226087,0.155383069058078,-0.154920277739131,0.164412657893413,0.913640439541667,0.213643301147385,-0.186359560458333,0.233837395873765,0.906687958913043,0.21203283418537,-0.193312041086957,0.233854251731278
"212",1.1,"Exp. 4a",4,0.987985021208333,0.167254223120009,-0.112014978791667,0.1692882174625,0.941245728409091,0.186117917157188,-0.158754271590909,0.197735736311673,1.04064515916667,0.260041162434585,-0.0593548408333335,0.249884564535737
"213",1.1,"Exp. 4a",5,1.10779415175,0.200485760665957,0.00779415174999998,0.180977449961481,1.14194983629167,0.22229215810253,0.0419498362916666,0.194660177739852,1.17528885341667,0.148451925899243,0.0752888534166667,0.126311013218308
"214",1.1,"Exp. 4a",6,1.09197100683333,0.129668812000398,-0.00802899316666683,0.118747486141076,1.12261342816667,0.143333031777236,0.0226134281666666,0.127677995096952,1.07518014952174,0.129773114543619,-0.0248198504782611,0.120698949474974
"215",1.1,"Exp. 4a",7,1.10280044166667,0.301903819470348,0.00280044166666649,0.273761061442884,1.00844372745833,0.273121226890664,-0.0915562725416668,0.270834375239791,1.06985871058333,0.251367304397108,-0.0301412894166668,0.234953739134443
"216",1.1,"Exp. 4a",8,1.213981726,0.203450943798489,0.113981726,0.167589791049695,1.14128061729167,0.170131629196136,0.0412806172916667,0.149070812750566,1.17066169029167,0.197614422562379,0.0706616902916666,0.168805748237259
"217",1.1,"Exp. 4a",9,1.22929628795833,0.28166704330029,0.129296287958333,0.229128686110404,1.20802874526087,0.359298663504599,0.108028745260869,0.297425591000328,1.16132175041667,0.27962869583796,0.0613217504166665,0.240784860644893
"218",1.1,"Exp. 4a",10,1.18065555454167,0.19502728133143,0.0806555545416665,0.165185587431671,1.05863692020833,0.250939619000301,-0.0413630797916669,0.237040305519401,1.06062876095833,0.237071782044296,-0.0393712390416667,0.223520039028632
"219",1.1,"Exp. 4a",11,1.04062122191667,0.215625752757492,-0.0593787780833335,0.207208682867665,1.0272920115,0.243780712362416,-0.0727079885000002,0.237304203316504,1.10463433683333,0.255149446311997,0.00463433683333325,0.2309809117861
"220",1.1,"Exp. 4a",12,1.15790917575,0.360089517375525,0.0579091757499999,0.310982523428306,1.103935876,0.181998200563023,0.00393587599999989,0.164863018332619,1.0719521385,0.20847697154965,-0.0280478615000002,0.194483469981575
"221",1.1,"Exp. 4a",13,0.960649918833333,0.166456626951743,-0.139350081166667,0.173275012768333,0.84461509525,0.161180675039514,-0.25538490475,0.190833287193151,0.829277396458333,0.156864522422165,-0.270722603541667,0.18915808279847
"222",1.1,"Exp. 4a",14,1.071279307875,0.190589044562206,-0.0287206921250001,0.177907893078099,1.02794131808333,0.202120590242626,-0.0720586819166669,0.196626584306868,1.04195825395833,0.150642282371387,-0.0580417460416667,0.144576120779414
"223",1.1,"Exp. 4a",15,1.16259723383333,0.275910640241714,0.0625972338333332,0.237322636087803,1.037931239625,0.257152958807779,-0.0620687603750001,0.247755293405262,1.195931469125,0.256714082097015,0.0959314691249999,0.214656181164661
"224",1.1,"Exp. 4a",16,0.951265332291667,0.193061723839774,-0.148734667708333,0.202952548869488,0.965269196333333,0.174642621057081,-0.134730803666667,0.180926338186775,0.832606422583333,0.134978766337583,-0.267393577416667,0.162115932181718
"225",1.1,"Exp. 4b",1,1.03196395208355,0.158725229649962,-0.0680360479164492,0.153808889670509,1.01769093750044,0.159195892379171,-0.0823090624995577,0.156428525118022,1.03542955000034,0.146855575275589,-0.0645704499996602,0.141830581593447
"226",1.1,"Exp. 4b",2,1.16311921041726,0.221213315085549,0.0631192104172593,0.19018971839197,1.20212132708366,0.154324738565053,0.10212132708366,0.128377007451855,1.17426774583434,0.174305257183502,0.0742677458343375,0.148437405184501
"227",1.1,"Exp. 4b",3,1.14230449166719,0.134274766261933,0.0423044916671944,0.117547262784513,1.1077918312509,0.149631978641674,0.00779183125090221,0.135072289233901,1.0934778333341,0.190646624150786,-0.00652216666590388,0.174348869578352
"228",1.1,"Exp. 4b",4,1.12980465208324,0.240255903793789,0.0298046520832371,0.212652606227796,0.882830902083171,0.187851810681571,-0.217169097916829,0.212783456308911,0.845453716666517,0.158202789629947,-0.254546283333483,0.187121762565211
"229",1.1,"Exp. 4b",5,0.919141172916426,0.216826256953057,-0.180858827083574,0.235900929413345,0.82462985624979,0.179651794900489,-0.27537014375021,0.217857495140305,0.824979399999753,0.217648015965299,-0.275020600000247,0.263822364492209
"230",1.1,"Exp. 4b",6,1.06928995624859,0.2002632210459,-0.0307100437514085,0.187286170486896,0.849818818749043,0.189168657517529,-0.250181181250957,0.222598809703921,0.939638804165611,0.198242582791475,-0.160361195834389,0.210977432937662
"231",1.1,"Exp. 4b",7,1.06945071666656,0.173310351269412,-0.0305492833334413,0.162055481910952,1.02010428749982,0.185259043231309,-0.079895712500176,0.18160794489489,0.938312614583159,0.16466165696928,-0.161687385416841,0.175486990593674
"232",1.1,"Exp. 4b",8,1.09961605208395,0.229964594879561,-0.00038394791605012,0.209131718697395,1.18961626041729,0.652070856123964,0.089616260417291,0.548135459997186,1.0686297208341,0.220050158557084,-0.0313702791659041,0.205918059611265
"233",1.1,"Exp. 4b",9,1.12730508958324,0.290027448370996,0.0273050895832359,0.257275027897034,0.915138210416558,0.218982515343552,-0.184861789583442,0.239289008863344,0.90345180208296,0.242896056740571,-0.19654819791704,0.268853364596274
"234",1.1,"Exp. 4b",10,0.961786241666483,0.200387169444339,-0.138213758333517,0.208348966499177,0.906095681249942,0.201083830355962,-0.193904318750058,0.221923395638053,0.94046534791655,0.235308121196049,-0.15953465208345,0.250203924809495
"235",1.1,"Exp. 4b",11,1.09527658749984,0.201037868090305,-0.00472341250016095,0.183549863463447,1.02282871041669,0.172831437944977,-0.0771712895833059,0.168973979890109,0.986971025000055,0.201136982855734,-0.113028974999945,0.203792186154323
"236",1.1,"Exp. 4b",12,1.0363028895831,0.208743919139765,-0.0636971104169022,0.201431378063359,0.947650783333235,0.228222408310174,-0.152349216666765,0.240829651939327,0.996276949999848,0.287911800006676,-0.103723050000152,0.288987715721738
"237",1.1,"Exp. 4b",13,1.06828798541695,0.212071826911399,-0.0317120145830512,0.198515596736425,1.11547176458312,0.256277693073166,0.0154717645831244,0.229748256486745,1.20228863333341,0.283788686386729,0.10228863333341,0.236040397054998
"238",1.1,"Exp. 4b",14,0.89714579791656,0.259966433150464,-0.20285420208344,0.289770552071005,0.775749702083218,0.192267397495179,-0.324250297916783,0.24784720764811,0.832636947916503,0.2240658477896,-0.267363052083497,0.26910389738322
"239",1.1,"Exp. 4b",15,0.990008945833187,0.167501042482222,-0.109991054166813,0.169191443357366,1.03745161041635,0.158746389141394,-0.0625483895836454,0.153015704585668,1.03718382499965,0.233646986270831,-0.0628161750003462,0.225270565004144
"240",1.1,"Exp. 4b",16,1.14524866249985,0.205330122558226,0.0452486624998527,0.179288681385605,1.07212077291652,0.256248794819601,-0.0278792270834847,0.239011127564035,1.08412934999987,0.262216441986954,-0.0158706500001302,0.241868225398552
"241",1.4,"Exp. 1",1,0.988155366625,0.200818708888298,-0.411844633375,0.20322584450883,1.00596246004167,0.297183351341432,-0.394037539958333,0.295421910007579,0.971157587583333,0.187141286766947,-0.428842412416667,0.192699196463713
"242",1.4,"Exp. 1",2,1.255896845375,0.237383053327067,-0.144103154625,0.189014769963998,1.160607547625,0.302735821166,-0.239392452375,0.260842540431088,1.25928454966667,0.182288897391518,-0.140715450333333,0.144755923067404
