,curDur,Gap,WMSize,mu_r,Exp,NSub
1129,0.41000000000000003,0.5,5.0,0.5732296087776202,Encoding,2
1130,0.42000000000000004,0.5,5.0,0.5802341733118014,Encoding,2
1131,0.43000000000000005,0.5,5.0,0.5871564958932682,Encoding,2
1132,0.44,0.5,5.0,0.5939994218342325,Encoding,2
1133,0.45,0.5,5.0,0.6007656359084169,Encoding,2
1134,0.46,0.5,5.0,0.6074576747582737,Encoding,2
1135,0.47000000000000003,0.5,5.0,0.6140779380956279,Encoding,2
1136,0.48000000000000004,0.5,5.0,0.6206286988361533,Encoding,2
1137,0.49,0.5,5.0,0.6271121122891732,Encoding,2
1138,0.5,0.5,5.0,0.6335302245082486,Encoding,2
1139,0.51,0.5,5.0,0.639884979894374,Encoding,2
1140,0.52,0.5,5.0,0.6461782281319638,Encoding,2
1141,0.53,0.5,5.0,0.6524117305278302,Encoding,2
1142,0.54,0.5,5.0,0.658587165814796,Encoding,2
1143,0.55,0.5,5.0,0.6647061354741947,Encoding,2
1144,0.56,0.5,5.0,0.6707701686251324,Encoding,2
1145,0.5700000000000001,0.5,5.0,0.6767807265228548,Encoding,2
1146,0.5800000000000001,0.5,5.0,0.6827392067037563,Encoding,2
1147,0.5900000000000001,0.5,5.0,0.6886469468103805,Encoding,2
1148,0.6000000000000001,0.5,5.0,0.6945052281261036,Encoding,2
1149,0.61,0.5,5.0,0.7003152788459917,Encoding,2
1150,0.62,0.5,5.0,0.7060782771075108,Encoding,2
1151,0.63,0.5,5.0,0.7117953538022964,Encoding,2
1152,0.64,0.5,5.0,0.7174675951880132,Encoding,2
1153,0.65,0.5,5.0,0.7230960453174077,Encoding,2
1154,0.66,0.5,5.0,0.7286817082999576,Encoding,2
1155,0.67,0.5,5.0,0.7342255504100058,Encoding,2
1156,0.68,0.5,5.0,0.7397285020539289,Encoding,2
1157,0.69,0.5,5.0,0.7451914596076954,Encoding,2
1158,0.7,0.5,5.0,0.7506152871350995,Encoding,2
1159,0.71,0.5,5.0,0.7560008179960105,Encoding,2
1160,0.72,0.5,5.0,0.7613488563531211,Encoding,2
1161,0.73,0.5,5.0,0.7666601785849185,Encoding,2
1162,0.74,0.5,5.0,0.7719355346119156,Encoding,2
1163,0.75,0.5,5.0,0.777175649142562,Encoding,2
1164,0.76,0.5,5.0,0.782381222844707,Encoding,2
1165,0.77,0.5,5.0,0.7875529334479745,Encoding,2
1166,0.78,0.5,5.0,0.792691436781973,Encoding,2
1167,0.79,0.5,5.0,0.7977973677548436,Encoding,2
1168,0.8,0.5,5.0,0.802871341276285,Encoding,2
1169,0.81,0.5,5.0,0.8079139531288614,Encoding,2
1170,0.8200000000000001,0.5,5.0,0.8129257807910875,Encoding,2
1171,0.8300000000000001,0.5,5.0,0.8179073842155172,Encoding,2
1172,0.8400000000000001,0.5,5.0,0.8228593065648057,Encoding,2
1173,0.8500000000000001,0.5,5.0,0.8277820749084859,Encoding,2
1174,0.8600000000000001,0.5,5.0,0.8326762008829947,Encoding,2
1175,0.8700000000000001,0.5,5.0,0.837542181317288,Encoding,2
1176,0.88,0.5,5.0,0.8423804988262155,Encoding,2
1177,0.89,0.5,5.0,0.8471916223736611,Encoding,2
1178,0.9,0.5,5.0,0.851976007807312,Encoding,2
1179,0.91,0.5,5.0,0.8567340983667846,Encoding,2
1180,0.92,0.5,5.0,0.8614663251667115,Encoding,2
1181,0.93,0.5,5.0,0.8661731076562819,Encoding,2
1182,0.9400000000000001,0.5,5.0,0.8708548540566228,Encoding,2
1183,0.9500000000000001,0.5,5.0,0.8755119617773152,Encoding,2
1184,0.9600000000000001,0.5,5.0,0.8801448178132457,Encoding,2
1185,0.9700000000000001,0.5,5.0,0.8847537991229214,Encoding,2
1186,0.98,0.5,5.0,0.8893392729892908,Encoding,2
1187,0.99,0.5,5.0,0.8939015973640531,Encoding,2
1188,1.0,0.5,5.0,0.8984411211963688,Encoding,2
1189,1.01,0.5,5.0,0.9029581847468262,Encoding,2
1190,1.02,0.5,5.0,0.9074531198874666,Encoding,2
1191,1.03,0.5,5.0,0.9119262503886143,Encoding,2
1192,1.04,0.5,5.0,0.9163778921932172,Encoding,2
1193,1.05,0.5,5.0,0.9208083536793535,Encoding,2
1194,1.06,0.5,5.0,0.9252179359115253,Encoding,2
1195,1.07,0.5,5.0,0.9296069328813162,Encoding,2
1196,1.08,0.5,5.0,0.9339756317379617,Encoding,2
1197,1.09,0.5,5.0,0.9383243130093398,Encoding,2
1198,1.1,0.5,5.0,0.9426532508138692,Encoding,2
1199,1.1099999999999999,0.5,5.0,0.9469627130637632,Encoding,2
1200,1.12,0.5,5.0,0.9512529616600712,Encoding,2
1201,1.13,0.5,5.0,0.9555242526799046,Encoding,2
1202,1.1400000000000001,0.5,5.0,0.9597768365562327,Encoding,2
1203,1.15,0.5,5.0,0.9640109582505997,Encoding,2
1204,1.1600000000000001,0.5,5.0,0.9682268574191061,Encoding,2
1205,1.17,0.5,5.0,0.9724247685719672,Encoding,2
1206,1.1800000000000002,0.5,5.0,0.9766049212269569,Encoding,2
1207,1.19,0.5,5.0,0.9807675400570122,Encoding,2
1208,1.2000000000000002,0.5,5.0,0.9849128450322772,Encoding,2
1209,1.21,0.5,5.0,0.9890410515568315,Encoding,2
1210,1.2200000000000002,0.5,5.0,0.9931523706003523,Encoding,2
1211,1.23,0.5,5.0,0.9972470088249306,Encoding,2
1212,1.24,0.5,5.0,1.0013251687072633,Encoding,2
1213,1.25,0.5,5.0,1.0053870486564231,Encoding,2
1214,1.26,0.5,5.0,1.0094328431273998,Encoding,2
1215,1.27,0.5,5.0,1.0134627427305984,Encoding,2
1216,1.28,0.5,5.0,1.0174769343374688,Encoding,2
1217,1.29,0.5,5.0,1.021475601182431,Encoding,2
1218,1.3,0.5,5.0,1.0254589229612572,Encoding,2
1219,1.31,0.5,5.0,1.0294270759260533,Encoding,2
1220,1.32,0.5,5.0,1.033380232976991,Encoding,2
1221,1.33,0.5,5.0,1.037318563750919,Encoding,2
1222,1.34,0.5,5.0,1.041242234706985,Encoding,2
1223,1.35,0.5,5.0,1.0451514092093883,Encoding,2
1224,1.3599999999999999,0.5,5.0,1.049046247607385,Encoding,2
1225,1.37,0.5,5.0,1.0529269073126488,Encoding,2
1226,1.38,0.5,5.0,1.0567935428741007,Encoding,2
1227,1.3900000000000001,0.5,5.0,1.060646306050304,Encoding,2
1228,1.4,0.5,5.0,1.0644853458795203,Encoding,2
1229,1.4100000000000001,0.5,5.0,1.0683108087475233,Encoding,2
1230,1.42,0.5,5.0,1.072122838453249,Encoding,2
1231,1.4300000000000002,0.5,5.0,1.0759215762723764,Encoding,2
1232,1.44,0.5,5.0,1.0797071610189062,Encoding,2
1233,1.4500000000000002,0.5,5.0,1.083479729104827,Encoding,2
1234,1.46,0.5,5.0,1.0872394145979287,Encoding,2
1235,1.4700000000000002,0.5,5.0,1.090986349277843,Encoding,2
1236,1.48,0.5,5.0,1.0947206626903683,Encoding,2
1237,1.4900000000000002,0.5,5.0,1.0984424822001517,Encoding,2
1238,1.5,0.5,5.0,1.1021519330417802,Encoding,2
1239,1.5100000000000002,0.5,5.0,1.1058491383693452,Encoding,2
1240,1.52,0.5,5.0,1.1095342193045323,Encoding,2
1241,1.5300000000000002,0.5,5.0,1.113207294983292,Encoding,2
1242,1.54,0.5,5.0,1.1168684826011406,Encoding,2
1243,1.5500000000000003,0.5,5.0,1.1205178974571401,Encoding,2
1244,1.56,0.5,5.0,1.1241556529966057,Encoding,2
1245,1.5699999999999998,0.5,5.0,1.1277818608525834,Encoding,2
1246,1.58,0.5,5.0,1.1313966308861418,Encoding,2
1247,1.5899999999999999,0.5,5.0,1.1350000712255188,Encoding,2
1248,1.6,0.5,5.0,1.1385922883041648,Encoding,2
1249,1.6099999999999999,0.5,5.0,1.1421733868977155,Encoding,2
1250,1.62,0.5,5.0,1.1457434701599374,Encoding,2
1251,1.63,0.5,5.0,1.1493026396576729,Encoding,2
1252,1.6400000000000001,0.5,5.0,1.1528509954048276,Encoding,2
1253,1.65,0.5,5.0,1.1563886358954238,Encoding,2
1254,1.6600000000000001,0.5,5.0,1.1599156581357561,Encoding,2
1255,1.67,0.5,5.0,1.1634321576756774,Encoding,2
1256,1.6800000000000002,0.5,5.0,1.1669382286390426,Encoding,2
1257,1.69,0.5,5.0,1.170433963753341,Encoding,2
1258,1.7000000000000002,0.5,5.0,1.1739194543785392,Encoding,2
1259,1.71,0.5,5.0,1.177394790535164,Encoding,2
1260,1.7200000000000002,0.5,5.0,1.1808600609316473,Encoding,2
1261,1.73,0.5,5.0,1.1843153529909558,Encoding,2
1262,1.7400000000000002,0.5,5.0,1.1877607528765335,Encoding,2
1263,1.75,0.5,5.0,1.1911963455175703,Encoding,2
1264,1.7600000000000002,0.5,5.0,1.194622214633625,Encoding,2
1265,1.77,0.5,5.0,1.19803844275862,Encoding,2
1266,1.7800000000000002,0.5,5.0,1.201445111264226,Encoding,2
1267,1.79,0.5,5.0,1.2048423003826587,Encoding,2
1268,1.8,0.5,5.0,1.2082300892289022,Encoding,2
1269,0.4,0.5,1.0,0.5485141817931054,Encoding,2
1270,0.41000000000000003,0.5,1.0,0.555980954385786,Encoding,2
1271,0.42000000000000004,0.5,1.0,0.5633657748667766,Encoding,2
1272,0.43000000000000005,0.5,1.0,0.5706714626054508,Encoding,2
1273,0.44,0.5,1.0,0.5779006769755292,Encoding,2
1274,0.45,0.5,1.0,0.5850559298486412,Encoding,2
1275,0.46,0.5,1.0,0.5921395968574739,Encoding,2
1276,0.47000000000000003,0.5,1.0,0.5991539275736987,Encoding,2
1277,0.48000000000000004,0.5,1.0,0.6061010547260176,Encoding,2
1278,0.49,0.5,1.0,0.6129830025668919,Encoding,2
1279,0.5,0.5,1.0,0.619801694482285,Encoding,2
1280,0.51,0.5,1.0,0.6265589599266228,Encoding,2
1281,0.52,0.5,1.0,0.6332565407548186,Encoding,2
1282,0.53,0.5,1.0,0.6398960970143293,Encoding,2
1283,0.54,0.5,1.0,0.6464792122525748,Encoding,2
1284,0.55,0.5,1.0,0.6530073983884638,Encoding,2
1285,0.56,0.5,1.0,0.6594821001910752,Encoding,2
1286,0.5700000000000001,0.5,1.0,0.6659046994036,Encoding,2
1287,0.5800000000000001,0.5,1.0,0.6722765185463513,Encoding,2
1288,0.5900000000000001,0.5,1.0,0.6785988244289052,Encoding,2
1289,0.6000000000000001,0.5,1.0,0.684872831398154,Encoding,2
1290,0.61,0.5,1.0,0.6910997043461887,Encoding,2
1291,0.62,0.5,1.0,0.6972805614994019,Encoding,2
1292,0.63,0.5,1.0,0.7034164770079862,Encoding,2
1293,0.64,0.5,1.0,0.7095084833530455,Encoding,2
1294,0.65,0.5,1.0,0.715557573586806,Encoding,2
1295,0.66,0.5,1.0,0.7215647034198808,Encoding,2
1296,0.67,0.5,1.0,0.7275307931681821,Encoding,2
1297,0.68,0.5,1.0,0.73345672957087,Encoding,2
1298,0.69,0.5,1.0,0.7393433674896406,Encoding,2
1299,0.7,0.5,1.0,0.7451915314987071,Encoding,2
1300,0.71,0.5,1.0,0.751002017373957,Encoding,2
1301,0.72,0.5,1.0,0.7567755934890084,Encoding,2
1302,0.73,0.5,1.0,0.7625130021251929,Encoding,2
1303,0.74,0.5,1.0,0.7682149607018763,Encoding,2
1304,0.75,0.5,1.0,0.7738821629329689,Encoding,2
1305,0.76,0.5,1.0,0.7795152799149762,Encoding,2
1306,0.77,0.5,1.0,0.7851149611514882,Encoding,2
1307,0.78,0.5,1.0,0.7906818355185955,Encoding,2
1308,0.79,0.5,1.0,0.796216512175349,Encoding,2
1309,0.8,0.5,1.0,0.8017195814230472,Encoding,2
1310,0.81,0.5,1.0,0.8071916155168303,Encoding,2
1311,0.8200000000000001,0.5,1.0,0.8126331694327789,Encoding,2
1312,0.8300000000000001,0.5,1.0,0.818044781593474,Encoding,2
1313,0.8400000000000001,0.5,1.0,0.8234269745547352,Encoding,2
1314,0.8500000000000001,0.5,1.0,0.8287802556560525,Encoding,2
1315,0.8600000000000001,0.5,1.0,0.834105117637035,Encoding,2
1316,0.8700000000000001,0.5,1.0,0.839402039222025,Encoding,2
1317,0.88,0.5,1.0,0.8446714856748679,Encoding,2
1318,0.89,0.5,1.0,0.8499139093256821,Encoding,2
1319,0.9,0.5,1.0,0.855129750071341,Encoding,2
1320,0.91,0.5,1.0,0.8603194358512544,Encoding,2
1321,0.92,0.5,1.0,0.865483383099928,Encoding,2
1322,0.93,0.5,1.0,0.8706219971776721,Encoding,2
1323,0.9400000000000001,0.5,1.0,0.8757356727807367,Encoding,2
1324,0.9500000000000001,0.5,1.0,0.8808247943320685,Encoding,2
1325,0.9600000000000001,0.5,1.0,0.8858897363537924,Encoding,2
1326,0.9700000000000001,0.5,1.0,0.890930863822459,Encoding,2
1327,0.98,0.5,1.0,0.8959485325080221,Encoding,2
1328,0.99,0.5,1.0,0.9009430892974492,Encoding,2
1329,1.0,0.5,1.0,0.9059148725038103,Encoding,2
1330,1.01,0.5,1.0,0.9108642121616355,Encoding,2
1331,1.02,0.5,1.0,0.915791430309279,Encoding,2
1332,1.03,0.5,1.0,0.9206968412589853,Encoding,2
1333,1.04,0.5,1.0,0.9255807518553052,Encoding,2
1334,1.05,0.5,1.0,0.9304434617224718,Encoding,2
1335,1.06,0.5,1.0,0.9352852635013095,Encoding,2
1336,1.07,0.5,1.0,0.9401064430762106,Encoding,2
1337,1.08,0.5,1.0,0.9449072797926887,Encoding,2
1338,1.09,0.5,1.0,0.9496880466659795,Encoding,2
1339,1.1,0.5,1.0,0.9544490105811386,Encoding,2
1340,1.1099999999999999,0.5,1.0,0.9591904324850564,Encoding,2
1341,1.12,0.5,1.0,0.9639125675707858,Encoding,2
1342,1.13,0.5,1.0,0.9686156654545557,Encoding,2
1343,1.1400000000000001,0.5,1.0,0.9732999703458256,Encoding,2
1344,1.15,0.5,1.0,0.9779657212107085,Encoding,2
1345,1.1600000000000001,0.5,1.0,0.982613151929081,Encoding,2
1346,1.17,0.5,1.0,0.9872424914456726,Encoding,2
1347,1.1800000000000002,0.5,1.0,0.9918539639154179,Encoding,2
1348,1.19,0.5,1.0,0.9964477888433327,Encoding,2
1349,1.2000000000000002,0.5,1.0,1.001024181219168,Encoding,2
1350,1.21,0.5,1.0,1.0055833516470751,Encoding,2
1351,1.2200000000000002,0.5,1.0,1.0101255064705104,Encoding,2
1352,1.23,0.5,1.0,1.014650847892587,Encoding,2
1353,1.24,0.5,1.0,1.0191595740920816,Encoding,2
1354,1.25,0.5,1.0,1.0236518793352782,Encoding,2
1355,1.26,0.5,1.0,1.0281279540838404,Encoding,2
1356,1.27,0.5,1.0,1.0325879850988742,Encoding,2
1357,1.28,0.5,1.0,1.0370321555413513,Encoding,2
1358,1.29,0.5,1.0,1.041460645069044,Encoding,2
1359,1.3,0.5,1.0,1.0458736299301212,Encoding,2
1360,1.31,0.5,1.0,1.050271283053543,Encoding,2
1361,1.32,0.5,1.0,1.054653774136389,Encoding,2
1362,1.33,0.5,1.0,1.0590212697282462,Encoding,2
1363,1.34,0.5,1.0,1.0633739333127743,Encoding,2
1364,1.35,0.5,1.0,1.067711925386569,Encoding,2
1365,1.3599999999999999,0.5,1.0,1.0720354035354247,Encoding,2
1366,1.37,0.5,1.0,1.076344522508108,Encoding,2
1367,1.38,0.5,1.0,1.0806394342877343,Encoding,2
1368,1.3900000000000001,0.5,1.0,1.0849202881608477,Encoding,2
1369,1.4,0.5,1.0,1.0891872307842898,Encoding,2
1370,1.4100000000000001,0.5,1.0,1.0934404062499472,Encoding,2
1371,1.42,0.5,1.0,1.0976799561474546,Encoding,2
1372,1.4300000000000002,0.5,1.0,1.1019060196249393,Encoding,2
1373,1.44,0.5,1.0,1.1061187334478726,Encoding,2
1374,1.4500000000000002,0.5,1.0,1.110318232056108,Encoding,2
1375,1.46,0.5,1.0,1.1145046476191671,Encoding,2
1376,1.4700000000000002,0.5,1.0,1.1186781100898475,Encoding,2
1377,1.48,0.5,1.0,1.1228387472562018,Encoding,2
1378,1.4900000000000002,0.5,1.0,1.126986684791963,Encoding,2
1379,1.5,0.5,1.0,1.1311220463054596,Encoding,2
1380,1.5100000000000002,0.5,1.0,1.135244953387084,Encoding,2
1381,1.52,0.5,1.0,1.1393555256553616,Encoding,2
1382,1.5300000000000002,0.5,1.0,1.1434538808016739,Encoding,2
1383,1.54,0.5,1.0,1.1475401346336802,Encoding,2
1384,1.5500000000000003,0.5,1.0,1.151614401117488,Encoding,2
1385,1.56,0.5,1.0,1.1556767924186113,Encoding,2
1386,1.5699999999999998,0.5,1.0,1.159727418941763,Encoding,2
1387,1.58,0.5,1.0,1.163766389369521,Encoding,2
1388,1.5899999999999999,0.5,1.0,1.1677938106999037,Encoding,2
1389,1.6,0.5,1.0,1.1718097882828984,Encoding,2
1390,1.6099999999999999,0.5,1.0,1.1758144258559704,Encoding,2
1391,1.62,0.5,1.0,1.179807825578596,Encoding,2
1392,1.63,0.5,1.0,1.1837900880658432,Encoding,2
1393,1.6400000000000001,0.5,1.0,1.1877613124210398,Encoding,2
1394,1.65,0.5,1.0,1.1917215962675543,Encoding,2
1395,1.6600000000000001,0.5,1.0,1.1956710357797204,Encoding,2
1396,1.67,0.5,1.0,1.1996097257129328,Encoding,2
1397,1.6800000000000002,0.5,1.0,1.2035377594329437,Encoding,2
1398,1.69,0.5,1.0,1.207455228944381,Encoding,2
1399,1.7000000000000002,0.5,1.0,1.2113622249185176,Encoding,2
1400,1.71,0.5,1.0,1.2152588367203154,Encoding,2
1401,1.7200000000000002,0.5,1.0,1.2191451524347638,Encoding,2
1402,1.73,0.5,1.0,1.2230212588925387,Encoding,2
1403,1.7400000000000002,0.5,1.0,1.2268872416950023,Encoding,2
1404,1.75,0.5,1.0,1.2307431852385626,Encoding,2
1405,1.7600000000000002,0.5,1.0,1.234589172738415,Encoding,2
1406,1.77,0.5,1.0,1.2384252862516838,Encoding,2
1407,1.7800000000000002,0.5,1.0,1.242251606699983,Encoding,2
1408,1.79,0.5,1.0,1.2460682138914103,Encoding,2
1409,1.8,0.5,1.0,1.2498751865420006,Encoding,2
1410,0.4,0.5,3.0,0.5562966659509008,Encoding,2
1411,0.41000000000000003,0.5,3.0,0.5635536672020816,Encoding,2
1412,0.42000000000000004,0.5,3.0,0.5707270487012759,Encoding,2
1413,0.43000000000000005,0.5,3.0,0.5778197313249605,Encoding,2
1414,0.44,0.5,3.0,0.5848344687047916,Encoding,2
1415,0.45,0.5,3.0,0.5917738603696181,Encoding,2
1416,0.46,0.5,3.0,0.5986403635869602,Encoding,2
1417,0.47000000000000003,0.5,3.0,0.605436304058014,Encoding,2
1418,0.48000000000000004,0.5,3.0,0.6121638855991199,Encoding,2
1419,0.49,0.5,3.0,0.6188251989247753,Encoding,2
1420,0.5,0.5,3.0,0.6254222296321347,Encoding,2
1421,0.51,0.5,3.0,0.6319568654740535,Encoding,2
1422,0.52,0.5,3.0,0.6384309029967239,Encoding,2
1423,0.53,0.5,3.0,0.6448460536085232,Encoding,2
1424,0.54,0.5,3.0,0.6512039491385879,Encoding,2
1425,0.55,0.5,3.0,0.6575061469366394,Encoding,2
1426,0.56,0.5,3.0,0.6637541345595454,Encoding,2
1427,0.5700000000000001,0.5,3.0,0.6699493340848612,Encoding,2
1428,0.5800000000000001,0.5,3.0,0.6760931060870439,Encoding,2
1429,0.5900000000000001,0.5,3.0,0.6821867533080584,Encoding,2
1430,0.6000000000000001,0.5,3.0,0.6882315240506299,Encoding,2
1431,0.61,0.5,3.0,0.6942286153193581,Encoding,2
1432,0.62,0.5,3.0,0.7001791757322409,Encoding,2
1433,0.63,0.5,3.0,0.7060843082228094,Encoding,2
1434,0.64,0.5,3.0,0.7119450725510079,Encoding,2
1435,0.65,0.5,3.0,0.7177624876391219,Encoding,2
1436,0.66,0.5,3.0,0.7235375337474416,Encoding,2
1437,0.67,0.5,3.0,0.7292711545029092,Encoding,2
1438,0.68,0.5,3.0,0.7349642587927264,Encoding,2
1439,0.69,0.5,3.0,0.740617722533754,Encoding,2
1440,0.7,0.5,3.0,0.7462323903275346,Encoding,2
1441,0.71,0.5,3.0,0.7518090770098488,Encoding,2
1442,0.72,0.5,3.0,0.7573485691029163,Encoding,2
1443,0.73,0.5,3.0,0.7628516261776215,Encoding,2
1444,0.74,0.5,3.0,0.7683189821324893,Encoding,2
1445,0.75,0.5,3.0,0.7737513463955537,Encoding,2
1446,0.76,0.5,3.0,0.7791494050547297,Encoding,2
1447,0.77,0.5,3.0,0.7845138219218257,Encoding,2
1448,0.78,0.5,3.0,0.7898452395348994,Encoding,2
1449,0.79,0.5,3.0,0.7951442801032726,Encoding,2
1450,0.8,0.5,3.0,0.8004115463991704,Encoding,2
1451,0.81,0.5,3.0,0.8056476225996219,Encoding,2
1452,0.8200000000000001,0.5,3.0,0.810853075081981,Encoding,2
1453,0.8300000000000001,0.5,3.0,0.8160284531761522,Encoding,2
1454,0.8400000000000001,0.5,3.0,0.8211742898763693,Encoding,2
1455,0.8500000000000001,0.5,3.0,0.8262911025151577,Encoding,2
1456,0.8600000000000001,0.5,3.0,0.8313793934019098,Encoding,2
1457,0.8700000000000001,0.5,3.0,0.8364396504283184,Encoding,2
1458,0.88,0.5,3.0,0.8414723476427505,Encoding,2
1459,0.89,0.5,3.0,0.846477945795488,Encoding,2
1460,0.9,0.5,3.0,0.851456892856623,Encoding,2
1461,0.91,0.5,3.0,0.8564096245082669,Encoding,2
1462,0.92,0.5,3.0,0.861336564612615,Encoding,2
1463,0.93,0.5,3.0,0.8662381256573009,Encoding,2
1464,0.9400000000000001,0.5,3.0,0.8711147091793721,Encoding,2
1465,0.9500000000000001,0.5,3.0,0.8759667061691316,Encoding,2
1466,0.9600000000000001,0.5,3.0,0.8807944974550013,Encoding,2
1467,0.9700000000000001,0.5,3.0,0.8855984540704877,Encoding,2
1468,0.98,0.5,3.0,0.8903789376042576,Encoding,2
1469,0.99,0.5,3.0,0.895136300534266,Encoding,2
1470,1.0,0.5,3.0,0.899870886546814,Encoding,2
1471,1.01,0.5,3.0,0.904583030841363,Encoding,2
1472,1.02,0.5,3.0,0.9092730604218725,Encoding,2
1473,1.03,0.5,3.0,0.9139412943753852,Encoding,2
1474,1.04,0.5,3.0,0.918588044138536,Encoding,2
1475,1.05,0.5,3.0,0.9232136137526173,Encoding,2
1476,1.06,0.5,3.0,0.9278183001077981,Encoding,2
1477,1.07,0.5,3.0,0.9324023931770543,Encoding,2
1478,1.08,0.5,3.0,0.9369661762403375,Encoding,2
1479,1.09,0.5,3.0,0.9415099260994733,Encoding,2
1480,1.1,0.5,3.0,0.9460339132842569,Encoding,2
1481,1.1099999999999999,0.5,3.0,0.9505384022501808,Encoding,2
1482,1.12,0.5,3.0,0.9550236515682077,Encoding,2
1483,1.13,0.5,3.0,0.9594899141069761,Encoding,2
1484,1.1400000000000001,0.5,3.0,0.9639374372078058,Encoding,2
1485,1.15,0.5,3.0,0.9683664628528457,Encoding,2
1486,1.1600000000000001,0.5,3.0,0.9727772278266931,Encoding,2
1487,1.17,0.5,3.0,0.9771699638717892,Encoding,2
1488,1.1800000000000002,0.5,3.0,0.981544897837884,Encoding,2
1489,1.19,0.5,3.0,0.9859022518258415,Encoding,2
1490,1.2000000000000002,0.5,3.0,0.9902422433260505,Encoding,2
1491,1.21,0.5,3.0,0.9945650853516809,Encoding,2
1492,1.2200000000000002,0.5,3.0,0.9988709865670236,Encoding,2
1493,1.23,0.5,3.0,1.0031601514111286,Encoding,2
1494,1.24,0.5,3.0,1.0074327802169563,Encoding,2
1495,1.25,0.5,3.0,1.0116890693262348,Encoding,2
1496,1.26,0.5,3.0,1.0159292112002134,Encoding,2
1497,1.27,0.5,3.0,1.0201533945264898,Encoding,2
1498,1.28,0.5,3.0,1.0243618043220792,Encoding,2
1499,1.29,0.5,3.0,1.028554622032888,Encoding,2
1500,1.3,0.5,3.0,1.0327320256297405,Encoding,2
1501,1.31,0.5,3.0,1.036894189701109,Encoding,2
1502,1.32,0.5,3.0,1.0410412855426783,Encoding,2
1503,1.33,0.5,3.0,1.0451734812438813,Encoding,2
1504,1.34,0.5,3.0,1.0492909417715282,Encoding,2
1505,1.35,0.5,3.0,1.053393829050646,Encoding,2
1506,1.3599999999999999,0.5,3.0,1.0574823020426436,Encoding,2
1507,1.37,0.5,3.0,1.0615565168209105,Encoding,2
1508,1.38,0.5,3.0,1.0656166266439473,Encoding,2
1509,1.3900000000000001,0.5,3.0,1.0696627820261324,Encoding,2
1510,1.4,0.5,3.0,1.0736951308062108,Encoding,2
1511,1.4100000000000001,0.5,3.0,1.0777138182135992,Encoding,2
1512,1.42,0.5,3.0,1.0817189869325903,Encoding,2
1513,1.4300000000000002,0.5,3.0,1.0857107771645356,Encoding,2
1514,1.44,0.5,3.0,1.089689326688086,Encoding,2
1515,1.4500000000000002,0.5,3.0,1.0936547709175648,Encoding,2
1516,1.46,0.5,3.0,1.097607242959539,Encoding,2
1517,1.4700000000000002,0.5,3.0,1.1015468736676628,Encoding,2
1518,1.48,0.5,3.0,1.1054737916958508,Encoding,2
1519,1.4900000000000002,0.5,3.0,1.1093881235498488,Encoding,2
1520,1.5,0.5,3.0,1.1132899936372562,Encoding,2
1521,1.5100000000000002,0.5,3.0,1.1171795243160598,Encoding,2
1522,1.52,0.5,3.0,1.121056835941729,Encoding,2
1523,1.5300000000000002,0.5,3.0,1.12492204691293,Encoding,2
1524,1.54,0.5,3.0,1.1287752737159022,Encoding,2
1525,1.5500000000000003,0.5,3.0,1.1326166309675487,Encoding,2
1526,1.56,0.5,3.0,1.1364462314572823,Encoding,2
1527,1.5699999999999998,0.5,3.0,1.1402641861876766,Encoding,2
1528,1.58,0.5,3.0,1.144070604413956,Encoding,2
1529,1.5899999999999999,0.5,3.0,1.1478655936823712,Encoding,2
1530,1.6,0.5,3.0,1.1516492598674972,Encoding,2
1531,1.6099999999999999,0.5,3.0,1.155421707208486,Encoding,2
1532,1.62,0.5,3.0,1.1591830383443167,Encoding,2
1533,1.63,0.5,3.0,1.1629333543480707,Encoding,2
1534,1.6400000000000001,0.5,3.0,1.1666727547602698,Encoding,2
1535,1.65,0.5,3.0,1.1704013376213032,Encoding,2
1536,1.6600000000000001,0.5,3.0,1.1741191995029776,Encoding,2
1537,1.67,0.5,3.0,1.1778264355392185,Encoding,2
1538,1.6800000000000002,0.5,3.0,1.1815231394559484,Encoding,2
1539,1.69,0.5,3.0,1.1852094036001717,Encoding,2
1540,1.7000000000000002,0.5,3.0,1.1888853189682898,Encoding,2
1541,1.71,0.5,3.0,1.1925509752336712,Encoding,2
1542,1.7200000000000002,0.5,3.0,1.1962064607735032,Encoding,2
1543,1.73,0.5,3.0,1.199851862694943,Encoding,2
1544,1.7400000000000002,0.5,3.0,1.2034872668605963,Encoding,2
1545,1.75,0.5,3.0,1.207112757913338,Encoding,2
1546,1.7600000000000002,0.5,3.0,1.2107284193005032,Encoding,2
1547,1.77,0.5,3.0,1.2143343332974594,Encoding,2
1548,1.7800000000000002,0.5,3.0,1.2179305810305883,Encoding,2
1549,1.79,0.5,3.0,1.2215172424996854,Encoding,2
1550,1.8,0.5,3.0,1.2250943965998053,Encoding,2
1551,0.4,0.5,5.0,0.5661397826634332,Encoding,2
1552,0.41000000000000003,0.5,5.0,0.5732296087776202,Encoding,2
1553,0.42000000000000004,0.5,5.0,0.5802341733118014,Encoding,2
1554,0.43000000000000005,0.5,5.0,0.5871564958932682,Encoding,2
1555,0.44,0.5,5.0,0.5939994218342325,Encoding,2
1556,0.45,0.5,5.0,0.6007656359084169,Encoding,2
1557,0.46,0.5,5.0,0.6074576747582737,Encoding,2
1558,0.47000000000000003,0.5,5.0,0.6140779380956279,Encoding,2
