,Unnamed: 0,NSub,curDur,WMSize,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV,Exp,Gap
15,15,2,0.5,Low,0.7359686156210046,0.1638495555022488,0.7194696761969499,0.1867508604911954,0.2359686156210045,0.2194696761969499,0.2226311720697408,0.2595673822951694,Reproduction,0.5
16,16,2,0.5,Med,0.7539854459693437,0.2252980691076368,0.762214357015765,0.1935020203073134,0.2539854459693437,0.262214357015765,0.2988095729327873,0.2538682439214552,Reproduction,0.5
17,17,2,0.5,High,0.7573005377768521,0.2308710038609998,0.7807032226145497,0.1976646426820521,0.2573005377768521,0.2807032226145497,0.3048604779005567,0.2531879425578386,Reproduction,0.5
18,18,2,0.8,Low,0.8853109259765306,0.1731827378107942,0.8601932265797573,0.1918645407251639,0.0853109259765305,0.0601932265797572,0.1956179831619804,0.2230481882402665,Reproduction,0.5
19,19,2,0.8,Med,0.9386293404569797,0.1733223959210024,0.904836984891948,0.2018218234391569,0.1386293404569795,0.1048369848919479,0.1846547816591999,0.2230477166704869,Reproduction,0.5
20,20,2,0.8,High,0.939307650370211,0.1980929123749991,0.9262264767740592,0.2060688981923202,0.1393076503702109,0.1262264767740591,0.2108924720212003,0.2224821934588122,Reproduction,0.5
21,21,2,1.1,Low,0.9266374074503196,0.1593097079522902,0.972107452110842,0.2045507455673474,-0.1733625925496804,-0.1278925478891581,0.1719223794241561,0.2104198924956127,Reproduction,0.5
22,22,2,1.1,Med,1.022628400570738,0.191642481993277,1.018237136396786,0.2146378967057168,-0.077371599429262,-0.0817628636032139,0.1874018772472186,0.210793624621914,Reproduction,0.5
23,23,2,1.1,High,1.0319569988103774,0.1845088339227007,1.0404718877421502,0.2184156511907538,-0.0680430011896227,-0.0595281122578499,0.1787950797711527,0.20991980058656,Reproduction,0.5
24,24,2,1.4,Low,1.0979634747567015,0.2020258217141519,1.0649487704231284,0.2178769795511979,-0.3020365252432984,-0.3350512295768715,0.1840004939680884,0.2045891648521556,Reproduction,0.5
25,25,2,1.4,Med,1.1006355438506334,0.1966317175872878,1.1114314160383625,0.2269267088119999,-0.2993644561493664,-0.2885685839616374,0.178652887130431,0.2041751794464007,Reproduction,0.5
26,26,2,1.4,High,1.1359729205817832,0.2287512663621118,1.1364956963106077,0.2331839516507556,-0.2640270794182167,-0.2635043036893922,0.2013703515440825,0.205178033148509,Reproduction,0.5
27,27,2,1.7,Low,1.1142742474003169,0.2857156939903492,1.1479693299112816,0.2308021144473977,-0.5857257525996833,-0.5520306700887183,0.2564141589531884,0.2010525093603631,Reproduction,0.5
28,28,2,1.7,Med,1.2115432125272794,0.2424868467701782,1.1948841366642675,0.2413056750662992,-0.4884567874727206,-0.5051158633357324,0.200147088657573,0.2019490155254275,Reproduction,0.5
29,29,2,1.7,High,1.2041264081588754,0.3247430168554237,1.2181212735459954,0.2473620397611691,-0.4958735918411245,-0.4818787264540045,0.2696917986808045,0.2030684835189596,Reproduction,0.5
30,30,3,0.5,Low,0.6671049132116117,0.2011795868314983,0.6627446926447481,0.1917095501184857,0.1671049132116117,0.1627446926447481,0.3015711364843184,0.2892660661731592,Reproduction,0.5
31,31,3,0.5,Med,0.6813028210369794,0.2411070453215045,0.669876656950914,0.1934028244736761,0.1813028210369793,0.169876656950914,0.3538911595207058,0.2887140826103572,Reproduction,0.5
32,32,3,0.5,High,0.663965687209005,0.1797888203441947,0.6727320356087332,0.1946497635641586,0.1639656872090049,0.1727320356087331,0.270780288511506,0.2893421946050576,Reproduction,0.5
33,33,3,0.8,Low,0.8453074488309084,0.1962518022781879,0.8477950534168223,0.1995815532001715,0.0453074488309083,0.0477950534168222,0.2321661811328073,0.2354125002213788,Reproduction,0.5
34,34,3,0.8,Med,0.8379580439213896,0.1803197294687657,0.8528886095096462,0.2010601576246259,0.0379580439213895,0.0528886095096461,0.2151894486565509,0.2357402307673239,Reproduction,0.5
35,35,3,0.8,High,0.8706530371135001,0.159298500023654,0.8552279828756529,0.202099899293109,0.0706530371135,0.0552279828756528,0.182964387917121,0.2363111396490562,Reproduction,0.5
36,36,3,1.1,Low,0.9974628474901684,0.1778479807787258,1.0031474557033966,0.2168830641830302,-0.1025371525098316,-0.0968525442966035,0.1783003559743901,0.2162025761516327,Reproduction,0.5
37,37,3,1.1,Med,0.9970868696988568,0.2168865555070322,1.005223537309064,0.2181549060963058,-0.1029131303011433,-0.0947764626909362,0.217520220251759,0.217021287305206,Reproduction,0.5
38,38,3,1.1,High,1.06996742951287,0.147008442239182,1.0073886994558257,0.219685057177,-0.03003257048713,-0.0926113005441744,0.137395249784483,0.2180737755899685,Reproduction,0.5
39,39,3,1.4,Low,1.1719559506892288,0.2759317767098218,1.138417610841892,0.2361245402755439,-0.2280440493107711,-0.2615823891581079,0.2354455187053284,0.2074146938933272,Reproduction,0.5
40,40,3,1.4,Med,1.0817040454393618,0.2442645393843895,1.1361255627366562,0.2378142887650408,-0.3182959545606381,-0.2638744372633437,0.2258145750810936,0.2093204277458583,Reproduction,0.5
41,41,3,1.4,High,1.097048484974316,0.1558498138200489,1.137334426950513,0.2398200016063086,-0.3029515150256838,-0.2626655730494869,0.1420628312737678,0.210861463368631,Reproduction,0.5
42,42,3,1.7,Low,1.2152242648623237,0.352361060297171,1.2604466249032968,0.2560022785574229,-0.4847757351376764,-0.4395533750967031,0.2899555830849799,0.2031044183065378,Reproduction,0.5
43,43,3,1.7,Med,1.2589433688002216,0.2456237973072176,1.25779795056487,0.2575269430048706,-0.4410566311997783,-0.44220204943513,0.1951031344176332,0.2047442857489287,Reproduction,0.5
44,44,3,1.7,High,1.3126344306237232,0.2699156946887385,1.255630374230511,0.2592995196629657,-0.3873655693762767,-0.4443696257694889,0.2056289918896024,0.2065094354075916,Reproduction,0.5
45,45,4,0.5,Low,0.7713289597925646,0.2260357458854389,0.7853464053264579,0.197275706346348,0.2713289597925645,0.2853464053264579,0.2930471402839941,0.2511957844441183,Reproduction,0.5
46,46,4,0.5,Med,0.7294520954064272,0.153538036652128,0.8003077792633355,0.1989889112783907,0.2294520954064272,0.3003077792633355,0.2104840573068497,0.248640481117846,Reproduction,0.5
47,47,4,0.5,High,0.7706383693842437,0.2176029969070337,0.8066324669201287,0.2010491713443327,0.2706383693842437,0.3066324669201287,0.2823671978348328,0.2492450770199908,Reproduction,0.5
48,48,4,0.8,Low,0.9943995624175468,0.1840052312747601,0.9390480787924412,0.1951730763842245,0.1943995624175466,0.1390480787924413,0.1850415448971172,0.2078414096062102,Reproduction,0.5
49,49,4,0.8,Med,0.9579823159089448,0.1382854107863844,0.9522585740254498,0.197523238867892,0.1579823159089447,0.1522585740254497,0.1443506925857786,0.2074260544936958,Reproduction,0.5
50,50,4,0.8,High,1.038661288743887,0.2177524983273543,0.9591958926330244,0.198698434007601,0.238661288743887,0.1591958926330243,0.2096472648852592,0.2071510475948424,Reproduction,0.5
51,51,4,1.1,Low,1.1073037593206063,0.211826438544464,1.060432396663097,0.2031081635020981,0.0073037593206064,-0.039567603336903,0.1912993040630797,0.1915333444557393,Reproduction,0.5
52,52,4,1.1,Med,1.0606543578029075,0.1783525763138553,1.0719312218570276,0.2046988462811199,-0.0393456421970925,-0.0280687781429724,0.1681533432656646,0.190962668226509,Reproduction,0.5
53,53,4,1.1,High,1.0493006575340096,0.1941359621438365,1.075502283283487,0.2058707282887407,-0.0506993424659905,-0.024497716716513,0.185014619737379,0.1914182159243972,Reproduction,0.5
54,54,4,1.4,Low,1.1959745180559855,0.2259245179500395,1.1630986757210544,0.21376738539651,-0.2040254819440143,-0.2369013242789455,0.1889041234066356,0.183791272278757,Reproduction,0.5
55,55,4,1.4,Med,1.2513278468650813,0.1650380248230842,1.172106782441941,0.2156186527840683,-0.1486721531349186,-0.2278932175580588,0.1318903157446305,0.1839581990429687,Reproduction,0.5
56,56,4,1.4,High,1.1553103414026962,0.2405982501341245,1.175569827991202,0.2173382292781917,-0.2446896585973037,-0.224430172008798,0.2082542166479763,0.1848790468275086,Reproduction,0.5
57,57,4,1.7,Low,1.1299780493588962,0.1891586193925887,1.2524807751324716,0.2248057996529534,-0.5700219506411037,-0.4475192248675284,0.167400260120017,0.1794884233885157,Reproduction,0.5
58,58,4,1.7,Med,1.2986574067159613,0.1955601570140817,1.2594019251768185,0.2269443854782344,-0.4013425932840386,-0.4405980748231817,0.1505864102439559,0.1802001259021196,Reproduction,0.5
59,59,4,1.7,High,1.2159851300033515,0.24383984630903,1.2631615274725505,0.227408880199549,-0.4840148699966482,-0.4368384725274497,0.2005286415865611,0.1800315124025109,Reproduction,0.5
60,60,5,0.5,Low,0.5033817382061146,0.0624967778064498,0.5522161457511703,0.1323904178237916,0.0033817382061146,0.0522161457511702,0.1241538440174003,0.2397438373405457,Reproduction,0.5
61,61,5,0.5,Med,0.5242279305924887,0.1582276242232096,0.5681712145192082,0.1342549950899892,0.0242279305924887,0.0681712145192081,0.3018298243750172,0.2362932011675338,Reproduction,0.5
62,62,5,0.5,High,0.5373052587150937,0.1217642415935379,0.5759267987328379,0.1359171481826913,0.0373052587150937,0.0759267987328379,0.2266202305272867,0.2359972629885224,Reproduction,0.5
63,63,5,0.8,Low,0.8299700065074185,0.1415425268736114,0.8338393253613187,0.1435991803553176,0.0299700065074184,0.0338393253613186,0.1705393276429758,0.1722144494601443,Reproduction,0.5
64,64,5,0.8,Med,0.8988520016929065,0.1341775310362842,0.8548631833021719,0.1483495160532495,0.0988520016929064,0.0548631833021718,0.1492765558552164,0.1735359750553344,Reproduction,0.5
65,65,5,0.8,High,0.8179736851188486,0.1561939050354116,0.8670204190468169,0.1507266451251607,0.0179736851188485,0.0670204190468168,0.1909522370670362,0.1738444006784364,Reproduction,0.5
66,66,5,1.1,Low,1.101958193232671,0.1721996147594712,1.1017355285831982,0.1699269451316891,0.0019581932326708,0.0017355285831981,0.1562669217552724,0.1542356951583567,Reproduction,0.5
67,67,5,1.1,Med,1.2246400371394277,0.2045174221380451,1.129655657039203,0.1757053965214298,0.1246400371394276,0.0296556570392025,0.1670020707601285,0.1555388984480005,Reproduction,0.5
68,68,5,1.1,High,1.2126433788153186,0.172693476559396,1.1416681968650335,0.1793193392020226,0.1126433788153185,0.0416681968650334,0.142410769378964,0.1570678238164337,Reproduction,0.5
69,69,5,1.4,Low,1.3650503459601844,0.2309041267472616,1.3612395384052818,0.1986527581341229,-0.0349496540398155,-0.0387604615947181,0.1691542934153409,0.145935195481354,Reproduction,0.5
70,70,5,1.4,Med,1.3553169491378496,0.2275859115747805,1.3925625072725063,0.2074361290403844,-0.0446830508621503,-0.0074374927274936,0.1679208038529684,0.1489600128949844,Reproduction,0.5
71,71,5,1.4,High,1.4436934703632571,0.1545201184545878,1.40795956037881,0.2116281600273523,0.0436934703632572,0.00795956037881,0.1070311126472769,0.1503084079846824,Reproduction,0.5
72,72,5,1.7,Low,1.6666505880976203,0.2364272479681836,1.61302493610315,0.2314604541274169,-0.0333494119023796,-0.0869750638968498,0.1418577173023716,0.1434946533973579,Reproduction,0.5
73,73,5,1.7,Med,1.5752951540670024,0.2809881281474641,1.6497232131055306,0.2417716508320528,-0.1247048459329975,-0.0502767868944693,0.1783717339712661,0.1465528574195961,Reproduction,0.5
74,74,5,1.7,High,1.641315839945605,0.1865928560695264,1.6673059634500442,0.2466912477551603,-0.058684160054395,-0.0326940365499557,0.1136849176303022,0.1479579952108482,Reproduction,0.5
75,75,6,0.5,Low,0.7373048944830886,0.2537601880082628,0.7877742539212409,0.2545039709816508,0.2373048944830885,0.2877742539212409,0.3441726616858682,0.3230671346706582,Reproduction,0.5
76,76,6,0.5,Med,0.8921397509115866,0.1881937320136665,0.8252288170156707,0.2604870028175159,0.3921397509115866,0.3252288170156707,0.210946470910382,0.3156542736347141,Reproduction,0.5
77,77,6,0.5,High,0.7949616497053148,0.3356190890096097,0.8446454464836982,0.2630332239629293,0.2949616497053148,0.3446454464836982,0.4221827419398417,0.3114125874447674,Reproduction,0.5
78,78,6,0.8,Low,0.985299206837586,0.2898186661964653,0.9459821959709012,0.2418170438864982,0.1852992068375859,0.1459821959709012,0.2941427986394778,0.2556253647441125,Reproduction,0.5
79,79,6,0.8,Med,1.0383270782914444,0.2862110767630006,0.9856238186632448,0.2479702388411548,0.2383270782914444,0.1856238186632447,0.2756463572480048,0.2515871006216806,Reproduction,0.5
80,80,6,0.8,High,1.0573051453690712,0.176820723550932,1.0045020883635527,0.2537160272411863,0.2573051453690711,0.2045020883635526,0.1672371730388293,0.252578894738306,Reproduction,0.5
81,81,6,1.1,Low,1.0543130188457377,0.266306085875428,1.0700143794535075,0.2457416527597858,-0.0456869811542626,-0.0299856205464925,0.2525873067250749,0.2296620096687807,Reproduction,0.5
82,82,6,1.1,Med,1.0979731280463392,0.1870115705746313,1.112167169572574,0.2541768773583232,-0.0020268719536609,0.012167169572574,0.1703243602212628,0.2285419713081514,Reproduction,0.5
83,83,6,1.1,High,1.072633353891295,0.2841565487071431,1.132957816080817,0.2572049404466066,-0.0273666461087047,0.0329578160808168,0.264914891632151,0.2270207564623566,Reproduction,0.5
84,84,6,1.4,Low,1.175961438318363,0.1963208736731381,1.176314211074601,0.2554805703278093,-0.2240385616816369,-0.2236857889253989,0.1669449926469349,0.2171873534490581,Reproduction,0.5
85,85,6,1.4,Med,1.179301110667636,0.2523946130933738,1.2166202389680878,0.2634628449815713,-0.2206988893323638,-0.1833797610319121,0.2140204997776064,0.2165530677058562,Reproduction,0.5
86,86,6,1.4,High,1.193939564385251,0.2574795433149126,1.23761161582946,0.267985899269102,-0.2060604356147488,-0.1623883841705398,0.2156554242739133,0.2165347317700271,Reproduction,0.5
87,87,6,1.7,Low,1.2752978969435609,0.2870137320138332,1.267965459710304,0.2657913249446377,-0.4247021030564393,-0.4320345402896959,0.2250562262367905,0.209620319630287,Reproduction,0.5
88,88,6,1.7,Med,1.3306334262542323,0.2476455722325888,1.3104831303885047,0.2753000057992524,-0.3693665737457676,-0.3895168696114952,0.186111041062389,0.210075200065824,Reproduction,0.5
89,89,6,1.7,High,1.3912997626224433,0.3025737210138933,1.3301794771428272,0.2796078505307043,-0.3087002373775567,-0.3698205228571727,0.2174755786945409,0.2102031006607401,Reproduction,0.5
90,90,7,0.5,Low,0.5892908970479217,0.1307256308422094,0.5742133567464139,0.1421023003323398,0.0892908970479217,0.0742133567464139,0.2218354831155294,0.2474729970363533,Reproduction,0.5
91,91,7,0.5,Med,0.579331729638208,0.1374694436304001,0.602110893609195,0.1469861260346039,0.079331729638208,0.102110893609195,0.2372896849897202,0.2441180314037075,Reproduction,0.5
92,92,7,0.5,High,0.571971542888349,0.1134959302384353,0.6167732628171131,0.148366852519176,0.0719715428883489,0.116773262817113,0.1984293303567205,0.2405533142625382,Reproduction,0.5
93,93,7,0.8,Low,0.8139703938967434,0.1867696318414065,0.8162813027264519,0.1594525825759752,0.0139703938967433,0.0162813027264518,0.2294550677049554,0.1953402363172958,Reproduction,0.5
94,94,7,0.8,Med,0.9079640382094372,0.1822173193565852,0.8539173366471179,0.1665552271475646,0.1079640382094372,0.0539173366471178,0.2006878154733191,0.1950484197938163,Reproduction,0.5
95,95,7,0.8,High,0.8912744108889116,0.182575861595626,0.8730851986438873,0.1710767231451204,0.0912744108889115,0.0730851986438873,0.2048480909639649,0.1959450502778469,Reproduction,0.5
96,96,7,1.1,Low,0.9452969365369815,0.1631201414298514,1.036944053459343,0.186407993056844,-0.1547030634630185,-0.063055946540657,0.172559684819702,0.1797666831059683,Reproduction,0.5
97,97,7,1.1,Med,1.0473193064704935,0.1804014293588285,1.082732315887037,0.1971018792422913,-0.0526806935295065,-0.017267684112963,0.1722506481493101,0.1820411900062427,Reproduction,0.5
98,98,7,1.1,High,1.135922354786866,0.2834967613074156,1.1037069484762938,0.2022071862517302,0.0359223547868658,0.0037069484762937,0.2495740664955998,0.1832073147051256,Reproduction,0.5
99,99,7,1.4,Low,1.2619548066736803,0.2568872692592429,1.2430750015229983,0.2175322100869399,-0.1380451933263196,-0.1569249984770016,0.2035629706394624,0.1749952414942159,Reproduction,0.5
100,100,7,1.4,Med,1.3346580751988215,0.18275538191597,1.2928432502526068,0.2295146986442985,-0.0653419248011781,-0.107156749747393,0.1369304882741187,0.1775270889177431,Reproduction,0.5
101,101,7,1.4,High,1.3166741087279228,0.2258260016100498,1.318128205040325,0.2344345874027615,-0.0833258912720771,-0.0818717949596752,0.171512449521945,0.1778541620658133,Reproduction,0.5
102,102,7,1.7,Low,1.4519626146955271,0.2101558398213598,1.438481785650919,0.2471320418928374,-0.2480373853044726,-0.2615182143490806,0.1447391535390385,0.1718006055815361,Reproduction,0.5
103,103,7,1.7,Med,1.5112651836037492,0.2146126024429077,1.49328666760071,0.2607316235920514,-0.1887348163962507,-0.20671333239929,0.142008566578067,0.1746025255893923,Reproduction,0.5
104,104,7,1.7,High,1.4933279341195622,0.2196016645130323,1.523504322363553,0.2673110330960125,-0.2066720658804377,-0.176495677636447,0.1470552177425819,0.175458007681467,Reproduction,0.5
105,105,8,0.5,Low,0.9533076049275592,0.374315295426268,0.8962942057276277,0.2849685382304327,0.4533076049275591,0.3962942057276277,0.3926490185239966,0.3179408462192279,Reproduction,0.5
106,106,8,0.5,Med,0.8873267163319221,0.1637871729822888,0.9096422890542332,0.2858442689594986,0.387326716331922,0.4096422890542331,0.1845849673718389,0.3142381048012781,Reproduction,0.5
107,107,8,0.5,High,0.8446581844931415,0.3332373452499831,0.915145972363852,0.2846174681448442,0.3446581844931414,0.415145972363852,0.3945233129422059,0.3110077263517513,Reproduction,0.5
108,108,8,0.8,Low,1.113310410305535,0.3310036010877297,1.028690282930125,0.2565770454464067,0.3133104103055348,0.2286902829301249,0.2973147453070969,0.24942108397833,Reproduction,0.5
109,109,8,0.8,Med,1.079345487843679,0.209947819148759,1.0397172652443614,0.2585842623715592,0.2793454878436789,0.2397172652443613,0.1945140101231105,0.2487063272059688,Reproduction,0.5
110,110,8,0.8,High,1.0113115162838255,0.2062854679883492,1.0429642379570043,0.2601122736654783,0.2113115162838255,0.2429642379570042,0.2039781656460985,0.2493971166019992,Reproduction,0.5
111,111,8,1.1,Low,1.0490043510312237,0.2592538430389166,1.129473569939078,0.2488776570514467,-0.0509956489687766,0.0294735699390777,0.2471427718903712,0.2203483673060812,Reproduction,0.5
112,112,8,1.1,Med,1.153962797017712,0.3150316634784249,1.1369936022011395,0.2517942773727359,0.0539627970177118,0.0369936022011394,0.2729998439226889,0.2214561954308977,Reproduction,0.5
113,113,8,1.1,High,1.1906487384765014,0.2398373964818312,1.1428503348929633,0.2525211139258472,0.0906487384765013,0.0428503348929631,0.2014342171047995,0.2209572909207729,Reproduction,0.5
114,114,8,1.4,Low,1.165301847682363,0.1128228974541171,1.21397469428106,0.2487401747050732,-0.2346981523176372,-0.18602530571894,0.0968186034189403,0.2048973309549769,Reproduction,0.5
115,115,8,1.4,Med,1.223954191681372,0.2045948824505424,1.2174719846716695,0.2502008688827352,-0.176045808318628,-0.1825280153283304,0.1671589376800826,0.205508522604904,Reproduction,0.5
116,116,8,1.4,High,1.2019613267341929,0.2725147276966007,1.2221965089859892,0.2507418519456713,-0.198038673265807,-0.1778034910140107,0.2267250381815869,0.2051567404276931,Reproduction,0.5
117,117,8,1.7,Low,1.3326302559496812,0.238617904700947,1.2844665750613349,0.2529869155727643,-0.3673697440503187,-0.4155334249386651,0.179057847167742,0.1969587379575711,Reproduction,0.5
118,118,8,1.7,Med,1.3279636713916056,0.2582971978637732,1.286477921583471,0.2531442082125505,-0.3720363286083943,-0.413522078416529,0.1945062228947101,0.1967730685194862,Reproduction,0.5
119,119,8,1.7,High,1.251989738184221,0.2581356743215682,1.2891221717848405,0.2550670342817145,-0.4480102618157788,-0.4108778282151595,0.2061803435353601,0.1978610250171744,Reproduction,0.5
120,120,9,0.5,Low,0.6459606998034391,0.1997050338167377,0.7217455333437042,0.2213750755941322,0.145960699803439,0.2217455333437041,0.309159727329397,0.3067217812468411,Reproduction,0.5
121,121,9,0.5,Med,0.7106612966162511,0.248385089623794,0.7467984810018892,0.2254778382947234,0.2106612966162511,0.2467984810018891,0.3495126170602747,0.3019259465983743,Reproduction,0.5
122,122,9,0.5,High,0.800639573410597,0.2400662265993666,0.7619642590270872,0.2283683805815363,0.300639573410597,0.2619642590270872,0.2998430686816076,0.299710095160012,Reproduction,0.5
123,123,9,0.8,Low,0.8986141700944561,0.2088115210361063,0.8950966932846879,0.2175035603536225,0.098614170094456,0.0950966932846878,0.2323706079708908,0.2429944853839884,Reproduction,0.5
124,124,9,0.8,Med,0.92213802649609,0.2850659439989735,0.9231203804021452,0.2234672837252209,0.1221380264960899,0.1231203804021452,0.3091358731644087,0.2420781606271875,Reproduction,0.5
125,125,9,0.8,High,0.9736141296402424,0.2026578852785222,0.9343682024203872,0.2255354337847975,0.1736141296402422,0.1343682024203872,0.2081501070176599,0.2413774711088953,Reproduction,0.5
126,126,9,1.1,Low,1.103935681624767,0.2237116491975329,1.0357487245013803,0.2270002959906484,0.0039356816247668,-0.0642512754986197,0.2026491696221606,0.2191654120548674,Reproduction,0.5
127,127,9,1.1,Med,1.141950306689551,0.1615805897318366,1.061293850848323,0.2336735839128123,0.0419503066895512,-0.0387061491516771,0.1414952899310036,0.2201780248948302,Reproduction,0.5
128,128,9,1.1,High,1.0826041706189926,0.2176229160647082,1.074028975095766,0.2373098843099735,-0.0173958293810074,-0.0259710249042339,0.2010179915899267,0.2209529629205894,Reproduction,0.5
129,129,9,1.4,Low,1.1366306793782714,0.1741182716597537,1.1565768490047743,0.2405440214992267,-0.2633693206217284,-0.2434231509952253,0.1531880801906518,0.2079792810189941,Reproduction,0.5
130,130,9,1.4,Med,1.111983370457684,0.2060311799207021,1.182101848834027,0.2466661093429102,-0.2880166295423159,-0.217898151165973,0.1852826088900063,0.208667391550238,Reproduction,0.5
131,131,9,1.4,High,1.219263637858205,0.1667857562215524,1.1944057718627576,0.2506896293278757,-0.180736362141795,-0.2055942281372422,0.1367922006716556,0.2098864851740527,Reproduction,0.5
132,132,9,1.7,Low,1.327284685855204,0.2319697280046936,1.2666099249390448,0.2551994114316128,-0.3727153141447958,-0.4333900750609551,0.1747701382203694,0.201482245170228,Reproduction,0.5
133,133,9,1.7,Med,1.2459325946155773,0.2308069744705739,1.2875437478363685,0.2628363485852935,-0.4540674053844227,-0.4124562521636317,0.1852483637301323,0.2041378003869558,Reproduction,0.5
134,134,9,1.7,High,1.215377261088691,0.4099035044252611,1.2985859927864574,0.2655053263356773,-0.4846227389113089,-0.4014140072135426,0.3372644178467551,0.2044572541291362,Reproduction,0.5
135,135,10,0.5,Low,0.6332937550453531,0.133761028466329,0.6905340510556092,0.185730950522196,0.1332937550453531,0.1905340510556091,0.2112148231380393,0.2689671135525783,Reproduction,0.5
136,136,10,0.5,Med,0.8132702946217781,0.2545453280380735,0.7548524299055009,0.1965080076255272,0.3132702946217781,0.2548524299055009,0.3129898260411111,0.260326389424391,Reproduction,0.5
137,137,10,0.5,High,0.7365973988314637,0.1933385431196234,0.7852756008272347,0.2028320989719788,0.2365973988314637,0.2852756008272347,0.2624751912324632,0.2582941565461972,Reproduction,0.5
138,138,10,0.8,Low,0.8386203193320698,0.1922452023438027,0.8528372611133617,0.1965441858937815,0.0386203193320697,0.0528372611133616,0.2292398573134013,0.2304591917538841,Reproduction,0.5
139,139,10,0.8,Med,0.9785963804626672,0.206262326911058,0.9233895905977272,0.2109242308428624,0.1785963804626672,0.1233895905977272,0.210773645835007,0.2284238776249656,Reproduction,0.5
140,140,10,0.8,High,0.9993025149027512,0.237125277667491,0.9580788295271776,0.2183653246643715,0.1993025149027512,0.1580788295271775,0.2372907844533617,0.2279199977439614,Reproduction,0.5
141,141,10,1.1,Low,0.9619426753703616,0.1514309906477954,0.9823547715943768,0.2139238777371095,-0.1380573246296385,-0.1176452284056231,0.1574220528156652,0.2177664158844648,Reproduction,0.5
142,142,10,1.1,Med,1.1046195698879715,0.146230620300726,1.0605124557349734,0.2305246143701649,0.0046195698879714,-0.0394875442650266,0.1323809791959022,0.2173709635596906,Reproduction,0.5
143,143,10,1.1,High,1.097939914174049,0.1488711699927555,1.0977537723749444,0.238399422358487,-0.0020600858259514,-0.0022462276250556,0.1355913634898203,0.2171702146308455,Reproduction,0.5
144,144,10,1.4,Low,1.1699401248352317,0.2332626745907973,1.09502012738095,0.2312306325794998,-0.2300598751647682,-0.3049798726190498,0.1993800106852894,0.2111656459982641,Reproduction,0.5
145,145,10,1.4,Med,1.1752532558404782,0.2651803617159569,1.176011377429048,0.2493305367899971,-0.2247467441595216,-0.2239886225709519,0.225636781177274,0.2120137114107469,Reproduction,0.5
146,146,10,1.4,High,1.1219650773041776,0.2146167057890586,1.2184779097329723,0.2583253238396125,-0.2780349226958223,-0.1815220902670273,0.1912864403094728,0.2120065712937086,Reproduction,0.5
147,147,10,1.7,Low,1.1152792919914043,0.1976487233996491,1.1957132209942063,0.2488688124559544,-0.5847207080085954,-0.5042867790057934,0.1772190381538729,0.2081341981391039,Reproduction,0.5
148,148,10,1.7,Med,1.320563817338817,0.3169032674252878,1.2804932125861668,0.268533442408026,-0.3794361826611829,-0.4195067874138332,0.2399757310206386,0.2097109455704795,Reproduction,0.5
149,149,10,1.7,High,1.3149073899270065,0.3915336624949674,1.3215219993572962,0.2777167278324041,-0.3850926100729936,-0.3784780006427037,0.2977652004197059,0.2101491522407253,Reproduction,0.5
150,150,11,0.5,Low,0.7846393887528601,0.1698277562519797,0.7710311799307593,0.1671269938550068,0.2846393887528601,0.2710311799307593,0.2164405186462934,0.2167577631166813,Reproduction,0.5
151,151,11,0.5,Med,0.7666507877166375,0.1605630114483173,0.7867644671013515,0.1703014905365404,0.2666507877166375,0.2867644671013515,0.2094343526686145,0.2164580349745282,Reproduction,0.5
152,152,11,0.5,High,0.8246337842345498,0.171145888366084,0.7939441114866449,0.1725893290889016,0.3246337842345498,0.2939441114866449,0.2075416889752422,0.2173822144303476,Reproduction,0.5
153,153,11,0.8,Low,0.911311828404952,0.2057809756216076,0.9495775337675748,0.1836478933713701,0.111311828404952,0.1495775337675747,0.2258074231098056,0.1933995770126561,Reproduction,0.5
154,154,11,0.8,Med,0.9886222355680728,0.1863141078690256,0.9634624191083846,0.1873308862457099,0.1886222355680729,0.1634624191083845,0.188458342495167,0.1944350734708171,Reproduction,0.5
155,155,11,0.8,High,0.9759432183306362,0.1840105636215452,0.9699137226338836,0.1888349457382851,0.1759432183306362,0.1699137226338836,0.1885463827867955,0.1946925188618712,Reproduction,0.5
156,156,11,1.1,Low,1.103967465491867,0.1666502212442738,1.0943965376439737,0.2022395510515097,0.0039674654918668,-0.0056034623560266,0.1509557359736355,0.1847954960520003,Reproduction,0.5
157,157,11,1.1,Med,1.1139768592283203,0.1708541091132293,1.1041140915748358,0.2057171511544348,0.0139768592283202,0.0041140915748356,0.1533731223389902,0.1863187443437239,Reproduction,0.5
158,158,11,1.1,High,1.1112934473269052,0.2288549174133775,1.1080237655621252,0.2082209936870095,0.011293447326905,0.0080237655621251,0.2059356311007348,0.1879210538244857,Reproduction,0.5
159,159,11,1.4,Low,1.1366423716088154,0.199887325451207,1.21776698645135,0.2208160722688668,-0.2633576283911845,-0.1822330135486498,0.175857710783986,0.1813286734864925,Reproduction,0.5
160,160,11,1.4,Med,1.1997172279461163,0.2410423177376609,1.2249376980351447,0.2248429817985157,-0.2002827720538835,-0.1750623019648551,0.2009159426261794,0.1835546266223776,Reproduction,0.5
161,161,11,1.4,High,1.2412946193409284,0.1909811303639352,1.2286790149289253,0.2259709342752374,-0.1587053806590714,-0.1713209850710746,0.1538564071641087,0.1839137248456294,Reproduction,0.5
