"","NSub","curDur","repDur","Exp","WMSize","model","wp","mu_r","sig_r","predY","mu_post","log_lik"
"37853",11,0.8,0.965831526,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.921088925202817,-0.166755409989235,0.218309435108406
"37863",11,1.1,1.414002018,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.06036038820027,-0.0268748222306545,0.113095482407449
"37873",11,0.8,0.838105738,"Exp4",3,"Exp4",0.656122073603769,0.938413045565679,0.211998788886424,0.942572073563281,-0.212343526568999,0.126372291684915
"37883",11,1.1,1.22188212,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.05961922647443,-0.154599135124256,-0.0277859457574363
"37893",11,1.7,1.461933711,"Exp4",1,"Exp4",0.560750670851726,1.28001253350515,0.25629054255009,1.27861293091386,0.164338348535474,-0.0557805092970587
"37903",11,0.8,0.902002844,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.97340942117475,-0.245396769779042,0.0606306416491149
"37915",11,0.5,0.629845014,"Exp4",3,"Exp4",0.656122073603769,0.798544761139285,0.191576959690037,0.797490427333112,-0.373967399992725,0.225806674178539
"37923",11,0.5,0.742071914,"Exp4",1,"Exp4",0.560750670851726,0.747912256610819,0.171003150882924,0.749146568367407,-0.373204188832679,0.345849224625033
"37933",11,1.1,1.109936067,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.05827491582248,-0.0268748222306545,0.100821894314323
"37943",11,1.4,1.334014471,"Exp4",3,"Exp4",0.656122073603769,1.13754660378127,0.248308858451359,1.13670222928809,-0.019904009835173,-0.0195941084235509
"37953",11,0.8,1.173973753,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.965712587046925,-0.245396769779042,0.0807398947770807
"37963",11,1.4,1.429921089,"Exp4",1,"Exp4",0.560750670851726,1.17524691162931,0.237150849519526,1.17725356368143,0.0790554494421814,0.0315463438974811
"37973",11,1.4,1.318092601,"Exp4",3,"Exp4",0.656122073603769,1.13754660378127,0.248308858451359,1.13684988238936,-0.019904009835173,-0.033852104677157
"37983",11,1.1,0.837977599,"Exp4",3,"Exp4",0.656122073603769,1.04697826326057,0.231144962413869,1.04667422789473,-0.102834317858814,0.043371339263203
"37993",11,0.8,0.950025665,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.920698062140124,-0.166755409989235,0.231770382479749
"38003",11,1.7,0.949906546,"Exp4",3,"Exp4",0.656122073603769,1.21617114801335,0.263757109669488,1.21840632741027,0.0468619578081401,-0.0826821061285185
"38015",11,0.8,1.269851757,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.966906574156558,-0.245396769779042,0.0615803369703432
"38023",11,0.5,0.869973427,"Exp4",1,"Exp4",0.560750670851726,0.747912256610819,0.171003150882924,0.750921510031478,-0.373204188832679,0.350695912075493
"38033",11,1.7,1.078077087,"Exp4",1,"Exp4",0.560750670851726,1.28001253350515,0.25629054255009,1.27973390442779,0.164338348535474,-0.0513397501475766
"38043",11,0.8,1.26987415,"Exp4",3,"Exp4",0.656122073603769,0.938413045565679,0.211998788886424,0.941998783726263,-0.212343526568999,0.140573219804573
"38053",11,1.7,1.22187901,"Exp4",5,"Exp4",0.714879664509287,1.20164830635529,0.271963141965496,1.20613474303165,-0.0304811006020489,-0.112398068427986
"38063",11,1.1,1.110000448,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.05846804448375,-0.154599135124256,-0.00630139954822778
"38073",11,1.7,1.245491075,"Exp4",3,"Exp4",0.656122073603769,1.21617114801335,0.263757109669488,1.21452277048485,0.0468619578081401,-0.0961057790290242
"38083",11,1.4,1.285990406,"Exp4",5,"Exp4",0.714879664509287,1.1368107857536,0.258763389671573,1.13573771966405,-0.0858389285769945,-0.059671959630157
"38093",11,1.1,1.205936923,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.05685773519515,-0.0268748222306545,0.105713062283601
"38104",11,1.4,1.381990018,"Exp4",1,"Exp4",0.560750670851726,1.17524691162931,0.237150849519526,1.17798625592473,0.0790554494421814,0.0332903867986499
"38115",11,1.4,1.509939737,"Exp4",3,"Exp4",0.656122073603769,1.13754660378127,0.248308858451359,1.13507958577736,-0.019904009835173,-0.0205973507579097
"38123",11,0.8,0.917928757,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.917625573027788,-0.166755409989235,0.220043245686819
"38133",11,0.5,0.870039673,"Exp4",3,"Exp4",0.656122073603769,0.798544761139285,0.191576959690037,0.799107738741917,-0.373967399992725,0.244119054149491
"38143",11,0.8,0.709955413,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.963869105254268,-0.245396769779042,0.0580777347068391
"38153",11,0.5,0.533973852,"Exp4",5,"Exp4",0.714879664509287,0.847869562463338,0.208540228098813,0.84906319495491,-0.379404362231439,0.136245394044888
"38163",11,0.5,1.142045105,"Exp4",3,"Exp4",0.656122073603769,0.798544761139285,0.191576959690037,0.798860125106876,-0.373967399992725,0.234332291667032
"38173",11,0.5,0.646016631,"Exp4",5,"Exp4",0.714879664509287,0.847869562463338,0.208540228098813,0.845512751973296,-0.379404362231439,0.161589355963635
"38183",11,0.5,0.630004255,"Exp4",1,"Exp4",0.560750670851726,0.747912256610819,0.171003150882924,0.747143441042089,-0.373204188832679,0.349293909493939
"38193",11,1.4,1.02996656,"Exp4",1,"Exp4",0.560750670851726,1.17524691162931,0.237150849519526,1.17486900837276,0.0790554494421814,0.0233476206870518
"38203",11,1.1,1.141928163,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.06086016110638,-0.0268748222306545,0.110063174226289
"38215",11,1.1,1.110105571,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.05649532292323,-0.154599135124256,-0.0111728274373555
"38223",11,1.7,1.509849854,"Exp4",1,"Exp4",0.560750670851726,1.28001253350515,0.25629054255009,1.2716432508088,0.164338348535474,-0.0578910644299805
"38233",11,0.8,0.918090175,"Exp4",3,"Exp4",0.656122073603769,0.938413045565679,0.211998788886424,0.937180574252711,-0.212343526568999,0.123109077503855
"38243",11,1.4,1.061896451,"Exp4",5,"Exp4",0.714879664509287,1.1368107857536,0.258763389671573,1.13720834748974,-0.0858389285769945,-0.0670146812211677
"38253",11,1.1,1.125922318,"Exp4",3,"Exp4",0.656122073603769,1.04697826326057,0.231144962413869,1.04721143109864,-0.102834317858814,0.0522926106652126
"38263",11,1.7,1.558043734,"Exp4",5,"Exp4",0.714879664509287,1.20164830635529,0.271963141965496,1.20044349088342,-0.0304811006020489,-0.130295167071604
"38273",11,1.1,0.917892679,"Exp4",1,"Exp4",0.560750670851726,1.05705515535573,0.216325007562013,1.06179626772409,-0.0268748222306545,0.11674993530564
"38283",11,0.8,1.125922007,"Exp4",3,"Exp4",0.656122073603769,0.938413045565679,0.211998788886424,0.937730130905497,-0.212343526568999,0.12435064139073
"38293",11,1.7,1.029881963,"Exp4",3,"Exp4",0.656122073603769,1.21617114801335,0.263757109669488,1.21623103478286,0.0468619578081401,-0.0760236114760255
"38303",11,1.4,1.045917043,"Exp4",3,"Exp4",0.656122073603769,1.13754660378127,0.248308858451359,1.14073891316635,-0.019904009835173,-0.0259554707448804
"38315",11,1.7,1.147380594,"Exp4",3,"Exp4",0.656122073603769,1.21617114801335,0.263757109669488,1.21588170578831,0.0468619578081401,-0.0807955229891638
"38323",11,0.5,0.72590092,"Exp4",1,"Exp4",0.560750670851726,0.747912256610819,0.171003150882924,0.747190805595181,-0.373204188832679,0.352603658218569
"38333",11,1.4,1.045981424,"Exp4",1,"Exp4",0.560750670851726,1.17524691162931,0.237150849519526,1.17438882916377,0.0790554494421814,0.0282417903925684
"38343",11,0.8,0.917961103,"Exp4",5,"Exp4",0.714879664509287,0.969138340175404,0.227071828682223,0.970171602971627,-0.245396769779042,0.065369291142172
"38353",11,1.7,0.661963071,"Exp4",1,"Exp4",0.560750670851726,1.28001253350515,0.25629054255009,1.28867124430152,0.164338348535474,-0.0516516826741752
"38363",11,1.1,1.061952123,"Exp4",3,"Exp4",0.656122073603769,1.04697826326057,0.231144962413869,1.04727504501812,-0.102834317858814,0.0452971022761792
"38373",11,1.4,1.509846743,"Exp4",5,"Exp4",0.714879664509287,1.1368107857536,0.258763389671573,1.13548116952959,-0.0858389285769945,-0.063597491316558
"38383",11,1.4,1.103502068,"Exp4",5,"Exp4",0.714879664509287,1.1368107857536,0.258763389671573,1.13800226230976,-0.0858389285769945,-0.0632379434325793
"38393",11,1.7,0.837988485,"Exp4",1,"Exp4",0.560750670851726,1.28001253350515,0.25629054255009,1.28059174103369,0.164338348535474,-0.0508122657358464
"38403",11,0.8,1.029872944,"Exp4",3,"Exp4",0.656122073603769,0.938413045565679,0.211998788886424,0.944917890844661,-0.212343526568999,0.124318837713499
"38415",11,1.4,1.413997975,"Exp4",3,"Exp4",0.656122073603769,1.13754660378127,0.248308858451359,1.13616567806628,-0.019904009835173,-0.0135802257433106
"38423",11,1.1,1.014022607,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.06219077308278,-0.154599135124256,-0.0127181022494027
"38433",11,0.5,0.821905819,"Exp4",3,"Exp4",0.656122073603769,0.798544761139285,0.191576959690037,0.795830139363236,-0.373967399992725,0.243536676829941
"38443",11,0.8,0.805951603,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.918142922112722,-0.166755409989235,0.225180720701322
"38453",11,0.8,0.742038947,"Exp4",1,"Exp4",0.560750670851726,0.919110645260865,0.1937724171806,0.919482753487249,-0.166755409989235,0.218934569488667
"38463",11,1.1,0.854009258,"Exp4",5,"Exp4",0.714879664509287,1.06120491993956,0.243918053467469,1.0655850499667,-0.154599135124256,-0.0016009574559592
"38473",11,1.7,1.66383197,"Exp4",5,"Exp4",0.714879664509287,1.20164830635529,0.271963141965496,1.20172602735217,-0.0304811006020489,-0.12367574748151
